Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
465.2;0.06;0;0.816883395;-6.25E-05;1.82552;0;1.491236975
465.3;0.06;0;0.816877151;-6.24E-05;1.82552;0;1.491225578
465.4;0.06;0;0.816870911;-6.24E-05;1.82552;0;1.491214185
465.5;0.06;0;0.816864673;-6.24E-05;1.82552;0;1.491202798
465.6;0.06;0;0.816858438;-6.23E-05;1.82552;0;1.491191416
465.7;0.06;0;0.816852206;-6.23E-05;1.82552;0;1.491180039
465.8;0.06;0;0.816845977;-6.23E-05;1.82552;0;1.491168668
465.9;0.06;0;0.816839751;-6.22E-05;1.82552;0;1.491157302
466;0.06;0;0.816833528;-6.22E-05;1.82552;0;1.491145942
466.1;0.06;0;0.816827308;-6.22E-05;1.82552;0;1.491134586
466.2;0.06;0;0.81682109;-6.22E-05;1.82552;0;1.491123236
466.3;0.06;0;0.816814876;-6.21E-05;1.82552;0;1.491111892
466.4;0.06;0;0.816808664;-6.21E-05;1.82552;0;1.491100552
466.5;0.06;0;0.816802455;-6.21E-05;1.82552;0;1.491089218
466.6;0.06;0;0.81679625;-6.20E-05;1.82552;0;1.49107789
466.7;0.06;0;0.816790047;-6.20E-05;1.82552;0;1.491066566
466.8;0.06;0;0.816783847;-6.20E-05;1.82552;0;1.491055248
466.9;0.06;0;0.81677765;-6.20E-05;1.82552;0;1.491043935
467;0.06;0;0.816771455;-6.19E-05;1.82552;0;1.491032627
467.1;0.06;0;0.816765264;-6.19E-05;1.82552;0;1.491021325
467.2;0.06;0;0.816759076;-6.19E-05;1.82552;0;1.491010028
467.3;0.06;0;0.81675289;-6.18E-05;1.82552;0;1.490998736
467.4;0.06;0;0.816746708;-6.18E-05;1.82552;0;1.49098745
467.5;0.06;0;0.816740528;-6.18E-05;1.82552;0;1.490976169
467.6;0.06;0;0.816734351;-6.18E-05;1.82552;0;1.490964893
467.7;0.06;0;0.816728177;-6.17E-05;1.82552;0;1.490953622
467.8;0.06;0;0.816722006;-6.17E-05;1.82552;0;1.490942357
467.9;0.06;0;0.816715838;-6.17E-05;1.82552;0;1.490931097
468;0.06;0;0.816709673;-6.16E-05;1.82552;0;1.490919842
468.1;0.06;0;0.81670351;-6.16E-05;1.82552;0;1.490908592
468.2;0.06;0;0.816697351;-6.16E-05;1.82552;0;1.490897348
468.3;0.06;0;0.816691194;-6.16E-05;1.82552;0;1.490886109
468.4;0.06;0;0.81668504;-6.15E-05;1.82552;0;1.490874875
468.5;0.06;0;0.81667889;-6.15E-05;1.82552;0;1.490863646
468.6;0.06;0;0.816672742;-6.15E-05;1.82552;0;1.490852423
468.7;0.06;0;0.816666596;-6.14E-05;1.82552;0;1.490841205
468.8;0.06;0;0.816660454;-6.14E-05;1.82552;0;1.490829992
468.9;0.06;0;0.816654315;-6.14E-05;1.82552;0;1.490818785
469;0.06;0;0.816648178;-6.14E-05;1.82552;0;1.490807582
469.1;0.06;0;0.816642045;-6.13E-05;1.82552;0;1.490796385
469.2;0.06;0;0.816635914;-6.13E-05;1.82552;0;1.490785193
469.3;0.06;0;0.816629786;-6.13E-05;1.82552;0;1.490774007
469.4;0.06;0;0.816623661;-6.12E-05;1.82552;0;1.490762825
469.5;0.06;0;0.816617539;-6.12E-05;1.82552;0;1.490751649
469.6;0.06;0;0.816611419;-6.12E-05;1.82552;0;1.490740478
469.7;0.06;0;0.816605303;-6.12E-05;1.82552;0;1.490729312
469.8;0.06;0;0.816599189;-6.11E-05;1.82552;0;1.490718152
469.9;0.06;0;0.816593078;-6.11E-05;1.82552;0;1.490706997
470;0.06;0;0.816586971;-6.11E-05;1.82552;0;1.490695847
470.1;0.06;0;0.816580866;-6.10E-05;1.82552;0;1.490684702
470.2;0.06;0;0.816574763;-6.10E-05;1.82552;0;1.490673562
470.3;0.06;0;0.816568664;-6.10E-05;1.82552;0;1.490662428
470.4;0.06;0;0.816562568;-6.10E-05;1.82552;0;1.490651298
470.5;0.06;0;0.816556474;-6.09E-05;1.82552;0;1.490640174
470.6;0.06;0;0.816550383;-6.09E-05;1.82552;0;1.490629055
470.7;0.06;0;0.816544295;-6.09E-05;1.82552;0;1.490617942
470.8;0.06;0;0.81653821;-6.08E-05;1.82552;0;1.490606833
470.9;0.06;0;0.816532128;-6.08E-05;1.82552;0;1.49059573
471;0.06;0;0.816526048;-6.08E-05;1.82552;0;1.490584632
471.1;0.06;0;0.816519972;-6.08E-05;1.82552;0;1.490573539
471.2;0.06;0;0.816513898;-6.07E-05;1.82552;0;1.490562451
471.3;0.06;0;0.816507827;-6.07E-05;1.82552;0;1.490551369
471.4;0.06;0;0.816501759;-6.07E-05;1.82552;0;1.490540292
471.5;0.06;0;0.816495694;-6.06E-05;1.82552;0;1.490529219
471.6;0.06;0;0.816489632;-6.06E-05;1.82552;0;1.490518152
471.7;0.06;0;0.816483572;-6.06E-05;1.82552;0;1.490507091
471.8;0.06;0;0.816477515;-6.06E-05;1.82552;0;1.490496034
471.9;0.06;0;0.816471462;-6.05E-05;1.82552;0;1.490484983
472;0.06;0;0.816465411;-6.05E-05;1.82552;0;1.490473936
472.1;0.06;0;0.816459362;-6.05E-05;1.82552;0;1.490462895
472.2;0.06;0;0.816453317;-6.04E-05;1.82552;0;1.490451859
472.3;0.06;0;0.816447274;-6.04E-05;1.82552;0;1.490440828
472.4;0.06;0;0.816441235;-6.04E-05;1.82552;0;1.490429803
472.5;0.06;0;0.816435198;-6.04E-05;1.82552;0;1.490418782
472.6;0.06;0;0.816429164;-6.03E-05;1.82552;0;1.490407767
472.7;0.06;0;0.816423132;-6.03E-05;1.82552;0;1.490396757
472.8;0.06;0;0.816417104;-6.03E-05;1.82552;0;1.490385752
472.9;0.06;0;0.816411078;-6.02E-05;1.82552;0;1.490374752
473;0.06;0;0.816405056;-6.02E-05;1.82552;0;1.490363757
473.1;0.06;0;0.816399036;-6.02E-05;1.82552;0;1.490352767
473.2;0.06;0;0.816393018;-6.02E-05;1.82552;0;1.490341783
473.3;0.06;0;0.816387004;-6.01E-05;1.82552;0;1.490330804
473.4;0.06;0;0.816380992;-6.01E-05;1.82552;0;1.490319829
473.5;0.06;0;0.816374984;-6.01E-05;1.82552;0;1.49030886
473.6;0.06;0;0.816368978;-6.00E-05;1.82552;0;1.490297896
473.7;0.06;0;0.816362975;-6.00E-05;1.82552;0;1.490286937
473.8;0.06;0;0.816356974;-6.00E-05;1.82552;0;1.490275984
473.9;0.06;0;0.816350977;-6.00E-05;1.82552;0;1.490265035
474;0.06;0;0.816344982;-5.99E-05;1.82552;0;1.490254092
474.1;0.06;0;0.81633899;-5.99E-05;1.82552;0;1.490243153
474.2;0.06;0;0.816333001;-5.99E-05;1.82552;0;1.49023222
474.3;0.06;0;0.816327015;-5.98E-05;1.82552;0;1.490221292
474.4;0.06;0;0.816321031;-5.98E-05;1.82552;0;1.490210369
474.5;0.06;0;0.81631505;-5.98E-05;1.82552;0;1.490199451
474.6;0.06;0;0.816309073;-5.98E-05;1.82552;0;1.490188538
474.7;0.06;0;0.816303097;-5.97E-05;1.82552;0;1.49017763
474.8;0.06;0;0.816297125;-5.97E-05;1.82552;0;1.490166728
474.9;0.06;0;0.816291156;-5.97E-05;1.82552;0;1.49015583
475;0.06;0;0.816285189;-5.97E-05;1.82552;0;1.490144938
475.1;0.06;0;0.816279225;-5.96E-05;1.82552;0;1.490134051
475.2;0.06;0;0.816273264;-5.96E-05;1.82552;0;1.490123168
475.3;0.06;0;0.816267305;-5.96E-05;1.82552;0;1.490112291
475.4;0.06;0;0.81626135;-5.95E-05;1.82552;0;1.490101419
475.5;0.06;0;0.816255397;-5.95E-05;1.82552;0;1.490090552
475.6;0.06;0;0.816249447;-5.95E-05;1.82552;0;1.49007969
475.7;0.06;0;0.8162435;-5.95E-05;1.82552;0;1.490068833
475.8;0.06;0;0.816237555;-5.94E-05;1.82552;0;1.490057982
475.9;0.06;0;0.816231613;-5.94E-05;1.82552;0;1.490047135
476;0.06;0;0.816225675;-5.94E-05;1.82552;0;1.490036293
476.1;0.06;0;0.816219738;-5.93E-05;1.82552;0;1.490025457
476.2;0.06;0;0.816213805;-5.93E-05;1.82552;0;1.490014625
476.3;0.06;0;0.816207874;-5.93E-05;1.82552;0;1.490003799
476.4;0.06;0;0.816201947;-5.93E-05;1.82552;0;1.489992978
476.5;0.06;0;0.816196022;-5.92E-05;1.82552;0;1.489982161
476.6;0.06;0;0.816190099;-5.92E-05;1.82552;0;1.48997135
476.7;0.06;0;0.81618418;-5.92E-05;1.82552;0;1.489960544
476.8;0.06;0;0.816178263;-5.92E-05;1.82552;0;1.489949743
476.9;0.06;0;0.816172349;-5.91E-05;1.82552;0;1.489938947
477;0.06;0;0.816166438;-5.91E-05;1.82552;0;1.489928156
477.1;0.06;0;0.816160529;-5.91E-05;1.82552;0;1.48991737
477.2;0.06;0;0.816154624;-5.90E-05;1.82552;0;1.489906589
477.3;0.06;0;0.816148721;-5.90E-05;1.82552;0;1.489895813
477.4;0.06;0;0.816142821;-5.90E-05;1.82552;0;1.489885042
477.5;0.06;0;0.816136923;-5.90E-05;1.82552;0;1.489874276
477.6;0.06;0;0.816131029;-5.89E-05;1.82552;0;1.489863515
477.7;0.06;0;0.816125137;-5.89E-05;1.82552;0;1.48985276
477.8;0.06;0;0.816119248;-5.89E-05;1.82552;0;1.489842009
477.9;0.06;0;0.816113361;-5.89E-05;1.82552;0;1.489831263
478;0.06;0;0.816107478;-5.88E-05;1.82552;0;1.489820522
478.1;0.06;0;0.816101597;-5.88E-05;1.82552;0;1.489809787
478.2;0.06;0;0.816095719;-5.88E-05;1.82552;0;1.489799056
478.3;0.06;0;0.816089843;-5.87E-05;1.82552;0;1.489788331
478.4;0.06;0;0.816083971;-5.87E-05;1.82552;0;1.48977761
478.5;0.06;0;0.816078101;-5.87E-05;1.82552;0;1.489766894
478.6;0.06;0;0.816072233;-5.87E-05;1.82552;0;1.489756184
478.7;0.06;0;0.816066369;-5.86E-05;1.82552;0;1.489745478
478.8;0.06;0;0.816060507;-5.86E-05;1.82552;0;1.489734778
478.9;0.06;0;0.816054648;-5.86E-05;1.82552;0;1.489724082
479;0.06;0;0.816048792;-5.85E-05;1.82552;0;1.489713391
479.1;0.06;0;0.816042939;-5.85E-05;1.82552;0;1.489702706
479.2;0.06;0;0.816037088;-5.85E-05;1.82552;0;1.489692025
479.3;0.06;0;0.81603124;-5.85E-05;1.82552;0;1.48968135
479.4;0.06;0;0.816025395;-5.84E-05;1.82552;0;1.489670679
479.5;0.06;0;0.816019552;-5.84E-05;1.82552;0;1.489660013
479.6;0.06;0;0.816013713;-5.84E-05;1.82552;0;1.489649353
479.7;0.06;0;0.816007876;-5.84E-05;1.82552;0;1.489638697
479.8;0.06;0;0.816002041;-5.83E-05;1.82552;0;1.489628046
479.9;0.06;0;0.81599621;-5.83E-05;1.82552;0;1.489617401
480;0.06;0;0.815990381;-5.83E-05;1.82552;0;1.48960676
480.1;0.06;0;0.815984555;-5.82E-05;1.82552;0;1.489596124
480.2;0.06;0;0.815978731;-5.82E-05;1.82552;0;1.489585493
480.3;0.06;0;0.815972911;-5.82E-05;1.82552;0;1.489574868
480.4;0.06;0;0.815967093;-5.82E-05;1.82552;0;1.489564247
480.5;0.06;0;0.815961277;-5.81E-05;1.82552;0;1.489553631
480.6;0.06;0;0.815955465;-5.81E-05;1.82552;0;1.48954302
480.7;0.06;0;0.815949655;-5.81E-05;1.82552;0;1.489532414
480.8;0.06;0;0.815943848;-5.81E-05;1.82552;0;1.489521813
480.9;0.06;0;0.815938043;-5.80E-05;1.82552;0;1.489511217
481;0.06;0;0.815932242;-5.80E-05;1.82552;0;1.489500626
481.1;0.06;0;0.815926443;-5.80E-05;1.82552;0;1.48949004
481.2;0.06;0;0.815920647;-5.79E-05;1.82552;0;1.489479459
481.3;0.06;0;0.815914853;-5.79E-05;1.82552;0;1.489468883
481.4;0.06;0;0.815909062;-5.79E-05;1.82552;0;1.489458311
481.5;0.06;0;0.815903274;-5.79E-05;1.82552;0;1.489447745
481.6;0.06;0;0.815897489;-5.78E-05;1.82552;0;1.489437184
481.7;0.06;0;0.815891706;-5.78E-05;1.82552;0;1.489426627
481.8;0.06;0;0.815885926;-5.78E-05;1.82552;0;1.489416076
481.9;0.06;0;0.815880149;-5.78E-05;1.82552;0;1.489405529
482;0.06;0;0.815874374;-5.77E-05;1.82552;0;1.489394987
482.1;0.06;0;0.815868602;-5.77E-05;1.82552;0;1.489384451
482.2;0.06;0;0.815862833;-5.77E-05;1.82552;0;1.489373919
482.3;0.06;0;0.815857066;-5.77E-05;1.82552;0;1.489363392
482.4;0.06;0;0.815851303;-5.76E-05;1.82552;0;1.48935287
482.5;0.06;0;0.815845541;-5.76E-05;1.82552;0;1.489342353
482.6;0.06;0;0.815839783;-5.76E-05;1.82552;0;1.489331841
482.7;0.06;0;0.815834027;-5.75E-05;1.82552;0;1.489321334
482.8;0.06;0;0.815828274;-5.75E-05;1.82552;0;1.489310831
482.9;0.06;0;0.815822524;-5.75E-05;1.82552;0;1.489300334
483;0.06;0;0.815816776;-5.75E-05;1.82552;0;1.489289841
483.1;0.06;0;0.815811031;-5.74E-05;1.82552;0;1.489279354
483.2;0.06;0;0.815805289;-5.74E-05;1.82552;0;1.489268871
483.3;0.06;0;0.815799549;-5.74E-05;1.82552;0;1.489258393
483.4;0.06;0;0.815793812;-5.74E-05;1.82552;0;1.48924792
483.5;0.06;0;0.815788078;-5.73E-05;1.82552;0;1.489237452
483.6;0.06;0;0.815782347;-5.73E-05;1.82552;0;1.489226989
483.7;0.06;0;0.815776618;-5.73E-05;1.82552;0;1.489216531
483.8;0.06;0;0.815770891;-5.72E-05;1.82552;0;1.489206078
483.9;0.06;0;0.815765168;-5.72E-05;1.82552;0;1.489195629
484;0.06;0;0.815759447;-5.72E-05;1.82552;0;1.489185186
484.1;0.06;0;0.815753729;-5.72E-05;1.82552;0;1.489174747
484.2;0.06;0;0.815748013;-5.71E-05;1.82552;0;1.489164313
484.3;0.06;0;0.815742301;-5.71E-05;1.82552;0;1.489153885
484.4;0.06;0;0.81573659;-5.71E-05;1.82552;0;1.489143461
484.5;0.06;0;0.815730883;-5.71E-05;1.82552;0;1.489133041
484.6;0.06;0;0.815725178;-5.70E-05;1.82552;0;1.489122627
484.7;0.06;0;0.815719476;-5.70E-05;1.82552;0;1.489112218
484.8;0.06;0;0.815713776;-5.70E-05;1.82552;0;1.489101813
484.9;0.06;0;0.81570808;-5.70E-05;1.82552;0;1.489091413
485;0.06;0;0.815702385;-5.69E-05;1.82552;0;1.489081019
485.1;0.06;0;0.815696694;-5.69E-05;1.82552;0;1.489070629
485.2;0.06;0;0.815691005;-5.69E-05;1.82552;0;1.489060244
485.3;0.06;0;0.815685319;-5.68E-05;1.82552;0;1.489049863
485.4;0.06;0;0.815679635;-5.68E-05;1.82552;0;1.489039488
485.5;0.06;0;0.815673954;-5.68E-05;1.82552;0;1.489029117
485.6;0.06;0;0.815668276;-5.68E-05;1.82552;0;1.489018752
485.7;0.06;0;0.815662601;-5.67E-05;1.82552;0;1.489008391
485.8;0.06;0;0.815656928;-5.67E-05;1.82552;0;1.488998035
485.9;0.06;0;0.815651258;-5.67E-05;1.82552;0;1.488987684
486;0.06;0;0.81564559;-5.67E-05;1.82552;0;1.488977337
486.1;0.06;0;0.815639925;-5.66E-05;1.82552;0;1.488966996
486.2;0.06;0;0.815634263;-5.66E-05;1.82552;0;1.488956659
486.3;0.06;0;0.815628603;-5.66E-05;1.82552;0;1.488946327
486.4;0.06;0;0.815622946;-5.66E-05;1.82552;0;1.488936
486.5;0.06;0;0.815617292;-5.65E-05;1.82552;0;1.488925678
486.6;0.06;0;0.81561164;-5.65E-05;1.82552;0;1.488915361
486.7;0.06;0;0.815605991;-5.65E-05;1.82552;0;1.488905048
486.8;0.06;0;0.815600344;-5.65E-05;1.82552;0;1.488894741
486.9;0.06;0;0.815594701;-5.64E-05;1.82552;0;1.488884438
487;0.06;0;0.815589059;-5.64E-05;1.82552;0;1.48887414
487.1;0.06;0;0.815583421;-5.64E-05;1.82552;0;1.488863846
487.2;0.06;0;0.815577785;-5.63E-05;1.82552;0;1.488853558
487.3;0.06;0;0.815572152;-5.63E-05;1.82552;0;1.488843274
487.4;0.06;0;0.815566521;-5.63E-05;1.82552;0;1.488832996
487.5;0.06;0;0.815560893;-5.63E-05;1.82552;0;1.488822722
487.6;0.06;0;0.815555268;-5.62E-05;1.82552;0;1.488812452
487.7;0.06;0;0.815549645;-5.62E-05;1.82552;0;1.488802188
487.8;0.06;0;0.815544025;-5.62E-05;1.82552;0;1.488791928
487.9;0.06;0;0.815538407;-5.62E-05;1.82552;0;1.488781674
488;0.06;0;0.815532793;-5.61E-05;1.82552;0;1.488771423
488.1;0.06;0;0.81552718;-5.61E-05;1.82552;0;1.488761178
488.2;0.06;0;0.815521571;-5.61E-05;1.82552;0;1.488750938
488.3;0.06;0;0.815515964;-5.61E-05;1.82552;0;1.488740702
488.4;0.06;0;0.815510359;-5.60E-05;1.82552;0;1.488730471
488.5;0.06;0;0.815504758;-5.60E-05;1.82552;0;1.488720245
488.6;0.06;0;0.815499159;-5.60E-05;1.82552;0;1.488710024
488.7;0.06;0;0.815493562;-5.60E-05;1.82552;0;1.488699807
488.8;0.06;0;0.815487968;-5.59E-05;1.82552;0;1.488689596
488.9;0.06;0;0.815482377;-5.59E-05;1.82552;0;1.488679389
489;0.06;0;0.815476788;-5.59E-05;1.82552;0;1.488669186
489.1;0.06;0;0.815471202;-5.58E-05;1.82552;0;1.488658989
489.2;0.06;0;0.815465619;-5.58E-05;1.82552;0;1.488648796
489.3;0.06;0;0.815460038;-5.58E-05;1.82552;0;1.488638608
489.4;0.06;0;0.81545446;-5.58E-05;1.82552;0;1.488628425
489.5;0.06;0;0.815448884;-5.57E-05;1.82552;0;1.488618247
489.6;0.06;0;0.815443311;-5.57E-05;1.82552;0;1.488608073
489.7;0.06;0;0.815437741;-5.57E-05;1.82552;0;1.488597904
489.8;0.06;0;0.815432173;-5.57E-05;1.82552;0;1.48858774
489.9;0.06;0;0.815426608;-5.56E-05;1.82552;0;1.488577581
490;0.06;0;0.815421045;-5.56E-05;1.82552;0;1.488567426
490.1;0.06;0;0.815415485;-5.56E-05;1.82552;0;1.488557277
490.2;0.06;0;0.815409928;-5.56E-05;1.82552;0;1.488547131
490.3;0.06;0;0.815404373;-5.55E-05;1.82552;0;1.488536991
490.4;0.06;0;0.815398821;-5.55E-05;1.82552;0;1.488526855
490.5;0.06;0;0.815393271;-5.55E-05;1.82552;0;1.488516725
490.6;0.06;0;0.815387724;-5.55E-05;1.82552;0;1.488506598
490.7;0.06;0;0.81538218;-5.54E-05;1.82552;0;1.488496477
490.8;0.06;0;0.815376638;-5.54E-05;1.82552;0;1.48848636
490.9;0.06;0;0.815371099;-5.54E-05;1.82552;0;1.488476248
491;0.06;0;0.815365562;-5.54E-05;1.82552;0;1.488466141
491.1;0.06;0;0.815360028;-5.53E-05;1.82552;0;1.488456039
491.2;0.06;0;0.815354497;-5.53E-05;1.82552;0;1.488445941
491.3;0.06;0;0.815348968;-5.53E-05;1.82552;0;1.488435848
491.4;0.06;0;0.815343441;-5.52E-05;1.82552;0;1.488425759
491.5;0.06;0;0.815337918;-5.52E-05;1.82552;0;1.488415676
491.6;0.06;0;0.815332397;-5.52E-05;1.82552;0;1.488405597
491.7;0.06;0;0.815326878;-5.52E-05;1.82552;0;1.488395523
491.8;0.06;0;0.815321362;-5.51E-05;1.82552;0;1.488385453
491.9;0.06;0;0.815315849;-5.51E-05;1.82552;0;1.488375388
492;0.06;0;0.815310338;-5.51E-05;1.82552;0;1.488365328
492.1;0.06;0;0.81530483;-5.51E-05;1.82552;0;1.488355273
492.2;0.06;0;0.815299324;-5.50E-05;1.82552;0;1.488345222
492.3;0.06;0;0.815293821;-5.50E-05;1.82552;0;1.488335176
492.4;0.06;0;0.81528832;-5.50E-05;1.82552;0;1.488325135
492.5;0.06;0;0.815282823;-5.50E-05;1.82552;0;1.488315098
492.6;0.06;0;0.815277327;-5.49E-05;1.82552;0;1.488305066
492.7;0.06;0;0.815271834;-5.49E-05;1.82552;0;1.488295039
492.8;0.06;0;0.815266344;-5.49E-05;1.82552;0;1.488285017
492.9;0.06;0;0.815260856;-5.49E-05;1.82552;0;1.488274999
493;0.06;0;0.815255371;-5.48E-05;1.82552;0;1.488264986
493.1;0.06;0;0.815249889;-5.48E-05;1.82552;0;1.488254977
493.2;0.06;0;0.815244409;-5.48E-05;1.82552;0;1.488244973
493.3;0.06;0;0.815238931;-5.48E-05;1.82552;0;1.488234974
493.4;0.06;0;0.815233457;-5.47E-05;1.82552;0;1.48822498
493.5;0.06;0;0.815227984;-5.47E-05;1.82552;0;1.48821499
493.6;0.06;0;0.815222515;-5.47E-05;1.82552;0;1.488205005
493.7;0.06;0;0.815217047;-5.47E-05;1.82552;0;1.488195024
493.8;0.06;0;0.815211583;-5.46E-05;1.82552;0;1.488185049
493.9;0.06;0;0.815206121;-5.46E-05;1.82552;0;1.488175078
494;0.06;0;0.815200661;-5.46E-05;1.82552;0;1.488165111
494.1;0.06;0;0.815195204;-5.46E-05;1.82552;0;1.488155149
494.2;0.06;0;0.81518975;-5.45E-05;1.82552;0;1.488145192
494.3;0.06;0;0.815184298;-5.45E-05;1.82552;0;1.48813524
494.4;0.06;0;0.815178849;-5.45E-05;1.82552;0;1.488125292
494.5;0.06;0;0.815173402;-5.45E-05;1.82552;0;1.488115349
494.6;0.06;0;0.815167958;-5.44E-05;1.82552;0;1.48810541
494.7;0.06;0;0.815162516;-5.44E-05;1.82552;0;1.488095476
494.8;0.06;0;0.815157077;-5.44E-05;1.82552;0;1.488085547
494.9;0.06;0;0.81515164;-5.44E-05;1.82552;0;1.488075623
495;0.06;0;0.815146206;-5.43E-05;1.82552;0;1.488065703
495.1;0.06;0;0.815140775;-5.43E-05;1.82552;0;1.488055787
495.2;0.06;0;0.815135346;-5.43E-05;1.82552;0;1.488045877
495.3;0.06;0;0.815129919;-5.43E-05;1.82552;0;1.488035971
495.4;0.06;0;0.815124496;-5.42E-05;1.82552;0;1.488026069
495.5;0.06;0;0.815119074;-5.42E-05;1.82552;0;1.488016172
495.6;0.06;0;0.815113655;-5.42E-05;1.82552;0;1.48800628
495.7;0.06;0;0.815108239;-5.42E-05;1.82552;0;1.487996393
495.8;0.06;0;0.815102825;-5.41E-05;1.82552;0;1.48798651
495.9;0.06;0;0.815097414;-5.41E-05;1.82552;0;1.487976631
496;0.06;0;0.815092005;-5.41E-05;1.82552;0;1.487966758
496.1;0.06;0;0.815086599;-5.40E-05;1.82552;0;1.487956889
496.2;0.06;0;0.815081196;-5.40E-05;1.82552;0;1.487947024
496.3;0.06;0;0.815075795;-5.40E-05;1.82552;0;1.487937164
496.4;0.06;0;0.815070396;-5.40E-05;1.82552;0;1.487927309
496.5;0.06;0;0.815065;-5.39E-05;1.82552;0;1.487917459
496.6;0.06;0;0.815059606;-5.39E-05;1.82552;0;1.487907613
496.7;0.06;0;0.815054215;-5.39E-05;1.82552;0;1.487897771
496.8;0.06;0;0.815048827;-5.39E-05;1.82552;0;1.487887934
496.9;0.06;0;0.815043441;-5.38E-05;1.82552;0;1.487878102
497;0.06;0;0.815038057;-5.38E-05;1.82552;0;1.487868275
497.1;0.06;0;0.815032676;-5.38E-05;1.82552;0;1.487858451
497.2;0.06;0;0.815027298;-5.38E-05;1.82552;0;1.487848633
497.3;0.06;0;0.815021922;-5.37E-05;1.82552;0;1.487838819
497.4;0.06;0;0.815016549;-5.37E-05;1.82552;0;1.48782901
497.5;0.06;0;0.815011178;-5.37E-05;1.82552;0;1.487819205
497.6;0.06;0;0.815005809;-5.37E-05;1.82552;0;1.487809405
497.7;0.06;0;0.815000444;-5.36E-05;1.82552;0;1.48779961
497.8;0.06;0;0.81499508;-5.36E-05;1.82552;0;1.487789819
497.9;0.06;0;0.814989719;-5.36E-05;1.82552;0;1.487780032
498;0.06;0;0.814984361;-5.36E-05;1.82552;0;1.487770251
498.1;0.06;0;0.814979005;-5.35E-05;1.82552;0;1.487760474
498.2;0.06;0;0.814973652;-5.35E-05;1.82552;0;1.487750701
498.3;0.06;0;0.814968301;-5.35E-05;1.82552;0;1.487740933
498.4;0.06;0;0.814962953;-5.35E-05;1.82552;0;1.487731169
498.5;0.06;0;0.814957607;-5.34E-05;1.82552;0;1.48772141
498.6;0.06;0;0.814952264;-5.34E-05;1.82552;0;1.487711656
498.7;0.06;0;0.814946923;-5.34E-05;1.82552;0;1.487701906
498.8;0.06;0;0.814941584;-5.34E-05;1.82552;0;1.487692161
498.9;0.06;0;0.814936248;-5.33E-05;1.82552;0;1.48768242
499;0.06;0;0.814930915;-5.33E-05;1.82552;0;1.487672684
499.1;0.06;0;0.814925584;-5.33E-05;1.82552;0;1.487662953
499.2;0.06;0;0.814920256;-5.33E-05;1.82552;0;1.487653226
499.3;0.06;0;0.81491493;-5.32E-05;1.82552;0;1.487643503
499.4;0.06;0;0.814909607;-5.32E-05;1.82552;0;1.487633785
499.5;0.06;0;0.814904286;-5.32E-05;1.82552;0;1.487624072
499.6;0.06;0;0.814898967;-5.32E-05;1.82552;0;1.487614363
499.7;0.06;0;0.814893651;-5.31E-05;1.82552;0;1.487604659
499.8;0.06;0;0.814888338;-5.31E-05;1.82552;0;1.487594959
499.9;0.06;0;0.814883027;-5.31E-05;1.82552;0;1.487585264
500;0.06;0;0.814877719;-5.31E-05;1.82552;0;1.487575573
500.1;0.06;0;0.814872413;-5.30E-05;1.82552;0;1.487565887
500.2;0.06;0;0.814867109;-5.30E-05;1.82552;0;1.487556205
500.3;0.06;0;0.814861808;-5.30E-05;1.82552;0;1.487546528
500.4;0.06;0;0.81485651;-5.30E-05;1.82552;0;1.487536855
500.5;0.06;0;0.814851213;-5.29E-05;1.82552;0;1.487527187
500.6;0.06;0;0.81484592;-5.29E-05;1.82552;0;1.487517524
500.7;0.06;0;0.814840629;-5.29E-05;1.82552;0;1.487507865
500.8;0.06;0;0.81483534;-5.29E-05;1.82552;0;1.48749821
500.9;0.06;0;0.814830054;-5.28E-05;1.82552;0;1.48748856
501;0.06;0;0.81482477;-5.28E-05;1.82552;0;1.487478915
501.1;0.06;0;0.814819489;-5.28E-05;1.82552;0;1.487469274
501.2;0.06;0;0.81481421;-5.28E-05;1.82552;0;1.487459637
501.3;0.06;0;0.814808934;-5.28E-05;1.82552;0;1.487450005
501.4;0.06;0;0.81480366;-5.27E-05;1.82552;0;1.487440378
501.5;0.06;0;0.814798389;-5.27E-05;1.82552;0;1.487430755
501.6;0.06;0;0.81479312;-5.27E-05;1.82552;0;1.487421136
501.7;0.06;0;0.814787853;-5.27E-05;1.82552;0;1.487411522
501.8;0.06;0;0.814782589;-5.26E-05;1.82552;0;1.487401913
501.9;0.06;0;0.814777328;-5.26E-05;1.82552;0;1.487392308
502;0.06;0;0.814772069;-5.26E-05;1.82552;0;1.487382707
502.1;0.06;0;0.814766812;-5.26E-05;1.82552;0;1.487373111
502.2;0.06;0;0.814761558;-5.25E-05;1.82552;0;1.48736352
502.3;0.06;0;0.814756306;-5.25E-05;1.82552;0;1.487353932
502.4;0.06;0;0.814751057;-5.25E-05;1.82552;0;1.48734435
502.5;0.06;0;0.81474581;-5.25E-05;1.82552;0;1.487334772
502.6;0.06;0;0.814740566;-5.24E-05;1.82552;0;1.487325198
502.7;0.06;0;0.814735324;-5.24E-05;1.82552;0;1.487315629
502.8;0.06;0;0.814730085;-5.24E-05;1.82552;0;1.487306064
502.9;0.06;0;0.814724848;-5.24E-05;1.82552;0;1.487296504
