Time;Strain;Strain Derivative;Reduced Relaxation Function;Reduced Relaxation Function Derivative;Elastic Response;Elastic Response Derivative;Stress
687.6;0.06;0;0.672932254;-8.38E-05;2.28012;0;1.53436629
687.7;0.06;0;0.672923871;-8.38E-05;2.28012;0;1.534347176
687.8;0.06;0;0.67291549;-8.38E-05;2.28012;0;1.534328067
687.9;0.06;0;0.672907112;-8.38E-05;2.28012;0;1.534308963
688;0.06;0;0.672898735;-8.38E-05;2.28012;0;1.534289864
688.1;0.06;0;0.672890361;-8.37E-05;2.28012;0;1.534270771
688.2;0.06;0;0.67288199;-8.37E-05;2.28012;0;1.534251682
688.3;0.06;0;0.67287362;-8.37E-05;2.28012;0;1.534232599
688.4;0.06;0;0.672865253;-8.37E-05;2.28012;0;1.534213521
688.5;0.06;0;0.672856888;-8.36E-05;2.28012;0;1.534194448
688.6;0.06;0;0.672848526;-8.36E-05;2.28012;0;1.53417538
688.7;0.06;0;0.672840165;-8.36E-05;2.28012;0;1.534156317
688.8;0.06;0;0.672831807;-8.36E-05;2.28012;0;1.53413726
688.9;0.06;0;0.672823451;-8.35E-05;2.28012;0;1.534118207
689;0.06;0;0.672815097;-8.35E-05;2.28012;0;1.53409916
689.1;0.06;0;0.672806746;-8.35E-05;2.28012;0;1.534080118
689.2;0.06;0;0.672798397;-8.35E-05;2.28012;0;1.534061081
689.3;0.06;0;0.67279005;-8.35E-05;2.28012;0;1.534042049
689.4;0.06;0;0.672781705;-8.34E-05;2.28012;0;1.534023022
689.5;0.06;0;0.672773363;-8.34E-05;2.28012;0;1.534004001
689.6;0.06;0;0.672765023;-8.34E-05;2.28012;0;1.533984984
689.7;0.06;0;0.672756685;-8.34E-05;2.28012;0;1.533965973
689.8;0.06;0;0.672748349;-8.33E-05;2.28012;0;1.533946966
689.9;0.06;0;0.672740016;-8.33E-05;2.28012;0;1.533927965
690;0.06;0;0.672731685;-8.33E-05;2.28012;0;1.533908969
690.1;0.06;0;0.672723356;-8.33E-05;2.28012;0;1.533889978
690.2;0.06;0;0.672715029;-8.33E-05;2.28012;0;1.533870993
690.3;0.06;0;0.672706705;-8.32E-05;2.28012;0;1.533852012
690.4;0.06;0;0.672698383;-8.32E-05;2.28012;0;1.533833036
690.5;0.06;0;0.672690063;-8.32E-05;2.28012;0;1.533814066
690.6;0.06;0;0.672681745;-8.32E-05;2.28012;0;1.533795101
690.7;0.06;0;0.67267343;-8.31E-05;2.28012;0;1.533776141
690.8;0.06;0;0.672665117;-8.31E-05;2.28012;0;1.533757186
690.9;0.06;0;0.672656806;-8.31E-05;2.28012;0;1.533738236
691;0.06;0;0.672648497;-8.31E-05;2.28012;0;1.533719291
691.1;0.06;0;0.67264019;-8.31E-05;2.28012;0;1.533700351
691.2;0.06;0;0.672631886;-8.30E-05;2.28012;0;1.533681416
691.3;0.06;0;0.672623584;-8.30E-05;2.28012;0;1.533662487
691.4;0.06;0;0.672615284;-8.30E-05;2.28012;0;1.533643562
691.5;0.06;0;0.672606987;-8.30E-05;2.28012;0;1.533624643
691.6;0.06;0;0.672598692;-8.29E-05;2.28012;0;1.533605729
691.7;0.06;0;0.672590399;-8.29E-05;2.28012;0;1.53358682
691.8;0.06;0;0.672582108;-8.29E-05;2.28012;0;1.533567916
691.9;0.06;0;0.672573819;-8.29E-05;2.28012;0;1.533549017
692;0.06;0;0.672565533;-8.29E-05;2.28012;0;1.533530123
692.1;0.06;0;0.672557249;-8.28E-05;2.28012;0;1.533511234
692.2;0.06;0;0.672548967;-8.28E-05;2.28012;0;1.533492351
692.3;0.06;0;0.672540687;-8.28E-05;2.28012;0;1.533473472
692.4;0.06;0;0.67253241;-8.28E-05;2.28012;0;1.533454599
692.5;0.06;0;0.672524135;-8.27E-05;2.28012;0;1.53343573
692.6;0.06;0;0.672515862;-8.27E-05;2.28012;0;1.533416867
692.7;0.06;0;0.672507591;-8.27E-05;2.28012;0;1.533398009
692.8;0.06;0;0.672499323;-8.27E-05;2.28012;0;1.533379156
692.9;0.06;0;0.672491056;-8.27E-05;2.28012;0;1.533360308
693;0.06;0;0.672482792;-8.26E-05;2.28012;0;1.533341465
693.1;0.06;0;0.672474531;-8.26E-05;2.28012;0;1.533322627
693.2;0.06;0;0.672466271;-8.26E-05;2.28012;0;1.533303794
693.3;0.06;0;0.672458014;-8.26E-05;2.28012;0;1.533284966
693.4;0.06;0;0.672449759;-8.25E-05;2.28012;0;1.533266144
693.5;0.06;0;0.672441506;-8.25E-05;2.28012;0;1.533247326
693.6;0.06;0;0.672433255;-8.25E-05;2.28012;0;1.533228514
693.7;0.06;0;0.672425007;-8.25E-05;2.28012;0;1.533209706
693.8;0.06;0;0.672416761;-8.25E-05;2.28012;0;1.533190904
693.9;0.06;0;0.672408517;-8.24E-05;2.28012;0;1.533172107
694;0.06;0;0.672400275;-8.24E-05;2.28012;0;1.533153315
694.1;0.06;0;0.672392035;-8.24E-05;2.28012;0;1.533134528
694.2;0.06;0;0.672383798;-8.24E-05;2.28012;0;1.533115745
694.3;0.06;0;0.672375563;-8.23E-05;2.28012;0;1.533096968
694.4;0.06;0;0.67236733;-8.23E-05;2.28012;0;1.533078197
694.5;0.06;0;0.672359099;-8.23E-05;2.28012;0;1.53305943
694.6;0.06;0;0.672350871;-8.23E-05;2.28012;0;1.533040668
694.7;0.06;0;0.672342645;-8.23E-05;2.28012;0;1.533021911
694.8;0.06;0;0.672334421;-8.22E-05;2.28012;0;1.533003159
694.9;0.06;0;0.672326199;-8.22E-05;2.28012;0;1.532984413
695;0.06;0;0.672317979;-8.22E-05;2.28012;0;1.532965671
695.1;0.06;0;0.672309762;-8.22E-05;2.28012;0;1.532946935
695.2;0.06;0;0.672301547;-8.21E-05;2.28012;0;1.532928203
695.3;0.06;0;0.672293334;-8.21E-05;2.28012;0;1.532909477
695.4;0.06;0;0.672285123;-8.21E-05;2.28012;0;1.532890755
695.5;0.06;0;0.672276915;-8.21E-05;2.28012;0;1.532872039
695.6;0.06;0;0.672268709;-8.21E-05;2.28012;0;1.532853328
695.7;0.06;0;0.672260505;-8.20E-05;2.28012;0;1.532834622
695.8;0.06;0;0.672252303;-8.20E-05;2.28012;0;1.53281592
695.9;0.06;0;0.672244103;-8.20E-05;2.28012;0;1.532797224
696;0.06;0;0.672235906;-8.20E-05;2.28012;0;1.532778533
696.1;0.06;0;0.67222771;-8.19E-05;2.28012;0;1.532759847
696.2;0.06;0;0.672219517;-8.19E-05;2.28012;0;1.532741166
696.3;0.06;0;0.672211327;-8.19E-05;2.28012;0;1.53272249
696.4;0.06;0;0.672203138;-8.19E-05;2.28012;0;1.532703819
696.5;0.06;0;0.672194952;-8.19E-05;2.28012;0;1.532685153
696.6;0.06;0;0.672186768;-8.18E-05;2.28012;0;1.532666492
696.7;0.06;0;0.672178586;-8.18E-05;2.28012;0;1.532647837
696.8;0.06;0;0.672170406;-8.18E-05;2.28012;0;1.532629186
696.9;0.06;0;0.672162228;-8.18E-05;2.28012;0;1.53261054
697;0.06;0;0.672154053;-8.17E-05;2.28012;0;1.532591899
697.1;0.06;0;0.67214588;-8.17E-05;2.28012;0;1.532573263
697.2;0.06;0;0.672137709;-8.17E-05;2.28012;0;1.532554633
697.3;0.06;0;0.67212954;-8.17E-05;2.28012;0;1.532536007
697.4;0.06;0;0.672121374;-8.17E-05;2.28012;0;1.532517386
697.5;0.06;0;0.672113209;-8.16E-05;2.28012;0;1.532498771
697.6;0.06;0;0.672105047;-8.16E-05;2.28012;0;1.53248016
697.7;0.06;0;0.672096887;-8.16E-05;2.28012;0;1.532461555
697.8;0.06;0;0.67208873;-8.16E-05;2.28012;0;1.532442954
697.9;0.06;0;0.672080574;-8.15E-05;2.28012;0;1.532424358
698;0.06;0;0.672072421;-8.15E-05;2.28012;0;1.532405768
698.1;0.06;0;0.67206427;-8.15E-05;2.28012;0;1.532387182
698.2;0.06;0;0.672056121;-8.15E-05;2.28012;0;1.532368602
698.3;0.06;0;0.672047974;-8.15E-05;2.28012;0;1.532350026
698.4;0.06;0;0.672039829;-8.14E-05;2.28012;0;1.532331456
698.5;0.06;0;0.672031687;-8.14E-05;2.28012;0;1.53231289
698.6;0.06;0;0.672023547;-8.14E-05;2.28012;0;1.53229433
698.7;0.06;0;0.672015409;-8.14E-05;2.28012;0;1.532275774
698.8;0.06;0;0.672007273;-8.13E-05;2.28012;0;1.532257224
698.9;0.06;0;0.67199914;-8.13E-05;2.28012;0;1.532238678
699;0.06;0;0.671991008;-8.13E-05;2.28012;0;1.532220138
699.1;0.06;0;0.671982879;-8.13E-05;2.28012;0;1.532201602
699.2;0.06;0;0.671974752;-8.13E-05;2.28012;0;1.532183072
699.3;0.06;0;0.671966627;-8.12E-05;2.28012;0;1.532164546
699.4;0.06;0;0.671958505;-8.12E-05;2.28012;0;1.532146026
699.5;0.06;0;0.671950384;-8.12E-05;2.28012;0;1.53212751
699.6;0.06;0;0.671942266;-8.12E-05;2.28012;0;1.532109
699.7;0.06;0;0.67193415;-8.11E-05;2.28012;0;1.532090494
699.8;0.06;0;0.671926036;-8.11E-05;2.28012;0;1.532071994
699.9;0.06;0;0.671917925;-8.11E-05;2.28012;0;1.532053498
700;0.06;0;0.671909815;-8.11E-05;2.28012;0;1.532035008
700.1;0.06;0;0.671901708;-8.11E-05;2.28012;0;1.532016522
700.2;0.06;0;0.671893603;-8.10E-05;2.28012;0;1.531998041
700.3;0.06;0;0.6718855;-8.10E-05;2.28012;0;1.531979566
700.4;0.06;0;0.671877399;-8.10E-05;2.28012;0;1.531961095
700.5;0.06;0;0.671869301;-8.10E-05;2.28012;0;1.53194263
700.6;0.06;0;0.671861204;-8.10E-05;2.28012;0;1.531924169
700.7;0.06;0;0.67185311;-8.09E-05;2.28012;0;1.531905713
700.8;0.06;0;0.671845018;-8.09E-05;2.28012;0;1.531887263
700.9;0.06;0;0.671836928;-8.09E-05;2.28012;0;1.531868817
701;0.06;0;0.671828841;-8.09E-05;2.28012;0;1.531850376
701.1;0.06;0;0.671820755;-8.08E-05;2.28012;0;1.53183194
701.2;0.06;0;0.671812672;-8.08E-05;2.28012;0;1.531813509
701.3;0.06;0;0.671804591;-8.08E-05;2.28012;0;1.531795084
701.4;0.06;0;0.671796512;-8.08E-05;2.28012;0;1.531776663
701.5;0.06;0;0.671788435;-8.08E-05;2.28012;0;1.531758247
701.6;0.06;0;0.671780361;-8.07E-05;2.28012;0;1.531739836
701.7;0.06;0;0.671772288;-8.07E-05;2.28012;0;1.53172143
701.8;0.06;0;0.671764218;-8.07E-05;2.28012;0;1.531703029
701.9;0.06;0;0.67175615;-8.07E-05;2.28012;0;1.531684633
702;0.06;0;0.671748084;-8.06E-05;2.28012;0;1.531666242
702.1;0.06;0;0.671740021;-8.06E-05;2.28012;0;1.531647856
702.2;0.06;0;0.671731959;-8.06E-05;2.28012;0;1.531629474
702.3;0.06;0;0.6717239;-8.06E-05;2.28012;0;1.531611098
702.4;0.06;0;0.671715843;-8.06E-05;2.28012;0;1.531592727
702.5;0.06;0;0.671707788;-8.05E-05;2.28012;0;1.531574361
702.6;0.06;0;0.671699735;-8.05E-05;2.28012;0;1.531555999
702.7;0.06;0;0.671691684;-8.05E-05;2.28012;0;1.531537643
702.8;0.06;0;0.671683636;-8.05E-05;2.28012;0;1.531519291
702.9;0.06;0;0.671675589;-8.05E-05;2.28012;0;1.531500945
703;0.06;0;0.671667545;-8.04E-05;2.28012;0;1.531482603
703.1;0.06;0;0.671659503;-8.04E-05;2.28012;0;1.531464267
703.2;0.06;0;0.671651464;-8.04E-05;2.28012;0;1.531445935
703.3;0.06;0;0.671643426;-8.04E-05;2.28012;0;1.531427608
703.4;0.06;0;0.671635391;-8.03E-05;2.28012;0;1.531409287
703.5;0.06;0;0.671627357;-8.03E-05;2.28012;0;1.53139097
703.6;0.06;0;0.671619326;-8.03E-05;2.28012;0;1.531372658
703.7;0.06;0;0.671611297;-8.03E-05;2.28012;0;1.531354351
703.8;0.06;0;0.67160327;-8.03E-05;2.28012;0;1.531336049
703.9;0.06;0;0.671595246;-8.02E-05;2.28012;0;1.531317752
704;0.06;0;0.671587223;-8.02E-05;2.28012;0;1.53129946
704.1;0.06;0;0.671579203;-8.02E-05;2.28012;0;1.531281172
704.2;0.06;0;0.671571185;-8.02E-05;2.28012;0;1.53126289
704.3;0.06;0;0.671563169;-8.01E-05;2.28012;0;1.531244613
704.4;0.06;0;0.671555155;-8.01E-05;2.28012;0;1.53122634
704.5;0.06;0;0.671547143;-8.01E-05;2.28012;0;1.531208073
704.6;0.06;0;0.671539134;-8.01E-05;2.28012;0;1.53118981
704.7;0.06;0;0.671531127;-8.01E-05;2.28012;0;1.531171553
704.8;0.06;0;0.671523122;-8.00E-05;2.28012;0;1.5311533
704.9;0.06;0;0.671515118;-8.00E-05;2.28012;0;1.531135052
705;0.06;0;0.671507118;-8.00E-05;2.28012;0;1.531116809
705.1;0.06;0;0.671499119;-8.00E-05;2.28012;0;1.531098571
705.2;0.06;0;0.671491122;-8.00E-05;2.28012;0;1.531080338
705.3;0.06;0;0.671483128;-7.99E-05;2.28012;0;1.53106211
705.4;0.06;0;0.671475136;-7.99E-05;2.28012;0;1.531043887
705.5;0.06;0;0.671467146;-7.99E-05;2.28012;0;1.531025668
705.6;0.06;0;0.671459158;-7.99E-05;2.28012;0;1.531007455
705.7;0.06;0;0.671451172;-7.98E-05;2.28012;0;1.530989246
705.8;0.06;0;0.671443188;-7.98E-05;2.28012;0;1.530971043
705.9;0.06;0;0.671435207;-7.98E-05;2.28012;0;1.530952844
706;0.06;0;0.671427228;-7.98E-05;2.28012;0;1.53093465
706.1;0.06;0;0.671419251;-7.98E-05;2.28012;0;1.530916462
706.2;0.06;0;0.671411276;-7.97E-05;2.28012;0;1.530898278
706.3;0.06;0;0.671403303;-7.97E-05;2.28012;0;1.530880099
706.4;0.06;0;0.671395332;-7.97E-05;2.28012;0;1.530861924
706.5;0.06;0;0.671387363;-7.97E-05;2.28012;0;1.530843755
706.6;0.06;0;0.671379397;-7.97E-05;2.28012;0;1.530825591
706.7;0.06;0;0.671371433;-7.96E-05;2.28012;0;1.530807431
706.8;0.06;0;0.671363471;-7.96E-05;2.28012;0;1.530789277
706.9;0.06;0;0.671355511;-7.96E-05;2.28012;0;1.530771127
707;0.06;0;0.671347553;-7.96E-05;2.28012;0;1.530752982
707.1;0.06;0;0.671339597;-7.95E-05;2.28012;0;1.530734843
707.2;0.06;0;0.671331644;-7.95E-05;2.28012;0;1.530716708
707.3;0.06;0;0.671323692;-7.95E-05;2.28012;0;1.530698578
707.4;0.06;0;0.671315743;-7.95E-05;2.28012;0;1.530680452
707.5;0.06;0;0.671307796;-7.95E-05;2.28012;0;1.530662332
707.6;0.06;0;0.671299851;-7.94E-05;2.28012;0;1.530644217
707.7;0.06;0;0.671291908;-7.94E-05;2.28012;0;1.530626106
707.8;0.06;0;0.671283968;-7.94E-05;2.28012;0;1.530608
707.9;0.06;0;0.671276029;-7.94E-05;2.28012;0;1.5305899
708;0.06;0;0.671268093;-7.94E-05;2.28012;0;1.530571804
708.1;0.06;0;0.671260159;-7.93E-05;2.28012;0;1.530553713
708.2;0.06;0;0.671252226;-7.93E-05;2.28012;0;1.530535627
708.3;0.06;0;0.671244296;-7.93E-05;2.28012;0;1.530517545
708.4;0.06;0;0.671236369;-7.93E-05;2.28012;0;1.530499469
708.5;0.06;0;0.671228443;-7.92E-05;2.28012;0;1.530481397
708.6;0.06;0;0.671220519;-7.92E-05;2.28012;0;1.530463331
708.7;0.06;0;0.671212598;-7.92E-05;2.28012;0;1.530445269
708.8;0.06;0;0.671204679;-7.92E-05;2.28012;0;1.530427212
708.9;0.06;0;0.671196762;-7.92E-05;2.28012;0;1.53040916
709;0.06;0;0.671188847;-7.91E-05;2.28012;0;1.530391113
709.1;0.06;0;0.671180934;-7.91E-05;2.28012;0;1.530373071
709.2;0.06;0;0.671173023;-7.91E-05;2.28012;0;1.530355033
709.3;0.06;0;0.671165114;-7.91E-05;2.28012;0;1.530337001
709.4;0.06;0;0.671157208;-7.91E-05;2.28012;0;1.530318973
709.5;0.06;0;0.671149304;-7.90E-05;2.28012;0;1.53030095
709.6;0.06;0;0.671141401;-7.90E-05;2.28012;0;1.530282932
709.7;0.06;0;0.671133501;-7.90E-05;2.28012;0;1.530264919
709.8;0.06;0;0.671125603;-7.90E-05;2.28012;0;1.530246911
709.9;0.06;0;0.671117708;-7.89E-05;2.28012;0;1.530228907
710;0.06;0;0.671109814;-7.89E-05;2.28012;0;1.530210909
710.1;0.06;0;0.671101922;-7.89E-05;2.28012;0;1.530192915
710.2;0.06;0;0.671094033;-7.89E-05;2.28012;0;1.530174926
710.3;0.06;0;0.671086146;-7.89E-05;2.28012;0;1.530156942
710.4;0.06;0;0.67107826;-7.88E-05;2.28012;0;1.530138963
710.5;0.06;0;0.671070377;-7.88E-05;2.28012;0;1.530120989
710.6;0.06;0;0.671062496;-7.88E-05;2.28012;0;1.530103019
710.7;0.06;0;0.671054618;-7.88E-05;2.28012;0;1.530085055
710.8;0.06;0;0.671046741;-7.88E-05;2.28012;0;1.530067095
710.9;0.06;0;0.671038866;-7.87E-05;2.28012;0;1.53004914
711;0.06;0;0.671030994;-7.87E-05;2.28012;0;1.53003119
711.1;0.06;0;0.671023124;-7.87E-05;2.28012;0;1.530013245
711.2;0.06;0;0.671015256;-7.87E-05;2.28012;0;1.529995304
711.3;0.06;0;0.671007389;-7.86E-05;2.28012;0;1.529977369
711.4;0.06;0;0.670999526;-7.86E-05;2.28012;0;1.529959438
711.5;0.06;0;0.670991664;-7.86E-05;2.28012;0;1.529941512
711.6;0.06;0;0.670983804;-7.86E-05;2.28012;0;1.529923591
711.7;0.06;0;0.670975946;-7.86E-05;2.28012;0;1.529905675
711.8;0.06;0;0.670968091;-7.85E-05;2.28012;0;1.529887764
711.9;0.06;0;0.670960238;-7.85E-05;2.28012;0;1.529869857
712;0.06;0;0.670952386;-7.85E-05;2.28012;0;1.529851955
712.1;0.06;0;0.670944537;-7.85E-05;2.28012;0;1.529834058
712.2;0.06;0;0.67093669;-7.85E-05;2.28012;0;1.529816166
712.3;0.06;0;0.670928845;-7.84E-05;2.28012;0;1.529798279
712.4;0.06;0;0.670921003;-7.84E-05;2.28012;0;1.529780397
712.5;0.06;0;0.670913162;-7.84E-05;2.28012;0;1.529762519
712.6;0.06;0;0.670905323;-7.84E-05;2.28012;0;1.529744646
712.7;0.06;0;0.670897487;-7.84E-05;2.28012;0;1.529726778
712.8;0.06;0;0.670889653;-7.83E-05;2.28012;0;1.529708915
712.9;0.06;0;0.670881821;-7.83E-05;2.28012;0;1.529691057
713;0.06;0;0.67087399;-7.83E-05;2.28012;0;1.529673203
713.1;0.06;0;0.670866163;-7.83E-05;2.28012;0;1.529655354
713.2;0.06;0;0.670858337;-7.82E-05;2.28012;0;1.529637511
713.3;0.06;0;0.670850513;-7.82E-05;2.28012;0;1.529619671
713.4;0.06;0;0.670842691;-7.82E-05;2.28012;0;1.529601837
713.5;0.06;0;0.670834872;-7.82E-05;2.28012;0;1.529584008
713.6;0.06;0;0.670827054;-7.82E-05;2.28012;0;1.529566183
713.7;0.06;0;0.670819239;-7.81E-05;2.28012;0;1.529548363
713.8;0.06;0;0.670811426;-7.81E-05;2.28012;0;1.529530548
713.9;0.06;0;0.670803615;-7.81E-05;2.28012;0;1.529512738
714;0.06;0;0.670795806;-7.81E-05;2.28012;0;1.529494933
714.1;0.06;0;0.670787999;-7.81E-05;2.28012;0;1.529477132
714.2;0.06;0;0.670780194;-7.80E-05;2.28012;0;1.529459336
714.3;0.06;0;0.670772391;-7.80E-05;2.28012;0;1.529441545
714.4;0.06;0;0.670764591;-7.80E-05;2.28012;0;1.529423759
714.5;0.06;0;0.670756792;-7.80E-05;2.28012;0;1.529405977
714.6;0.06;0;0.670748996;-7.80E-05;2.28012;0;1.529388201
714.7;0.06;0;0.670741202;-7.79E-05;2.28012;0;1.529370429
714.8;0.06;0;0.67073341;-7.79E-05;2.28012;0;1.529352662
714.9;0.06;0;0.670725619;-7.79E-05;2.28012;0;1.5293349
715;0.06;0;0.670717832;-7.79E-05;2.28012;0;1.529317142
715.1;0.06;0;0.670710046;-7.78E-05;2.28012;0;1.529299389
715.2;0.06;0;0.670702262;-7.78E-05;2.28012;0;1.529281641
715.3;0.06;0;0.67069448;-7.78E-05;2.28012;0;1.529263898
715.4;0.06;0;0.670686701;-7.78E-05;2.28012;0;1.52924616
715.5;0.06;0;0.670678923;-7.78E-05;2.28012;0;1.529228426
715.6;0.06;0;0.670671148;-7.77E-05;2.28012;0;1.529210698
715.7;0.06;0;0.670663375;-7.77E-05;2.28012;0;1.529192974
715.8;0.06;0;0.670655603;-7.77E-05;2.28012;0;1.529175254
715.9;0.06;0;0.670647834;-7.77E-05;2.28012;0;1.52915754
716;0.06;0;0.670640067;-7.77E-05;2.28012;0;1.52913983
716.1;0.06;0;0.670632302;-7.76E-05;2.28012;0;1.529122125
716.2;0.06;0;0.67062454;-7.76E-05;2.28012;0;1.529104425
716.3;0.06;0;0.670616779;-7.76E-05;2.28012;0;1.52908673
716.4;0.06;0;0.67060902;-7.76E-05;2.28012;0;1.529069039
716.5;0.06;0;0.670601264;-7.76E-05;2.28012;0;1.529051354
716.6;0.06;0;0.670593509;-7.75E-05;2.28012;0;1.529033673
716.7;0.06;0;0.670585757;-7.75E-05;2.28012;0;1.529015996
716.8;0.06;0;0.670578007;-7.75E-05;2.28012;0;1.528998325
716.9;0.06;0;0.670570259;-7.75E-05;2.28012;0;1.528980658
717;0.06;0;0.670562513;-7.75E-05;2.28012;0;1.528962996
717.1;0.06;0;0.670554769;-7.74E-05;2.28012;0;1.528945339
717.2;0.06;0;0.670547027;-7.74E-05;2.28012;0;1.528927687
717.3;0.06;0;0.670539287;-7.74E-05;2.28012;0;1.528910039
717.4;0.06;0;0.670531549;-7.74E-05;2.28012;0;1.528892396
717.5;0.06;0;0.670523814;-7.73E-05;2.28012;0;1.528874758
717.6;0.06;0;0.67051608;-7.73E-05;2.28012;0;1.528857124
717.7;0.06;0;0.670508349;-7.73E-05;2.28012;0;1.528839496
717.8;0.06;0;0.670500619;-7.73E-05;2.28012;0;1.528821872
717.9;0.06;0;0.670492892;-7.73E-05;2.28012;0;1.528804253
718;0.06;0;0.670485167;-7.72E-05;2.28012;0;1.528786638
718.1;0.06;0;0.670477444;-7.72E-05;2.28012;0;1.528769029
718.2;0.06;0;0.670469723;-7.72E-05;2.28012;0;1.528751424
718.3;0.06;0;0.670462004;-7.72E-05;2.28012;0;1.528733824
718.4;0.06;0;0.670454287;-7.72E-05;2.28012;0;1.528716228
718.5;0.06;0;0.670446572;-7.71E-05;2.28012;0;1.528698638
718.6;0.06;0;0.670438859;-7.71E-05;2.28012;0;1.528681052
718.7;0.06;0;0.670431149;-7.71E-05;2.28012;0;1.528663471
718.8;0.06;0;0.67042344;-7.71E-05;2.28012;0;1.528645894
718.9;0.06;0;0.670415734;-7.71E-05;2.28012;0;1.528628322
719;0.06;0;0.670408029;-7.70E-05;2.28012;0;1.528610755
719.1;0.06;0;0.670400327;-7.70E-05;2.28012;0;1.528593193
719.2;0.06;0;0.670392627;-7.70E-05;2.28012;0;1.528575636
719.3;0.06;0;0.670384928;-7.70E-05;2.28012;0;1.528558083
719.4;0.06;0;0.670377232;-7.70E-05;2.28012;0;1.528540535
719.5;0.06;0;0.670369538;-7.69E-05;2.28012;0;1.528522992
719.6;0.06;0;0.670361846;-7.69E-05;2.28012;0;1.528505453
719.7;0.06;0;0.670354157;-7.69E-05;2.28012;0;1.528487919
719.8;0.06;0;0.670346469;-7.69E-05;2.28012;0;1.52847039
719.9;0.06;0;0.670338783;-7.68E-05;2.28012;0;1.528452866
720;0.06;0;0.670331099;-7.68E-05;2.28012;0;1.528435346
720.1;0.06;0;0.670323418;-7.68E-05;2.28012;0;1.528417831
720.2;0.06;0;0.670315738;-7.68E-05;2.28012;0;1.528400321
720.3;0.06;0;0.670308061;-7.68E-05;2.28012;0;1.528382816
720.4;0.06;0;0.670300385;-7.67E-05;2.28012;0;1.528365315
720.5;0.06;0;0.670292712;-7.67E-05;2.28012;0;1.528347819
720.6;0.06;0;0.670285041;-7.67E-05;2.28012;0;1.528330328
720.7;0.06;0;0.670277372;-7.67E-05;2.28012;0;1.528312841
720.8;0.06;0;0.670269705;-7.67E-05;2.28012;0;1.528295359
720.9;0.06;0;0.67026204;-7.66E-05;2.28012;0;1.528277882
721;0.06;0;0.670254377;-7.66E-05;2.28012;0;1.528260409
721.1;0.06;0;0.670246716;-7.66E-05;2.28012;0;1.528242942
721.2;0.06;0;0.670239057;-7.66E-05;2.28012;0;1.528225479
721.3;0.06;0;0.6702314;-7.66E-05;2.28012;0;1.52820802
721.4;0.06;0;0.670223746;-7.65E-05;2.28012;0;1.528190567
721.5;0.06;0;0.670216093;-7.65E-05;2.28012;0;1.528173118
721.6;0.06;0;0.670208442;-7.65E-05;2.28012;0;1.528155674
721.7;0.06;0;0.670200794;-7.65E-05;2.28012;0;1.528138234
721.8;0.06;0;0.670193147;-7.65E-05;2.28012;0;1.528120799
721.9;0.06;0;0.670185503;-7.64E-05;2.28012;0;1.528103369
722;0.06;0;0.670177861;-7.64E-05;2.28012;0;1.528085944
722.1;0.06;0;0.67017022;-7.64E-05;2.28012;0;1.528068523
722.2;0.06;0;0.670162582;-7.64E-05;2.28012;0;1.528051107
722.3;0.06;0;0.670154946;-7.64E-05;2.28012;0;1.528033696
722.4;0.06;0;0.670147312;-7.63E-05;2.28012;0;1.528016289
722.5;0.06;0;0.67013968;-7.63E-05;2.28012;0;1.527998887
722.6;0.06;0;0.67013205;-7.63E-05;2.28012;0;1.52798149
722.7;0.06;0;0.670124422;-7.63E-05;2.28012;0;1.527964097
722.8;0.06;0;0.670116796;-7.62E-05;2.28012;0;1.52794671
722.9;0.06;0;0.670109173;-7.62E-05;2.28012;0;1.527929326
723;0.06;0;0.670101551;-7.62E-05;2.28012;0;1.527911948
723.1;0.06;0;0.670093931;-7.62E-05;2.28012;0;1.527894574
723.2;0.06;0;0.670086314;-7.62E-05;2.28012;0;1.527877205
723.3;0.06;0;0.670078698;-7.61E-05;2.28012;0;1.527859841
723.4;0.06;0;0.670071084;-7.61E-05;2.28012;0;1.527842481
723.5;0.06;0;0.670063473;-7.61E-05;2.28012;0;1.527825126
723.6;0.06;0;0.670055864;-7.61E-05;2.28012;0;1.527807776
723.7;0.06;0;0.670048256;-7.61E-05;2.28012;0;1.52779043
723.8;0.06;0;0.670040651;-7.60E-05;2.28012;0;1.527773089
723.9;0.06;0;0.670033048;-7.60E-05;2.28012;0;1.527755753
724;0.06;0;0.670025446;-7.60E-05;2.28012;0;1.527738421
724.1;0.06;0;0.670017847;-7.60E-05;2.28012;0;1.527721094
724.2;0.06;0;0.67001025;-7.60E-05;2.28012;0;1.527703772
724.3;0.06;0;0.670002655;-7.59E-05;2.28012;0;1.527686454
724.4;0.06;0;0.669995062;-7.59E-05;2.28012;0;1.527669141
724.5;0.06;0;0.669987471;-7.59E-05;2.28012;0;1.527651833
724.6;0.06;0;0.669979882;-7.59E-05;2.28012;0;1.527634529
724.7;0.06;0;0.669972295;-7.59E-05;2.28012;0;1.52761723
724.8;0.06;0;0.66996471;-7.58E-05;2.28012;0;1.527599936
724.9;0.06;0;0.669957128;-7.58E-05;2.28012;0;1.527582646
725;0.06;0;0.669949547;-7.58E-05;2.28012;0;1.527565361
725.1;0.06;0;0.669941968;-7.58E-05;2.28012;0;1.527548081
725.2;0.06;0;0.669934392;-7.58E-05;2.28012;0;1.527530805
725.3;0.06;0;0.669926817;-7.57E-05;2.28012;0;1.527513534
