Time,Stress
92.4,1.42429
92.5,1.42422
92.6,1.42427
92.7,1.42415
92.8,1.4242
92.9,1.4241
93,1.42409
93.1,1.42403
93.2,1.42407
93.3,1.42401
93.4,1.42397
93.5,1.42398
93.6,1.42389
93.7,1.42393
93.8,1.42385
93.9,1.42386
94,1.42384
94.1,1.42378
94.2,1.42368
94.3,1.42372
94.4,1.42369
94.5,1.42366
94.6,1.42363
94.7,1.42365
94.8,1.42362
94.9,1.4236
95,1.4236
95.1,1.42355
95.2,1.42351
95.3,1.42352
95.4,1.42346
95.5,1.42344
95.6,1.42341
95.7,1.42339
95.8,1.42332
95.9,1.42332
96,1.42328
96.1,1.42323
96.2,1.42319
96.3,1.42321
96.4,1.42314
96.5,1.42314
96.6,1.4231
96.7,1.42313
96.8,1.42306
96.9,1.42302
97,1.42302
97.1,1.42291
97.2,1.42296
97.3,1.42287
97.4,1.42286
97.5,1.4229
97.6,1.42281
97.7,1.42286
97.8,1.42276
97.9,1.42269
98,1.42272
98.1,1.42267
98.2,1.42267
98.3,1.4226
98.4,1.42261
98.5,1.42257
98.6,1.42254
98.7,1.42253
98.8,1.42251
98.9,1.42249
99,1.42247
99.1,1.42243
99.2,1.42241
99.3,1.42236
99.4,1.42236
99.5,1.4223
99.6,1.42229
99.7,1.4223
99.8,1.4222
99.9,1.42222
100,1.42217
100.1,1.42214
100.2,1.42209
100.3,1.42207
100.4,1.42203
100.5,1.42201
100.6,1.42197
100.7,1.42191
100.8,1.42186
100.9,1.42188
101,1.42183
101.1,1.42183
101.2,1.42179
101.3,1.42182
101.4,1.42172
101.5,1.42172
101.6,1.42173
101.7,1.42179
101.8,1.42171
101.9,1.42164
102,1.42167
102.1,1.42162
102.2,1.42157
102.3,1.42158
102.4,1.42151
102.5,1.42152
102.6,1.42149
102.7,1.42143
102.8,1.4214
102.9,1.42137
103,1.42139
103.1,1.42135
103.2,1.42131
103.3,1.42127
103.4,1.42124
103.5,1.42122
103.6,1.42117
103.7,1.42113
103.8,1.42116
103.9,1.42111
104,1.42102
104.1,1.42104
104.2,1.42097
104.3,1.42095
104.4,1.42095
104.5,1.42089
104.6,1.42089
104.7,1.42089
104.8,1.42087
104.9,1.42082
105,1.42081
105.1,1.42079
105.2,1.42075
105.3,1.42071
105.4,1.4207
105.5,1.42068
105.6,1.42062
105.7,1.42056
105.8,1.42058
105.9,1.42053
106,1.42054
106.1,1.42056
106.2,1.42047
106.3,1.42042
106.4,1.4204
106.5,1.42035
106.6,1.42034
106.7,1.42029
106.8,1.42031
106.9,1.42024
107,1.42023
107.1,1.42021
107.2,1.42015
107.3,1.42016
107.4,1.42013
107.5,1.42012
107.6,1.42012
107.7,1.42006
107.8,1.41999
107.9,1.42001
108,1.41995
108.1,1.41992
108.2,1.41993
108.3,1.41991
108.4,1.4199
108.5,1.41989
108.6,1.41985
108.7,1.4198
108.8,1.41981
108.9,1.41977
109,1.41972
109.1,1.41974
109.2,1.41971
109.3,1.41963
109.4,1.41961
109.5,1.41957
109.6,1.41955
109.7,1.41954
109.8,1.41949
109.9,1.41946
110,1.41942
110.1,1.4194
110.2,1.41938
110.3,1.41936
110.4,1.41934
110.5,1.41931
110.6,1.41928
110.7,1.41927
110.8,1.4193
110.9,1.41919
111,1.4192
111.1,1.4192
111.2,1.41912
111.3,1.4191
111.4,1.41913
111.5,1.41909
111.6,1.41907
111.7,1.41899
111.8,1.41904
111.9,1.41896
112,1.41898
112.1,1.41897
112.2,1.41894
112.3,1.4189
112.4,1.41886
112.5,1.41881
112.6,1.41884
112.7,1.41883
112.8,1.41882
112.9,1.41877
113,1.41877
113.1,1.41873
113.2,1.41868
113.3,1.41863
113.4,1.41864
113.5,1.41863
113.6,1.4186
113.7,1.41855
113.8,1.41854
113.9,1.41854
114,1.41851
114.1,1.41847
114.2,1.41847
114.3,1.41848
114.4,1.41838
114.5,1.41839
114.6,1.4184
114.7,1.41835
114.8,1.41831
114.9,1.41832
115,1.4183
115.1,1.41825
115.2,1.41824
115.3,1.41818
115.4,1.41822
115.5,1.41816
115.6,1.41818
115.7,1.41814
115.8,1.41805
115.9,1.41805
116,1.41808
116.1,1.41796
116.2,1.41796
116.3,1.41797
116.4,1.41795
116.5,1.41794
116.6,1.41794
116.7,1.4179
116.8,1.41788
116.9,1.41788
117,1.41784
117.1,1.41779
117.2,1.41782
117.3,1.41781
117.4,1.41774
117.5,1.41777
117.6,1.41769
117.7,1.41767
117.8,1.41764
117.9,1.41764
118,1.41761
118.1,1.41759
118.2,1.41756
118.3,1.41753
118.4,1.41753
118.5,1.41748
118.6,1.41754
118.7,1.41749
118.8,1.41747
118.9,1.41745
119,1.41741
119.1,1.41738
119.2,1.41737
119.3,1.41735
119.4,1.41731
119.5,1.41727
119.6,1.41725
119.7,1.41724
119.8,1.41718
119.9,1.41717
120,1.41715
120.1,1.41714
120.2,1.41714
120.3,1.41708
120.4,1.41709
120.5,1.41701
120.6,1.41701
120.7,1.417
120.8,1.41701
120.9,1.41699
121,1.41695
121.1,1.41695
121.2,1.41694
121.3,1.41689
121.4,1.41682
121.5,1.41685
121.6,1.41681
121.7,1.41683
121.8,1.41679
121.9,1.41674
122,1.41672
122.1,1.41671
122.2,1.41667
122.3,1.41662
122.4,1.41663
122.5,1.41666
122.6,1.41661
122.7,1.41657
122.8,1.41655
122.9,1.41658
123,1.4165
123.1,1.41651
123.2,1.4165
123.3,1.4165
123.4,1.41643
123.5,1.41638
123.6,1.41635
123.7,1.41637
123.8,1.41641
123.9,1.41637
124,1.4163
124.1,1.41626
124.2,1.41627
124.3,1.4163
124.4,1.41623
124.5,1.41624
124.6,1.41616
124.7,1.41615
124.8,1.41611
124.9,1.41608
125,1.41606
125.1,1.416
125.2,1.41602
125.3,1.41605
125.4,1.41604
125.5,1.41602
125.6,1.41599
125.7,1.41598
125.8,1.41597
125.9,1.41592
126,1.41593
126.1,1.41589
126.2,1.41589
126.3,1.41582
126.4,1.41576
126.5,1.41576
126.6,1.41572
126.7,1.41573
126.8,1.41573
126.9,1.4157
127,1.41568
127.1,1.41569
127.2,1.41563
127.3,1.41563
127.4,1.41555
127.5,1.41557
127.6,1.41547
127.7,1.41552
127.8,1.41545
127.9,1.41549
128,1.41541
128.1,1.41539
128.2,1.41535
128.3,1.41533
128.4,1.41535
128.5,1.41532
128.6,1.41532
