Time,Stress
95.7,1.46992
95.8,1.46986
95.9,1.46987
96,1.46981
96.1,1.46976
96.2,1.46971
96.3,1.46971
96.4,1.46967
96.5,1.46961
96.6,1.46955
96.7,1.46953
96.8,1.4695
96.9,1.46944
97,1.46938
97.1,1.4694
97.2,1.46933
97.3,1.4693
97.4,1.46926
97.5,1.46918
97.6,1.46915
97.7,1.46913
97.8,1.4691
97.9,1.46907
98,1.46902
98.1,1.46905
98.2,1.46887
98.3,1.46883
98.4,1.46886
98.5,1.4688
98.6,1.46877
98.7,1.46874
98.8,1.46867
98.9,1.46861
99,1.46858
99.1,1.46854
99.2,1.46851
99.3,1.46846
99.4,1.46841
99.5,1.46836
99.6,1.46838
99.7,1.46835
99.8,1.46829
99.9,1.46831
99.999,1.46821
100,1.46821
100.013,1.4682
