Time,Stress
78.2,3.71979
78.3,3.7197
78.4,3.71956
78.5,3.71954
78.6,3.71939
78.7,3.71924
78.8,3.71925
78.9,3.71918
79,3.71915
79.1,3.71896
79.2,3.71883
79.3,3.71877
79.4,3.71863
79.5,3.71843
79.6,3.71829
79.7,3.71829
79.8,3.7183
79.9,3.71809
80,3.71801
80.1,3.71784
80.2,3.71788
80.3,3.71774
80.4,3.71757
80.5,3.71758
80.6,3.71743
80.7,3.71733
80.8,3.71721
80.9,3.71709
81,3.71689
81.1,3.71706
81.2,3.71677
81.3,3.71676
81.4,3.71671
81.5,3.71635
81.6,3.71643
81.7,3.71637
81.8,3.71601
81.9,3.71615
82,3.71596
82.1,3.71588
82.2,3.71582
82.3,3.71573
82.4,3.7155
82.5,3.7156
82.6,3.71516
82.7,3.71513
82.8,3.715
82.9,3.71491
83,3.71477
83.1,3.71467
83.2,3.71471
83.3,3.71457
83.4,3.71454
83.5,3.71431
83.6,3.71427
83.7,3.71421
83.8,3.71422
83.9,3.71395
84,3.71387
84.1,3.71381
84.2,3.7136
84.3,3.71358
84.4,3.71352
84.5,3.71322
84.6,3.71321
84.7,3.71326
84.8,3.71312
84.9,3.7129
85,3.71293
85.1,3.71268
85.2,3.71264
85.3,3.71252
85.4,3.71241
85.5,3.71222
85.6,3.71208
85.7,3.71222
85.8,3.71199
85.9,3.71196
86,3.71164
86.1,3.71156
86.2,3.71148
86.3,3.71148
86.4,3.7114
86.5,3.71127
86.6,3.71134
86.7,3.71122
86.8,3.71104
86.9,3.71105
87,3.71075
87.1,3.71083
87.2,3.71065
87.3,3.71028
87.4,3.71046
87.5,3.7103
87.6,3.71035
87.7,3.7102
87.8,3.7101
87.9,3.70982
88,3.70985
88.1,3.70981
88.2,3.70973
88.3,3.70951
88.4,3.70951
88.5,3.7093
88.6,3.70925
88.7,3.70921
88.8,3.70901
88.9,3.70905
89,3.70895
89.1,3.70886
89.2,3.70885
89.3,3.70868
89.4,3.70871
89.5,3.7084
89.6,3.70844
89.7,3.7083
89.8,3.70831
89.9,3.70823
90,3.70801
90.1,3.70799
90.2,3.70789
90.3,3.7077
90.4,3.70766
90.5,3.70755
90.6,3.70755
90.7,3.70742
90.8,3.70742
90.9,3.70736
91,3.70713
