Time,Stress
69.1,1.79691
69.2,1.79697
69.3,1.79697
69.4,1.79657
69.5,1.79673
69.6,1.79585
69.7,1.79633
69.8,1.79614
69.9,1.79563
70,1.79681
70.1,1.79637
70.2,1.79603
70.3,1.79568
70.4,1.7957
70.5,1.79635
70.6,1.79552
70.7,1.79523
70.8,1.79591
70.9,1.79598
71,1.79581
71.1,1.79601
71.2,1.7952
71.3,1.79571
71.4,1.79455
71.5,1.79449
71.6,1.79468
71.7,1.79443
71.8,1.79458
71.9,1.79443
72,1.79431
72.1,1.79456
72.2,1.79411
72.3,1.79455
72.4,1.79413
72.5,1.79425
72.6,1.79404
72.7,1.79377
72.8,1.79308
72.9,1.79315
73,1.79358
73.1,1.79364
73.2,1.79373
73.3,1.7928
73.4,1.79293
73.5,1.79219
73.6,1.79277
73.7,1.79305
73.8,1.79243
73.9,1.79269
74,1.79223
74.1,1.79216
74.2,1.79165
74.3,1.79235
74.4,1.79241
74.5,1.79223
74.6,1.79199
74.7,1.79218
74.8,1.79116
74.9,1.79113
75,1.79064
75.1,1.792
75.2,1.79096
75.3,1.7912
75.4,1.79087
75.5,1.79063
75.6,1.79112
75.7,1.79061
75.8,1.79013
75.9,1.7906
76,1.7895
76.1,1.79063
76.2,1.78952
76.3,1.78929
76.4,1.78979
76.5,1.79007
76.6,1.78942
76.7,1.79
76.8,1.78944
76.9,1.78944
77,1.79003
77.1,1.78959
77.2,1.78932
77.3,1.78907
77.4,1.78837
77.5,1.78889
77.6,1.78919
77.7,1.78886
77.8,1.78837
77.9,1.78884
78,1.78869
78.1,1.78829
78.2,1.78842
78.3,1.78879
78.4,1.78792
78.5,1.78821
78.6,1.78849
78.7,1.7872
78.8,1.78773
78.9,1.7883
79,1.78717
79.1,1.7876
79.2,1.78699
79.3,1.78791
79.4,1.78663
79.5,1.78732
79.6,1.78642
79.7,1.78714
79.8,1.78581
79.9,1.78642
80,1.787
80.1,1.78705
80.2,1.78593
80.3,1.78599
80.4,1.78648
80.5,1.78631
80.6,1.78542
80.7,1.78633
80.8,1.78539
80.9,1.78606
81,1.78576
81.1,1.78513
81.2,1.78571
81.3,1.78584
81.4,1.78517
81.5,1.78606
81.6,1.78427
81.7,1.78495
81.8,1.78479
81.9,1.78505
82,1.78499
82.1,1.78484
82.2,1.78478
82.3,1.78501
82.4,1.78474
82.5,1.78418
82.6,1.78483
82.7,1.78393
82.8,1.78451
82.9,1.78375
83,1.78372
83.1,1.78375
83.2,1.78445
83.3,1.78315
83.4,1.78349
83.5,1.7842
83.6,1.78306
83.7,1.78331
83.8,1.78323
83.9,1.78306
84,1.78283
84.1,1.78218
84.2,1.78248
84.3,1.78318
84.4,1.78255
84.5,1.78216
84.6,1.78214
84.7,1.78222
84.8,1.78262
84.9,1.78244
85,1.78136
85.1,1.7821
85.2,1.78225
85.3,1.78147
85.4,1.78248
85.5,1.78112
85.6,1.78084
85.7,1.78197
85.8,1.78096
85.9,1.78133
86,1.78121
86.1,1.78164
86.2,1.7813
86.3,1.78058
86.4,1.78025
86.5,1.78093
86.6,1.78089
86.7,1.78066
86.8,1.78091
86.9,1.78151
87,1.78072
87.1,1.78026
87.2,1.77982
87.3,1.78065
87.4,1.7802
87.5,1.77975
87.6,1.78001
87.7,1.77991
87.8,1.77917
87.9,1.77964
88,1.77923
88.1,1.77933
88.2,1.77968
88.3,1.77959
88.4,1.77954
88.5,1.7799
88.6,1.77897
88.7,1.77986
88.8,1.77849
88.9,1.77887
89,1.77888
89.1,1.7782
89.2,1.77878
89.3,1.77908
89.4,1.77853
89.5,1.77869
89.6,1.77805
89.7,1.77806
89.8,1.77838
89.9,1.77805
90,1.77741
90.1,1.7774
90.2,1.77732
90.3,1.778
90.4,1.77739
90.5,1.77696
90.6,1.77752
90.7,1.77714
90.8,1.77764
90.9,1.7776
91,1.77698
91.1,1.77733
91.2,1.77705
91.3,1.77701
91.4,1.77684
91.5,1.77752
