Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by dG
297,70000000000005;0,02;0,8790830499440516;1,65;1,450487032407685;1,6473468904954423
298,70000000000005;0,02;0,8790776990222796;1,65;1,4504782033867614;1,6473862380895496
299,70000000000005;0,02;0,879072445103088;1,65;1,450469534420095;1,647425030977262
300,70000000000005;0,02;0,8790672864279947;1,65;1,4504610226061911;1,6474632763393722
301,70000000000005;0,02;0,8790622212703955;1,65;1,4504526650961524;1,6475009812786172
302,70000000000005;0,02;0,8790572479349866;1,65;1,450444459092728;1,6475381528201487
303,70000000000005;0,02;0,879052364757197;1,65;1,450436401849375;1,647574797912012
304,70000000000005;0,02;0,8790475701026313;1,65;1,4504284906693417;1,6476109234256318
305,70000000000005;0,02;0,8790428623665228;1,65;1,4504207229047625;1,6476465361563086
306,70000000000005;0,02;0,8790382399731963;1,65;1,4504130959557737;1,6476816428237193
307,70000000000005;0,02;0,8790337013755408;1,65;1,4504056072696423;1,647716250072426
308,70000000000005;0,02;0,8790292450544916;1,65;1,4503982543399112;1,6477503644723916
309,70000000000005;0,02;0,879024869518522;1,65;1,4503910347055613;1,6477839925195004
310,70000000000005;0,02;0,8790205733031438;1,65;1,450383945950187;1,6478171406360849
311,70000000000005;0,02;0,8790163549704174;1,65;1,4503769857011886;1,6478498151714585
312,70000000000005;0,02;0,8790122131084708;1,65;1,4503701516289766;1,6478820224024506
313,70000000000005;0,02;0,879008146331026;1,65;1,4503634414461928;1,6479137685339502
314,70000000000005;0,02;0,8790041532769364;1,65;1,4503568529069448;1,6479450596994498
315,70000000000005;0,02;0,8790002326097303;1,65;1,4503503838060547;1,6479759019615954
316,70000000000005;0,02;0,8789963830171635;1,65;1,4503440319783198;1,6480063013127402
317,70000000000005;0,02;0,878992603210781;1,65;1,4503377952977885;1,648036263675499
318,70000000000005;0,02;0,8789888919254849;1,65;1,45033167167705;1,648065794903309
319,70000000000005;0,02;0,878985247919111;1,65;1,4503256590665332;1,6480949007809917
320,70000000000005;0,02;0,8789816699720138;1,65;1,4503197554538227;1,6481235870253153
321,70000000000005;0,02;0,8789781568866573;1,65;1,4503139588629843;1,6481518592855624
322,70000000000005;0,02;0,878974707487215;1,65;1,4503082673539045;1,648179723144098
323,70000000000005;0,02;0,8789713206191758;1,65;1,45030267902164;1,648207184116939
324,70000000000005;0,02;0,8789679951489582;1,65;1,450297191995781;1,6482342476543248
325,70000000000005;0,02;0,8789647299635298;1,65;1,450291804439824;1,6482609191412896
326,70000000000005;0,02;0,8789615239700362;1,65;1,4502865145505597;1,6482872038982361
327,70000000000005;0,02;0,8789583760954341;1,65;1,4502813205574663;1,6483131071815076
328,70000000000005;0,02;0,8789552852861325;1,65;1,4502762207221187;1,648338634183964
329,70000000000005;0,02;0,8789522505076403;1,65;1,4502712133376063;1,6483637900355548
330,70000000000005;0,02;0,8789492707442197;1,65;1,4502662967279625;1,648388579803893
331,70000000000005;0,02;0,8789463449985466;1,65;1,450261469247602;1,6484130084948319
332,70000000000005;0,02;0,8789434722913764;1,65;1,4502567292807709;1,6484370810530349
333,70000000000005;0,02;0,8789406516612164;1,65;1,4502520752410069;1,6484608023625529
334,70000000000005;0,02;0,8789378821640044;1,65;1,4502475055706072;1,6484841772473942
335,70000000000005;0,02;0,8789351628727918;1,65;1,4502430187401065;1,648507210472098
336,70000000000005;0,02;0,8789324928774344;1,65;1,4502386132477667;1,648529906742304
337,70000000000005;0,02;0,8789298712842869;1,65;1,4502342876190732;1,6485522707053233
338,70000000000005;0,02;0,8789272972159046;1,65;1,4502300404062425;1,6485743069507053
339,70000000000005;0,02;0,8789247698107489;1,65;1,4502258701877355;1,6485960200108063
340,70000000000005;0,02;0,8789222882228994;1,65;1,450221775567784;1,648617414361354
341,70000000000005;0,02;0,878919851621771;1,65;1,450217755175922;1,6486384944220103
342,70000000000005;0,02;0,8789174591918353;1,65;1,450213807666528;1,6486592645569353
343,70000000000005;0,02;0,8789151101323481;1,65;1,4502099317183743;1,6486797290753459
344,70000000000005;0,02;0,8789128036570812;1,65;1,4502061260341839;1,6486998922320721
345,70000000000005;0,02;0,8789105389940595;1,65;1,450202389340198;1,6487197582281166
346,70000000000005;0,02;0,878908315385302;1,65;1,4501987203857483;1,648739331211204
347,70000000000005;0,02;0,8789061320865691;1,65;1,450195117942839;1,6487586152763352
348,70000000000005;0,02;0,8789039883671123;1,65;1,450191580805735;1,648777614466333
349,70000000000005;0,02;0,8789018835094307;1,65;1,4501881077905605;1,6487963327723911
350,70000000000005;0,02;0,8788998168090302;1,65;1,4501846977348998;1,6488147741346144
351,70000000000005;0,02;0,8788977875741881;1,65;1,4501813494974103;1,6488329424425623
352,70000000000005;0,02;0,8788957951257212;1,65;1,45017806195744;1,6488508415357845
353,70000000000005;0,02;0,8788938387967588;1,65;1,4501748340146519;1,6488684752043572
354,70000000000005;0,02;0,8788919179325191;1,65;1,4501716645886564;1,6488858471894141
355,70000000000005;0,02;0,8788900318900906;1,65;1,4501685526186494;1,6489029611836765
356,70000000000005;0,02;0,8788881800382167;1,65;1,4501654970630575;1,6489198208319777
357,70000000000005;0,02;0,8788863617570839;1,65;1,4501624968991884;1,6489364297317868
358,70000000000005;0,02;0,8788845764381154;1,65;1,4501595511228902;1,6489527914337276
359,70000000000005;0,02;0,8788828234837662;1,65;1,4501566587482142;1,6489689094420947
360,70000000000005;0,02;0,8788811023073243;1,65;1,450153818807085;1,6489847872153676
361,70000000000005;0,02;0,8788794123327132;1,65;1,4501510303489766;1,6490004281667179
362,70000000000005;0,02;0,8788777529942999;1,65;1,4501482924405948;1,6490158356645175
363,70000000000005;0,02;0,8788761237367054;1,65;1,4501456041655638;1,6490310130328403
364,70000000000005;0,02;0,8788745240146185;1,65;1,4501429646241204;1,6490459635519614
365,70000000000005;0,02;0,8788729532926136;1,65;1,4501403729328124;1,6490606904588532
366,70000000000005;0,02;0,8788714110449716;1,65;1,450137828224203;1,649075196947676
367,70000000000005;0,02;0,8788698967555032;1,65;1,4501353296465802;1,6490894861702685
368,70000000000005;0,02;0,8788684099173774;1,65;1,4501328763636725;1,6491035612366305
369,70000000000005;0,02;0,8788669500329505;1,65;1,4501304675543683;1,6491174252154055
370,70000000000005;0,02;0,8788655166136006;1,65;1,4501281024124408;1,6491310811343576
371,70000000000005;0,02;0,8788641091795635;1,65;1,4501257801462797;1,6491445319808447
372,70000000000005;0,02;0,8788627272597721;1,65;1,4501234999786239;1,6491577807022892
373,70000000000005;0,02;0,8788613703916992;1,65;1,4501212611463037;1,649170830206644
374,70000000000005;0,02;0,8788600381212022;1,65;1,4501190628999836;1,6491836833628544
375,70000000000005;0,02;0,8788587300023712;1,65;1,4501169045039124;1,6491963430013172
376,70000000000005;0,02;0,8788574455973802;1,65;1,4501147852356773;1,6492088119143355
377,70000000000005;0,02;0,8788561844763398;1,65;1,4501127043859607;1,64922109285657
378,70000000000005;0,02;0,878854946217154;1,65;1,450110661258304;1,6492331885454852
379,70000000000005;0,02;0,8788537304053783;1,65;1,450108655168874;1,649245101661793
380,70000000000005;0,02;0,8788525366340818;1,65;1,450106685446235;1,6492568348498933
381,70000000000005;0,02;0,8788513645037102;1,65;1,4501047514311216;1,6492683907183083
382,70000000000005;0,02;0,8788502136219525;1,65;1,4501028524762216;1,6492797718401142
383,70000000000005;0,02;0,8788490836036095;1,65;1,4501009879459557;1,6492909807533704
384,70000000000005;0,02;0,8788479740704651;1,65;1,4500991572162674;1,6493020199615422
385,70000000000005;0,02;0,8788468846511595;1,65;1,4500973596744131;1,6493128919339217
386,70000000000005;0,02;0,8788458149810651;1,65;1,4500955947187573;1,6493235991060433
387,70000000000005;0,02;0,8788447647021641;1,65;1,4500938617585708;1,649334143880097
388,70000000000005;0,02;0,8788437334629291;1,65;1,450092160213833;1,649344528625337
389,70000000000005;0,02;0,8788427209182054;1,65;1,4500904895150388;1,6493547556784853
390,70000000000005;0,02;0,8788417267290949;1,65;1,4500888491030064;1,6493648273441337
391,70000000000005;0,02;0,8788407505628435;1,65;1,4500872384286916;1,6493747458951404
392,70000000000005;0,02;0,8788397920927293;1,65;1,4500856569530034;1,6493845135730232
393,70000000000005;0,02;0,878838850997953;1,65;1,4500841041466224;1,6493941325883488
394,70000000000005;0,02;0,8788379269635311;1,65;1,4500825794898262;1,6494036051211183
395,70000000000005;0,02;0,8788370196801901;1,65;1,4500810824723136;1,649412933321149
396,70000000000005;0,02;0,878836128844263;1,65;1,4500796125930338;1,6494221193084526
397,70000000000005;0,02;0,8788352541575878;1,65;1,4500781693600198;1,6494311651736089
398,70000000000005;0,02;0,8788343953274077;1,65;1,4500767522902227;1,6494400729781367
399,70000000000005;0,02;0,8788335520662728;1,65;1,45007536090935;1,6494488447548599
400,70000000000005;0,02;0,8788327240919446;1,65;1,4500739947517085;1,6494574825082702
401,70000000000005;0,02;0,8788319111273005;1,65;1,4500726533600459;1,6494659882148877
402,70000000000005;0,02;0,8788311129002423;1,65;1,4500713362853996;1,6494743638236142
403,70000000000005;0,02;0,8788303291436038;1,65;1,4500700430869462;1,649482611256087
404,70000000000005;0,02;0,8788295595950625;1,65;1,450068773331853;1,6494907324070252
405,70000000000005;0,02;0,8788288039970511;1,65;1,4500675265951342;1,6494987291445757
406,70000000000005;0,02;0,8788280620966715;1,65;1,450066302459508;1,6495066033106531
407,70000000000005;0,02;0,8788273336456105;1,65;1,4500651005152572;1,6495143567212764
408,70000000000005;0,02;0,8788266184000562;1,65;1,4500639203600927;1,649521991166904
409,70000000000005;0,02;0,8788259161206162;1,65;1,4500627615990167;1,649529508412762
410,70000000000005;0,02;0,8788252265722385;1,65;1,4500616238441935;1,6495369101991717
411,70000000000005;0,02;0,8788245495241317;1,65;1,4500605067148171;1,6495441982418726
412,70000000000005;0,02;0,8788238847496884;1,65;1,450059409836986;1,6495513742323407
413,70000000000005;0,02;0,8788232320264093;1,65;1,4500583328435752;1,6495584398381054
414,70000000000005;0,02;0,8788225911358283;1,65;1,4500572753741165;1,6495653967030608
415,70000000000005;0,02;0,87882196186344;1,65;1,450056237074676;1,649572246447776
416,70000000000005;0,02;0,8788213439986274;1,65;1,4500552175977353;1,649578990669799
417,70000000000005;0,02;0,8788207373345919;1,65;1,4500542166020765;1,6495856309439605
418,70000000000005;0,02;0,8788201416682833;1,65;1,4500532337526673;1,6495921688226702
419,70000000000005;0,02;0,8788195568003326;1,65;1,4500522687205488;1,6495986058362153
420,70000000000005;0,02;0,8788189825349854;1,65;1,4500513211827257;1,649604943493049
421,70000000000005;0,02;0,8788184186800351;1,65;1,4500503908220579;1,6496111832800822
422,70000000000005;0,02;0,8788178650467602;1,65;1,4500494773271542;1,6496173266629666
423,70000000000005;0,02;0,87881732144986;1,65;1,450048580392269;1,6496233750863785
424,70000000000005;0,02;0,8788167877073932;1,65;1,4500476997171987;1,6496293299742966
425,70000000000005;0,02;0,8788162636407166;1,65;1,4500468350071825;1,6496351927302775
426,70000000000005;0,02;0,8788157490744256;1,65;1,450045985972802;1,6496409647377293
427,70000000000005;0,02;0,8788152438362953;1,65;1,4500451523298872;1,6496466473601799
428,70000000000005;0,02;0,8788147477572229;1,65;1,4500443337994178;1,6496522419415431
429,70000000000005;0,02;0,8788142606711711;1,65;1,4500435301074321;1,649657749806383
430,70000000000005;0,02;0,8788137824151128;1,65;1,450042740984936;1,6496631722601711
431,70000000000005;0,02;0,8788133128289759;1,65;1,4500419661678101;1,6496685105895468
432,70000000000005;0,02;0,8788128517555904;1,65;1,4500412053967242;1,6496737660625684
433,70000000000005;0,02;0,8788123990406356;1,65;1,4500404584170485;1,649678939928965
434,70000000000005;0,02;0,878811954532588;1,65;1,45003972497877;1,6496840334203844
435,70000000000005;0,02;0,8788115180826713;1,65;1,4500390048364076;1,6496890477506378
436,70000000000005;0,02;0,8788110895448059;1,65;1,4500382977489297;1,6496939841159415
437,70000000000005;0,02;0,8788106687755607;1,65;1,4500376034796751;1,6496988436951565
438,70000000000005;0,02;0,8788102556341046;1,65;1,4500369217962725;1,6497036276500243
439,70000000000005;0,02;0,8788098499821594;1,65;1,450036252470563;1,6497083371253998
440,70000000000005;0,02;0,8788094516839539;1,65;1,4500355952785238;1,6497129732494822
441,70000000000005;0,02;0,8788090606061779;1,65;1,4500349500001934;1,6497175371340431
442,70000000000005;0,02;0,878808676617938;1,65;1,4500343164195977;1,6497220298746502
443,70000000000005;0,02;0,8788082995907138;1,65;1,4500336943246777;1,6497264525508903
444,70000000000005;0,02;0,8788079293983146;1,65;1,450033083507219;1,6497308062265885
445,70000000000005;0,02;0,8788075659168373;1,65;1,4500324837627814;1,6497350919500249
446,70000000000005;0,02;0,8788072090246248;1,65;1,450031894890631;1,649739310754148
447,70000000000005;0,02;0,8788068586022258;1,65;1,4500313166936725;1,649743463656787
448,70000000000005;0,02;0,8788065145323541;1,65;1,4500307489783844;1,64974755166086
449,70000000000005;0,02;0,8788061766998501;1,65;1,4500301915547524;1,6497515757545802
450,70000000000005;0,02;0,878805844991641;1,65;1,4500296442362077;1,6497555369116594
451,70000000000005;0,02;0,8788055192967049;1,65;1,450029106839563;1,649759436091509
452,70000000000005;0,02;0,8788051995060316;1,65;1,450028579184952;1,649763274239439
453,70000000000005;0,02;0,8788048855125877;1,65;1,4500280610957696;1,649767052286853
454,70000000000005;0,02;0,8788045772112798;1,65;1,4500275523986117;1,6497707711514427
455,70000000000005;0,02;0,8788042744989196;1,65;1,4500270529232173;1,6497744317373784
456,70000000000005;0,02;0,8788039772741897;1,65;1,450026562502413;1,6497780349354974
457,70000000000005;0,02;0,8788036854376091;1,65;1,4500260809720549;1,649781581623491
458,70000000000005;0,02;0,8788033988915005;1,65;1,4500256081709757;1,6497850726660885
459,70000000000005;0,02;0,8788031175399571;1,65;1,450025143940929;1,6497885089152373
460,70000000000005;0,02;0,8788028412888107;1,65;1,4500246881265375;1,6497918912102838
461,70000000000005;0,02;0,8788025700456004;1,65;1,4500242405752406;1,6497952203781492
462,70000000000005;0,02;0,8788023037195412;1,65;1,4500238011372428;1,6497984972335047
463,70000000000005;0,02;0,8788020422214942;1,65;1,4500233696654652;1,6498017225789439
464,70000000000005;0,02;0,878801785463936;1,65;1,4500229460154943;1,6498048972051524
465,70000000000005;0,02;0,8788015333609301;1,65;1,4500225300455347;1,6498080218910762
466,70000000000005;0,02;0,8788012858280981;1,65;1,4500221216163618;1,649811097404088
467,70000000000005;0,02;0,8788010427825907;1,65;1,4500217205912747;1,6498141245001499
468,70000000000005;0,02;0,878800804143061;1,65;1,4500213268360507;1,6498171039239748
469,70000000000005;0,02;0,8788005698296364;1,65;1,4500209402189;1,6498200364091875
470,70000000000005;0,02;0,8788003397638924;1,65;1,4500205606104224;1,64982292267848
471,70000000000005;0,02;0,8788001138688262;1,65;1,450020187883563;1,6498257634437674
472,70000000000005;0,02;0,878799892068831;1,65;1,4500198219135711;1,6498285594063422
473,70000000000005;0,02;0,8787996742896705;1,65;1,4500194625779563;1,649831311257024
474,70000000000005;0,02;0,8787994604584541;1,65;1,4500191097564492;1,6498340196763095
475,70000000000005;0,02;0,878799250503613;1,65;1,4500187633309614;1,6498366853345192
476,70000000000005;0,02;0,878799044354875;1,65;1,4500184231855437;1,649839308891944
477,70000000000005;0,02;0,8787988419432428;1,65;1,4500180892063506;1,6498418909989871
478,70000000000005;0,02;0,8787986432009689;1,65;1,4500177612815985;1,649844432296306
479,70000000000005;0,02;0,8787984480615348;1,65;1,4500174393015324;1,6498469334149524
480,70000000000005;0,02;0,8787982564596275;1,65;1,4500171231583854;1,6498493949765094
481,70000000000005;0,02;0,8787980683311178;1,65;1,4500168127463444;1,6498518175932284
482,70000000000005;0,02;0,8787978836130395;1,65;1,450016507961515;1,6498542018681617
483,70000000000005;0,02;0,8787977022435673;1,65;1,450016208701886;1,6498565483952958
484,70000000000005;0,02;0,8787975241619973;1,65;1,4500159148672955;1,6498588577596822
485,70000000000005;0,02;0,8787973493087257;1,65;1,4500156263593973;1,6498611305375652
486,70000000000005;0,02;0,878797177625229;1,65;1,4500153430816278;1,6498633672965093
487,70000000000005;0,02;0,8787970090540452;1,65;1,4500150649391745;1,649865568595525
488,70000000000005;0,02;0,8787968435387535;1,65;1,4500147918389432;1,649867734985192
489,70000000000005;0,02;0,8787966810239561;1,65;1,4500145236895277;1,649869867007781
490,70000000000005;0,02;0,8787965214552595;1,65;1,450014260401178;1,6498719651973741
491,70000000000005;0,02;0,8787963647792562;1,65;1,4500140018857726;1,6498740300799843
492,70000000000005;0,02;0,8787962109435067;1,65;1,4500137480567858;1,6498760621736712
493,70000000000005;0,02;0,8787960598965225;1,65;1,4500134988292621;1,6498780619886573
494,70000000000005;0,02;0,8787959115877483;1,65;1,4500132541197845;1,649880030027442
495,70000000000005;0,02;0,8787957659675452;1,65;1,4500130138464495;1,6498819667849134
496,70000000000005;0,02;0,8787956229871743;1,65;1,4500127779288374;1,6498838727484595
497,70000000000005;0,02;0,8787954825987802;1,65;1,4500125462879871;1,6498857483980773
498,70000000000005;0,02;0,8787953447553749;1,65;1,4500123188463685;1,649887594206481
499,70000000000005;0,02;0,8787952094108225;1,65;1,450012095527857;1,6498894106392077
500,70000000000005;0,02;0,8787950765198231;1,65;1,450011876257708;1,6498911981547226
501,70000000000005;0,02;0,8787949460378984;1,65;1,4500116609625324;1,6498929572045224
502,70000000000005;0,02;0,8787948179213761;1,65;1,4500114495702705;1,6498946882332375
503,70000000000005;0,02;0,8787946921273758;1,65;1,45001124201017;1,6498963916787321
504,70000000000005;0,02;0,8787945686137943;1,65;1,4500110382127607;1,6498980679722035
505,70000000000005;0,02;0,8787944473392918;1,65;1,4500108381098313;1,6498997175382804
506,70000000000005;0,02;0,8787943282632776;1,65;1,450010641634408;1,6499013407951189
507,70000000000005;0,02;0,8787942113458973;1,65;1,4500104487207304;1,6499029381544974
508,70000000000005;0,02;0,8787940965480187;1,65;1,4500102593042308;1,6499045100219112
509,70000000000005;0,02;0,8787939838312189;1,65;1,450010073321511;1,6499060567966644
510,70000000000005;0,02;0,8787938731577718;1,65;1,4500098907103234;1,649907578871961
511,70000000000005;0,02;0,8787937644906352;1,65;1,450009711409548;1,6499090766349955
512,7;0,02;0,8787936577934381;1,65;1,4500095353591729;1,6499105504670408
513,7;0,02;0,8787935530304691;1,65;1,450009362500274;1,649912000743536
514,7;0,02;0,8787934501666642;1,65;1,4500091927749958;1,6499134278341727
515,7;0,02;0,878793349167595;1,65;1,4500090261265317;1,6499148321029802
516,7;0,02;0,8787932499994571;1,65;1,450008862499104;1,6499162139084085
517,7;0,02;0,878793152629059;1,65;1,4500087018379473;1,6499175736034117
518,7;0,02;0,8787930570238109;1,65;1,450008544089288;1,6499189115355293
519,7;0,02;0,8787929631517141;1,65;1,4500083892003282;1,6499202280469665
520,7;0,02;0,8787928709813492;1,65;1,450008237119226;1,649921523474673
521,7;0,02;0,8787927804818673;1,65;1,450008087795081;1,6499227981504216
522,7;0,02;0,878792691622978;1,65;1,4500079411779137;1,6499240524008856
523,7;0,02;0,8787926043749404;1,65;1,4500077972186516;1,649925286547713
524,7;0,02;0,8787925187085528;1,65;1,450007655869112;1,6499265009076032
525,7;0,02;0,8787924345951424;1,65;1,450007517081985;1,6499276957923794
526,7;0,02;0,8787923520065569;1,65;1,450007380810819;1,649928871509062
527,7;0,02;0,8787922709151539;1,65;1,4500072470100038;1,6499300283599405
528,7;0,02;0,8787921912937919;1,65;1,4500071156347567;1,649931166642643
529,7;0,02;0,878792113115822;1,65;1,450006986641106;1,649932286650207
530,7;0,02;0,8787920363550779;1,65;1,4500068599858784;1,6499333886711478
531,7;0,02;0,8787919609858679;1,65;1,450006735626682;1,6499344729895253
532,7;0,02;0,8787918869829661;1,65;1,4500066135218939;1,6499355398850117
533,7;0,02;0,8787918143216036;1,65;1,4500064936306458;1,6499365896329576
534,7;0,02;0,8787917429774609;1,65;1,4500063759128103;1,6499376225044549
535,7;0,02;0,878791672926659;1,65;1,4500062603289874;1,6499386387664026
536,7;0,02;0,8787916041457522;1,65;1,450006146840491;1,649939638681569
537,7;0,02;0,8787915366117194;1,65;1,450006035409337;1,649940622508654
538,7;0,02;0,8787914703019569;1,65;1,4500059259982288;1,6499415905023491
539,7;0,02;0,8787914051942712;1,65;1,4500058185705476;1,6499425429133998
540,7;0,02;0,8787913412668706;1,65;1,4500057130903365;1,6499434799886632
541,7;0,02;0,8787912784983588;1,65;1,450005609522292;1,6499444019711675
542,7;0,02;0,878791216867727;1,65;1,4500055078317495;1,649945309100169
543,7;0,02;0,8787911563543477;1,65;1,4500054079846736;1,6499462016112096
544,7;0,02;0,8787910969379671;1,65;1,4500053099476455;1,649947079736173
545,7;0,02;0,8787910385986984;1,65;1,4500052136878523;1,6499479437033389
546,7;0,02;0,8787909813170157;1,65;1,4500051191730758;1,6499487937374384
547,7;0,02;0,8787909250737468;1,65;1,4500050263716822;1,6499496300597074
548,7;0,02;0,8787908698500672;1,65;1,4500049352526108;1,6499504528879396
549,7;0,02;0,8787908156274934;1,65;1,450004845785364;1,6499512624365382
550,7;0,02;0,8787907623878773;1,65;1,4500047579399975;1,6499520589165675
551,7;0,02;0,8787907101133996;1,65;1,4500046716871093;1,6499528425358034
552,7;0,02;0,8787906587865641;1,65;1,4500045869978309;1,6499536134987833
553,7;0,02;0,8787906083901919;1,65;1,4500045038438165;1,649954372006856
554,7;0,02;0,878790558907415;1,65;1,4500044221972346;1,649955118258228
555,7;0,02;0,8787905103216719;1,65;1,4500043420307585;1,649955852448014
556,7;0,02;0,8787904626167008;1,65;1,4500042633175563;1,6499565747682816
557,7;0,02;0,8787904157765349;1,65;1,4500041860312827;1,6499572854080988
558,7;0,02;0,8787903697854971;1,65;1,4500041101460701;1,6499579845535794
559,7;0,02;0,8787903246281938;1,65;1,4500040356365198;1,649958672387928
560,7;0,02;0,8787902802895113;1,65;1,4500039624776937;1,6499593490914843
561,7;0,02;0,8787902367546092;1,65;1,4500038906451052;1,6499600148417664
562,7;0,02;0,8787901940089167;1,65;1,4500038201147125;1,6499606698135147
563,7;0,02;0,8787901520381265;1,65;1,4500037508629087;1,649961314178733
564,7;0,02;0,8787901108281911;1,65;1,4500036828665153;1,649961948106732
565,7;0,02;0,8787900703653179;1,65;1,4500036161027745;1,6499625717641684
566,7;0,02;0,8787900306359636;1,65;1,4500035505493398;1,6499631853150873
567,7;0,02;0,878789991626831;1,65;1,4500034861842712;1,649963788920961
568,7;0,02;0,8787899533248638;1,65;1,450003422986025;1,6499643827407289
569,7;0,02;0,8787899157172423;1,65;1,4500033609334497;1,6499649669308358
570,7;0,02;0,8787898787913793;1,65;1,4500033000057757;1,6499655416452708
571,7;0,02;0,8787898425349157;1,65;1,4500032401826108;1,649966107035604
572,7;0,02;0,8787898069357165;1,65;1,4500031814439323;1,6499666632510246
573,7;0,02;0,8787897719818667;1,65;1,45000312377008;1,649967210438377
574,7;0,02;0,8787897376616673;1,65;1,450003067141751;1,6499677487421958
575,7;0,02;0,8787897039636314;1,65;1,4500030115399918;1,6499682783047436
576,7;0,02;0,8787896708764803;1,65;1,4500029569461925;1,6499687992660432
577,7;0,02;0,8787896383891396;1,65;1,4500029033420803;1,6499693117639145
578,7;0,02;0,8787896064907359;1,65;1,4500028507097142;1,649969815934006
579,7;0,02;0,8787895751705929;1,65;1,450002799031478;1,6499703119098301
580,7;0,02;0,8787895444182275;1,65;1,4500027482900755;1,6499707998227953
581,7;0,02;0,8787895142233474;1,65;1,450002698468523;1,6499712798022386
582,7;0,02;0,878789484575846;1,65;1,450002649550146;1,6499717519754573
583,7;0,02;0,8787894554658006;1,65;1,4500026015185707;1,6499722164677404
584,7;0,02;0,8787894268834677;1,65;1,4500025543577217;1,6499726734023998
585,7;0,02;0,8787893988192812;1,65;1,450002508051814;1,6499731229008012
586,7;0,02;0,8787893712638478;1,65;1,450002462585349;1,6499735650823932
587,7;0,02;0,8787893442079449;1,65;1,450002417943109;1,6499740000647378
588,7;0,02;0,8787893176425167;1,65;1,4500023741101524;1,6499744279635384
589,7;0,02;0,8787892915586719;1,65;1,4500023310718086;1,6499748488926704
590,7;0,02;0,8787892659476804;1,65;1,4500022888136725;1,6499752629642075
591,7;0,02;0,87878924080097;1,65;1,4500022473216003;1,649975670288451
592,7;0,02;0,8787892161101242;1,65;1,4500022065817049;1,6499760709739562
593,7;0,02;0,878789191866879;1,65;1,4500021665803502;1,6499764651275604
594,7;0,02;0,8787891680631201;1,65;1,4500021273041481;1,6499768528544085
595,7;0,02;0,8787891446908807;1,65;1,450002088739953;1,6499772342579808
596,7;0,02;0,8787891217423378;1,65;1,4500020508748572;1,649977609440117
597,7;0,02;0,8787890992098106;1,65;1,4500020136961875;1,6499779785010427
598,7;0,02;0,8787890770857577;1,65;1,4500019771915;1,6499783415393938
599,7;0,02;0,8787890553627741;1,65;1,4500019413485772;1,649978698652243
600,7;0,02;0,878789034033589;1,65;1,4500019061554217;1,6499790499351208
601,7;0,02;0,8787890130910636;1,65;1,450001871600255;1,6499793954820428
602,7;0,02;0,8787889925281885;1,65;1,450001837671511;1,6499797353855317
603,7;0,02;0,8787889723380814;1,65;1,4500018043578342;1,64998006973664
604,7;0,02;0,8787889525139845;1,65;1,4500017716480742;1,6499803986249741
605,7;0,02;0,8787889330492629;1,65;1,4500017395312836;1,6499807221387164
606,7;0,02;0,8787889139374016;1,65;1,4500017079967125;1,6499810403646469
607,7;0,02;0,8787888951720039;1,65;1,4500016770338062;1,649981353388166
608,7;0,02;0,8787888767467892;1,65;1,450001646632202;1,6499816612933151
609,7;0,02;0,8787888586555904;1,65;1,450001616781724;1,6499819641627984
610,7;0,02;0,8787888408923524;1,65;1,4500015874723815;1,6499822620780038
611,7;0,02;0,8787888234511301;1,65;1,4500015586943646;1,649982555119023
612,7;0,02;0,8787888063260857;1,65;1,4500015304380414;1,6499828433646722
613,7;0,02;0,8787887895114875;1,65;1,4500015026939543;1,6499831268925116
614,7;0,02;0,8787887730017077;1,65;1,4500014754528177;1,6499834057788652
615,7;0,02;0,8787887567912205;1,65;1,4500014487055137;1,6499836800988406
616,7;0,02;0,8787887408746002;1,65;1,4500014224430904;1,6499839499263473
617,7;0,02;0,8787887252465197;1,65;1,4500013966567575;1,6499842153341158
618,7;0,02;0,8787887099017482;1,65;1,4500013713378843;1,649984476393716
619,7;0,02;0,8787886948351497;1,65;1,4500013464779968;1,6499847331755755
620,7;0,02;0,8787886800416814;1,65;1,4500013220687742;1,6499849857489974
621,7;0,02;0,8787886655163922;1,65;1,4500012981020471;1,6499852341821777
622,7;0,02;0,8787886512544203;1,65;1,4500012745697934;1,649985478542223
623,7;0,02;0,8787886372509923;1,65;1,4500012514641372;1,6499857188951677
624,7;0,02;0,8787886235014213;1,65;1,450001228777345;1,6499859553059903
625,7;0,02;0,8787886100011052;1,65;1,4500012065018235;1,6499861878386304
626,7;0,02;0,8787885967455256;1,65;1,450001184630117;1,6499864165560048
627,7;0,02;0,8787885837302457;1,65;1,4500011631549052;1,649986641520024
628,7;0,02;0,8787885709509093;1,65;1,4500011420690004;1,6499868627916068
629,7;0,02;0,8787885584032396;1,65;1,4500011213653452;1,649987080430698
630,7;0,02;0,8787885460830362;1,65;1,4500011010370097;1,6499872944962812
631,7;0,02;0,8787885339861762;1,65;1,4500010810771906;1,6499875050463966
632,7;0,02;0,8787885221086104;1,65;1,450001061479207;1,649987712138153
633,7;0,02;0,8787885104463634;1,65;1,4500010422364995;1,6499879158277448
634,7;0,02;0,878788498995532;1,65;1,4500010233426277;1,6499881161704657
635,7;0,02;0,8787884877522836;1,65;1,450001004791268;1,6499883132207218
636,7;0,02;0,8787884767128551;1,65;1,450000986576211;1,6499885070320475
637,7;0,02;0,8787884658735514;1,65;1,4500009686913597;1,6499886976571174
