Time,Stress,Time,Extrapolated Stress
,,140.79999999999768,1.8567
,,140.89999999999768,1.8567
,,140.99999999999767,1.8567
,,141.09999999999766,1.8567
,,141.19999999999766,1.8567
,,141.29999999999765,1.8567
,,141.39999999999765,1.8567
,,141.49999999999764,1.8567
,,141.59999999999764,1.8567
,,141.69999999999763,1.8567
,,141.79999999999762,1.8567
,,141.89999999999762,1.8567
,,141.9999999999976,1.8567
,,142.0999999999976,1.8567
,,142.1999999999976,1.8567
,,142.2999999999976,1.8567
,,142.3999999999976,1.8567
,,142.49999999999758,1.8567
,,142.59999999999758,1.8567
,,142.69999999999757,1.8567
,,142.79999999999757,1.8567
,,142.89999999999756,1.8567
,,142.99999999999756,1.8567
,,143.09999999999755,1.8567
,,143.19999999999754,1.8567
,,143.29999999999754,1.8567
,,143.39999999999753,1.8567
,,143.49999999999753,1.8567
,,143.59999999999752,1.8567
,,143.69999999999752,1.8567
,,143.7999999999975,1.8567
,,143.8999999999975,1.8567
,,143.9999999999975,1.8567
,,144.0999999999975,1.8567
,,144.1999999999975,1.8567
,,144.29999999999748,1.8567
,,144.39999999999748,1.8567
,,144.49999999999747,1.8567
,,144.59999999999746,1.8567
,,144.69999999999746,1.8567
,,144.79999999999745,1.8567
,,144.89999999999745,1.8567
,,144.99999999999744,1.8567
,,145.09999999999744,1.8567
,,145.19999999999743,1.8567
,,145.29999999999742,1.8567
,,145.39999999999742,1.8567
,,145.4999999999974,1.8567
,,145.5999999999974,1.8567
,,145.6999999999974,1.8567
,,145.7999999999974,1.8567
,,145.8999999999974,1.8567
,,145.99999999999739,1.8567
,,146.09999999999738,1.8567
,,146.19999999999737,1.8567
,,146.29999999999737,1.8567
,,146.39999999999736,1.8567
,,146.49999999999736,1.8567
,,146.59999999999735,1.8567
,,146.69999999999735,1.8567
,,146.79999999999734,1.8567
,,146.89999999999733,1.8567
,,146.99999999999733,1.8567
,,147.09999999999732,1.8567
,,147.19999999999732,1.8567
,,147.2999999999973,1.8567
,,147.3999999999973,1.8567
,,147.4999999999973,1.8567
,,147.5999999999973,1.8567
,,147.6999999999973,1.8567
,,147.79999999999728,1.8567
,,147.89999999999728,1.8567
,,147.99999999999727,1.8567
,,148.09999999999727,1.8567
,,148.19999999999726,1.8567
,,148.29999999999725,1.8567
,,148.39999999999725,1.8567
,,148.49999999999724,1.8567
,,148.59999999999724,1.8567
,,148.69999999999723,1.8567
,,148.79999999999723,1.8567
,,148.89999999999722,1.8567
,,148.99999999999721,1.8567
,,149.0999999999972,1.8567
,,149.1999999999972,1.8567
,,149.2999999999972,1.8567
,,149.3999999999972,1.8567
,,149.4999999999972,1.8567
,,149.59999999999718,1.8567
,,149.69999999999717,1.8567
,,149.79999999999717,1.8567
,,149.89999999999716,1.8567
,,149.99999999999716,1.8567
,,150.09999999999715,1.8567
,,150.19999999999715,1.8567
,,150.29999999999714,1.8567
,,150.39999999999714,1.8567
,,150.49999999999713,1.8567
,,150.59999999999712,1.8567
,,150.69999999999712,1.8567
,,150.7999999999971,1.8567
,,150.8999999999971,1.8567
,,150.9999999999971,1.8567
,,151.0999999999971,1.8567
,,151.1999999999971,1.8567
,,151.29999999999708,1.8567
,,151.39999999999708,1.8567
,,151.49999999999707,1.8567
,,151.59999999999707,1.8567
,,151.69999999999706,1.8567
,,151.79999999999706,1.8567
,,151.89999999999705,1.8567
,,151.99999999999704,1.8567
,,152.09999999999704,1.8567
,,152.19999999999703,1.8567
,,152.29999999999703,1.8567
,,152.39999999999702,1.8567
,,152.49999999999702,1.8567
,,152.599999999997,1.8567
,,152.699999999997,1.8567
,,152.799999999997,1.8567
,,152.899999999997,1.8567
,,152.999999999997,1.8567
,,153.09999999999698,1.8567
,,153.19999999999698,1.8567
,,153.29999999999697,1.8567
,,153.39999999999696,1.8567
,,153.49999999999696,1.8567
,,153.59999999999695,1.8567
,,153.69999999999695,1.8567
,,153.79999999999694,1.8567
,,153.89999999999694,1.8567
,,153.99999999999693,1.8567
,,154.09999999999692,1.8567
,,154.19999999999692,1.8567
,,154.2999999999969,1.8567
,,154.3999999999969,1.8567
,,154.4999999999969,1.8567
,,154.5999999999969,1.8567
,,154.6999999999969,1.8567
,,154.79999999999688,1.8567
,,154.89999999999688,1.8567
,,154.99999999999687,1.8567
,,155.09999999999687,1.8567
,,155.19999999999686,1.8567
,,155.29999999999686,1.8567
,,155.39999999999685,1.8567
,,155.49999999999685,1.8567
,,155.59999999999684,1.8567
,,155.69999999999683,1.8567
,,155.79999999999683,1.8567
,,155.89999999999682,1.8567
,,155.99999999999682,1.8567
,,156.0999999999968,1.8567
,,156.1999999999968,1.8567
,,156.2999999999968,1.8567
,,156.3999999999968,1.8567
,,156.4999999999968,1.8567
,,156.59999999999678,1.8567
,,156.69999999999678,1.8567
,,156.79999999999677,1.8567
,,156.89999999999677,1.8567
,,156.99999999999676,1.8567
,,157.09999999999675,1.8567
,,157.19999999999675,1.8567
,,157.29999999999674,1.8567
,,157.39999999999674,1.8567
,,157.49999999999673,1.8567
,,157.59999999999673,1.8567
,,157.69999999999672,1.8567
,,157.79999999999671,1.8567
,,157.8999999999967,1.8567
,,157.9999999999967,1.8567
,,158.0999999999967,1.8567
,,158.1999999999967,1.8567
,,158.2999999999967,1.8567
,,158.39999999999668,1.8567
,,158.49999999999667,1.8567
,,158.59999999999667,1.8567
,,158.69999999999666,1.8567
,,158.79999999999666,1.8567
,,158.89999999999665,1.8567
,,158.99999999999665,1.8567
,,159.09999999999664,1.8567
,,159.19999999999663,1.8567
,,159.29999999999663,1.8567
,,159.39999999999662,1.8567
,,159.49999999999662,1.8567
,,159.5999999999966,1.8567
,,159.6999999999966,1.8567
,,159.7999999999966,1.8567
,,159.8999999999966,1.8567
,,159.9999999999966,1.8567
,,160.09999999999658,1.8567
,,160.19999999999658,1.8567
,,160.29999999999657,1.8567
,,160.39999999999657,1.8567
,,160.49999999999656,1.8567
,,160.59999999999656,1.8567
,,160.69999999999655,1.8567
,,160.79999999999654,1.8567
,,160.89999999999654,1.8567
,,160.99999999999653,1.8567
,,161.09999999999653,1.8567
,,161.19999999999652,1.8567
,,161.29999999999652,1.8567
,,161.3999999999965,1.8567
,,161.4999999999965,1.8567
