Time,Stress
 46.10,  3.93582343
 46.20,  3.93556341
 46.30,  3.93530394
 46.40,  3.93504502
 46.50,  3.93478663
 46.60,  3.93452878
 46.70,  3.93427146
 46.80,  3.93401468
 46.90,  3.93375843
 47.00,  3.93350272
 47.10,  3.93324752
 47.20,  3.93299286
 47.30,  3.93273872
 47.40,  3.93248510
 47.50,  3.93223200
 47.60,  3.93197942
 47.70,  3.93172736
 47.80,  3.93147582
 47.90,  3.93122478
 48.00,  3.93097426
 48.10,  3.93072425
 48.20,  3.93047475
 48.30,  3.93022575
 48.40,  3.92997726
 48.50,  3.92972927
 48.60,  3.92948179
 48.70,  3.92923480
 48.80,  3.92898831
 48.90,  3.92874232
 49.00,  3.92849682
 49.10,  3.92825181
 49.20,  3.92800730
 49.30,  3.92776328
 49.40,  3.92751974
 49.50,  3.92727670
 49.60,  3.92703413
 49.70,  3.92679206
 49.80,  3.92655046
 49.90,  3.92630934
 50.00,  3.92606871
 50.10,  3.92582855
 50.20,  3.92558887
 50.30,  3.92534966
 50.40,  3.92511093
 50.50,  3.92487266
 50.60,  3.92463487
 50.70,  3.92439755
 50.80,  3.92416069
 50.90,  3.92392430
 51.00,  3.92368838
 51.10,  3.92345292
 51.20,  3.92321792
 51.30,  3.92298338
 51.40,  3.92274930
 51.50,  3.92251567
 51.60,  3.92228251
 51.70,  3.92204980
 51.80,  3.92181754
 51.90,  3.92158573
 52.00,  3.92135438
 52.10,  3.92112347
 52.20,  3.92089302
 52.30,  3.92066301
 52.40,  3.92043345
 52.50,  3.92020433
 52.60,  3.91997565
 52.70,  3.91974742
 52.80,  3.91951963
 52.90,  3.91929227
 53.00,  3.91906536
 53.10,  3.91883888
 53.20,  3.91861284
 53.30,  3.91838723
 53.40,  3.91816206
 53.50,  3.91793731
 53.60,  3.91771300
 53.70,  3.91748912
 53.80,  3.91726567
 53.90,  3.91704264
 54.00,  3.91682005
 54.10,  3.91659787
 54.20,  3.91637612
 54.30,  3.91615480
 54.40,  3.91593389
 54.50,  3.91571341
 54.60,  3.91549334
 54.70,  3.91527369
 54.80,  3.91505446
 54.90,  3.91483565
 55.00,  3.91461725
 55.10,  3.91439927
 55.20,  3.91418170
 55.30,  3.91396454
 55.40,  3.91374779
 55.50,  3.91353145
 55.60,  3.91331552
 55.70,  3.91309999
 55.80,  3.91288488
 55.90,  3.91267017
 56.00,  3.91245586
 56.10,  3.91224196
 56.20,  3.91202845
 56.30,  3.91181535
 56.40,  3.91160265
 56.50,  3.91139035
 56.60,  3.91117845
 56.70,  3.91096695
 56.80,  3.91075584
 56.90,  3.91054513
 57.00,  3.91033481
 57.10,  3.91012488
 57.20,  3.90991535
 57.30,  3.90970621
 57.40,  3.90949745
 57.50,  3.90928909
 57.60,  3.90908112
 57.70,  3.90887353
 57.80,  3.90866634
 57.90,  3.90845952
 58.00,  3.90825309
 58.10,  3.90804705
 58.20,  3.90784139
 58.30,  3.90763611
 58.40,  3.90743121
 58.50,  3.90722669
 58.60,  3.90702255
 58.70,  3.90681879
 58.80,  3.90661541
 58.90,  3.90641240
 59.00,  3.90620977
 59.10,  3.90600751
 59.20,  3.90580563
 59.30,  3.90560412
 59.40,  3.90540299
 59.50,  3.90520222
 59.60,  3.90500183
 59.70,  3.90480180
 59.80,  3.90460214
 59.90,  3.90440285
 60.00,  3.90420393
 60.10,  3.90400538
 60.20,  3.90380719
 60.30,  3.90360936
 60.40,  3.90341190
 60.50,  3.90321480
 60.60,  3.90301806
 60.70,  3.90282169
 60.80,  3.90262567
 60.90,  3.90243002
 61.00,  3.90223472
 61.10,  3.90203978
 61.20,  3.90184520
 61.30,  3.90165098
 61.40,  3.90145711
 61.50,  3.90126359
 61.60,  3.90107043
 61.70,  3.90087762
 61.80,  3.90068517
 61.90,  3.90049307
 62.00,  3.90030131
 62.10,  3.90010991
 62.20,  3.89991886
 62.30,  3.89972815
 62.40,  3.89953780
 62.50,  3.89934779
 62.60,  3.89915812
 62.70,  3.89896881
 62.80,  3.89877983
 62.90,  3.89859121
 63.00,  3.89840292
 63.10,  3.89821498
 63.20,  3.89802738
 63.30,  3.89784012
 63.40,  3.89765320
 63.50,  3.89746662
 63.60,  3.89728038
 63.70,  3.89709448
 63.80,  3.89690891
 63.90,  3.89672368
 64.00,  3.89653879
 64.10,  3.89635423
 64.20,  3.89617001
 64.30,  3.89598612
 64.40,  3.89580257
 64.50,  3.89561934
 64.60,  3.89543645
 64.70,  3.89525389
 64.80,  3.89507166
 64.90,  3.89488977
 65.00,  3.89470819
 65.10,  3.89452695
 65.20,  3.89434604
 65.30,  3.89416545
