Time,Stress
 76.90,  1.42896417
 77.00,  1.42893041
 77.10,  1.42889668
 77.20,  1.42886299
 77.30,  1.42882933
 77.40,  1.42879571
 77.50,  1.42876212
 77.60,  1.42872856
 77.70,  1.42869504
 77.80,  1.42866155
 77.90,  1.42862810
 78.00,  1.42859468
 78.10,  1.42856130
 78.20,  1.42852794
 78.30,  1.42849462
 78.40,  1.42846134
 78.50,  1.42842809
 78.60,  1.42839487
 78.70,  1.42836168
 78.80,  1.42832853
 78.90,  1.42829541
 79.00,  1.42826232
 79.10,  1.42822927
 79.20,  1.42819625
 79.30,  1.42816326
 79.40,  1.42813030
 79.50,  1.42809738
 79.60,  1.42806448
 79.70,  1.42803162
 79.80,  1.42799880
 79.90,  1.42796600
 80.00,  1.42793324
 80.10,  1.42790051
 80.20,  1.42786781
 80.30,  1.42783514
 80.40,  1.42780250
 80.50,  1.42776990
 80.60,  1.42773733
 80.70,  1.42770479
 80.80,  1.42767228
 80.90,  1.42763980
 81.00,  1.42760735
 81.10,  1.42757493
 81.20,  1.42754255
 81.30,  1.42751019
 81.40,  1.42747787
 81.50,  1.42744558
 81.60,  1.42741332
 81.70,  1.42738108
 81.80,  1.42734888
 81.90,  1.42731671
 82.00,  1.42728458
 82.10,  1.42725247
 82.20,  1.42722039
 82.30,  1.42718834
 82.40,  1.42715632
 82.50,  1.42712433
 82.60,  1.42709238
 82.70,  1.42706045
 82.80,  1.42702855
 82.90,  1.42699668
 83.00,  1.42696484
 83.10,  1.42693304
 83.20,  1.42690126
 83.30,  1.42686951
 83.40,  1.42683779
 83.50,  1.42680610
 83.60,  1.42677444
 83.70,  1.42674280
 83.80,  1.42671120
 83.90,  1.42667963
 84.00,  1.42664808
 84.10,  1.42661657
 84.20,  1.42658508
 84.30,  1.42655363
 84.40,  1.42652220
 84.50,  1.42649080
 84.60,  1.42645943
 84.70,  1.42642809
 84.80,  1.42639677
 84.90,  1.42636549
 85.00,  1.42633423
 85.10,  1.42630300
 85.20,  1.42627180
 85.30,  1.42624063
 85.40,  1.42620949
 85.50,  1.42617837
 85.60,  1.42614729
 85.70,  1.42611623
 85.80,  1.42608520
 85.90,  1.42605419
 86.00,  1.42602322
 86.10,  1.42599227
 86.20,  1.42596135
 86.30,  1.42593046
 86.40,  1.42589960
 86.50,  1.42586876
 86.60,  1.42583795
 86.70,  1.42580717
 86.80,  1.42577642
 86.90,  1.42574569
 87.00,  1.42571499
 87.10,  1.42568432
 87.20,  1.42565367
 87.30,  1.42562306
 87.40,  1.42559247
 87.50,  1.42556190
 87.60,  1.42553137
 87.70,  1.42550086
 87.80,  1.42547037
 87.90,  1.42543992
 88.00,  1.42540949
 88.10,  1.42537909
 88.20,  1.42534871
 88.30,  1.42531836
 88.40,  1.42528804
 88.50,  1.42525774
 88.60,  1.42522747
 88.70,  1.42519723
 88.80,  1.42516701
 88.90,  1.42513682
 89.00,  1.42510666
 89.10,  1.42507652
 89.20,  1.42504641
 89.30,  1.42501632
 89.40,  1.42498627
 89.50,  1.42495623
 89.60,  1.42492622
 89.70,  1.42489624
 89.80,  1.42486629
 89.90,  1.42483636
 90.00,  1.42480645
 90.10,  1.42477657
 90.20,  1.42474672
 90.30,  1.42471689
 90.40,  1.42468709
 90.50,  1.42465732
 90.60,  1.42462757
 90.70,  1.42459784
 90.80,  1.42456814
 90.90,  1.42453847
 91.00,  1.42450882
 91.10,  1.42447919
 91.20,  1.42444960
 91.30,  1.42442002
 91.40,  1.42439047
 91.50,  1.42436095
 91.60,  1.42433145
 91.70,  1.42430198
 91.80,  1.42427253
 91.90,  1.42424311
 92.00,  1.42421371
 92.10,  1.42418434
 92.20,  1.42415499
 92.30,  1.42412566
 92.40,  1.42409636
 92.50,  1.42406709
 92.60,  1.42403784
 92.70,  1.42400861
 92.80,  1.42397941
 92.90,  1.42395023
 93.00,  1.42392108
 93.10,  1.42389195
 93.20,  1.42386285
 93.30,  1.42383377
 93.40,  1.42380472
 93.50,  1.42377569
 93.60,  1.42374668
 93.70,  1.42371770
 93.80,  1.42368874
 93.90,  1.42365981
 94.00,  1.42363090
 94.10,  1.42360201
 94.20,  1.42357315
 94.30,  1.42354431
 94.40,  1.42351550
 94.50,  1.42348671
 94.60,  1.42345794
 94.70,  1.42342920
 94.80,  1.42340048
 94.90,  1.42337178
 95.00,  1.42334311
 95.10,  1.42331446
 95.20,  1.42328584
 95.30,  1.42325724
 95.40,  1.42322866
 95.50,  1.42320010
 95.60,  1.42317157
 95.70,  1.42314307
 95.80,  1.42311458
 95.90,  1.42308612
 96.00,  1.42305768
 96.10,  1.42302927
 96.20,  1.42300088
 96.30,  1.42297251
 96.40,  1.42294417
 96.50,  1.42291585
 96.60,  1.42288755
 96.70,  1.42285927
 96.80,  1.42283102
 96.90,  1.42280279
 97.00,  1.42277458
 97.10,  1.42274640
 97.20,  1.42271824
 97.30,  1.42269010
 97.40,  1.42266199
 97.50,  1.42263389
 97.60,  1.42260582
 97.70,  1.42257778
 97.80,  1.42254975
 97.90,  1.42252175
 98.00,  1.42249377
 98.10,  1.42246581
 98.20,  1.42243788
 98.30,  1.42240997
 98.40,  1.42238208
 98.50,  1.42235421
 98.60,  1.42232637
 98.70,  1.42229855
 98.80,  1.42227075
 98.90,  1.42224297
 99.00,  1.42221522
 99.10,  1.42218748
 99.20,  1.42215977
 99.30,  1.42213208
 99.40,  1.42210442
 99.50,  1.42207677
 99.60,  1.42204915
 99.70,  1.42202155
 99.80,  1.42199397
 99.90,  1.42196642
100.00,  1.42193888
100.10,  1.42191137
100.20,  1.42188388
100.30,  1.42185641
100.40,  1.42182897
100.50,  1.42180154
100.60,  1.42177414
100.70,  1.42174676
100.80,  1.42171940
100.90,  1.42169206
101.00,  1.42166474
101.10,  1.42163745
101.20,  1.42161017
101.30,  1.42158292
101.40,  1.42155569
101.50,  1.42152848
101.60,  1.42150130
101.70,  1.42147413
101.80,  1.42144699
101.90,  1.42141987
102.00,  1.42139276
102.10,  1.42136568
102.20,  1.42133863
102.30,  1.42131159
102.40,  1.42128457
102.50,  1.42125758
102.60,  1.42123060
102.70,  1.42120365
102.80,  1.42117672
102.90,  1.42114981
103.00,  1.42112292
103.10,  1.42109605
103.20,  1.42106920
103.30,  1.42104238
103.40,  1.42101557
103.50,  1.42098879
103.60,  1.42096202
103.70,  1.42093528
103.80,  1.42090856
103.90,  1.42088186
104.00,  1.42085518
104.10,  1.42082852
104.20,  1.42080188
104.30,  1.42077527
104.40,  1.42074867
104.50,  1.42072209
104.60,  1.42069554
104.70,  1.42066900
104.80,  1.42064249
104.90,  1.42061599
105.00,  1.42058952
105.10,  1.42056307
105.20,  1.42053664
105.30,  1.42051023
105.40,  1.42048383
105.50,  1.42045746
105.60,  1.42043111
105.70,  1.42040478
105.80,  1.42037847
105.90,  1.42035219
106.00,  1.42032592
106.10,  1.42029967
106.20,  1.42027344
106.30,  1.42024723
106.40,  1.42022104
106.50,  1.42019488
106.60,  1.42016873
106.70,  1.42014260
106.80,  1.42011649
106.90,  1.42009041
107.00,  1.42006434
107.10,  1.42003829
107.20,  1.42001227
107.30,  1.41998626
107.40,  1.41996027
107.50,  1.41993431
107.60,  1.41990836
107.70,  1.41988243
107.80,  1.41985652
107.90,  1.41983064
108.00,  1.41980477
108.10,  1.41977892
108.20,  1.41975309
108.30,  1.41972729
108.40,  1.41970150
108.50,  1.41967573
108.60,  1.41964998
108.70,  1.41962425
108.80,  1.41959854
108.90,  1.41957285
109.00,  1.41954718
109.10,  1.41952153
109.20,  1.41949590
109.30,  1.41947029
109.40,  1.41944469
109.50,  1.41941912
109.60,  1.41939357
109.70,  1.41936804
109.80,  1.41934252
109.90,  1.41931703
110.00,  1.41929155
110.10,  1.41926609
110.20,  1.41924066
110.30,  1.41921524
110.40,  1.41918984
110.50,  1.41916446
110.60,  1.41913910
110.70,  1.41911376
110.80,  1.41908844
110.90,  1.41906314
111.00,  1.41903786
111.10,  1.41901260
111.20,  1.41898735
111.30,  1.41896213
111.40,  1.41893692
111.50,  1.41891173
111.60,  1.41888657
111.70,  1.41886142
111.80,  1.41883629
111.90,  1.41881118
112.00,  1.41878609
112.10,  1.41876101
112.20,  1.41873596
112.30,  1.41871092
112.40,  1.41868591
112.50,  1.41866091
112.60,  1.41863593
112.70,  1.41861097
112.80,  1.41858603
112.90,  1.41856111
113.00,  1.41853621
113.10,  1.41851132
113.20,  1.41848646
113.30,  1.41846161
113.40,  1.41843678
113.50,  1.41841197
113.60,  1.41838718
113.70,  1.41836241
113.80,  1.41833766
113.90,  1.41831292
114.00,  1.41828821
114.10,  1.41826351
114.20,  1.41823883
114.30,  1.41821417
114.40,  1.41818953
114.50,  1.41816490
114.60,  1.41814030
114.70,  1.41811571
114.80,  1.41809114
114.90,  1.41806659
115.00,  1.41804206
115.10,  1.41801755
115.20,  1.41799306
115.30,  1.41796858
115.40,  1.41794412
115.50,  1.41791968
115.60,  1.41789526
115.70,  1.41787086
115.80,  1.41784647
115.90,  1.41782211
116.00,  1.41779776
116.10,  1.41777343
116.20,  1.41774912
116.30,  1.41772482
116.40,  1.41770055
116.50,  1.41767629
116.60,  1.41765205
116.70,  1.41762783
116.80,  1.41760363
116.90,  1.41757944
117.00,  1.41755527
117.10,  1.41753112
117.20,  1.41750699
117.30,  1.41748288
117.40,  1.41745879
117.50,  1.41743471
117.60,  1.41741065
117.70,  1.41738661
117.80,  1.41736259
