Time,Stress
 85.80,  1.78203560
 85.90,  1.78195324
 86.00,  1.78187095
 86.10,  1.78178875
 86.20,  1.78170663
 86.30,  1.78162458
 86.40,  1.78154261
 86.50,  1.78146072
 86.60,  1.78137890
 86.70,  1.78129717
 86.80,  1.78121551
 86.90,  1.78113393
 87.00,  1.78105242
 87.10,  1.78097099
 87.20,  1.78088964
 87.30,  1.78080837
 87.40,  1.78072717
 87.50,  1.78064604
 87.60,  1.78056500
 87.70,  1.78048402
 87.80,  1.78040313
 87.90,  1.78032231
 88.00,  1.78024156
 88.10,  1.78016089
 88.20,  1.78008029
 88.30,  1.77999977
 88.40,  1.77991932
 88.50,  1.77983894
 88.60,  1.77975864
 88.70,  1.77967841
 88.80,  1.77959826
 88.90,  1.77951817
 89.00,  1.77943816
 89.10,  1.77935823
 89.20,  1.77927837
 89.30,  1.77919857
 89.40,  1.77911886
 89.50,  1.77903921
 89.60,  1.77895963
 89.70,  1.77888013
 89.80,  1.77880070
 89.90,  1.77872134
 90.00,  1.77864205
 90.10,  1.77856283
 90.20,  1.77848368
 90.30,  1.77840461
 90.40,  1.77832560
 90.50,  1.77824667
 90.60,  1.77816780
 90.70,  1.77808900
 90.80,  1.77801028
 90.90,  1.77793162
 91.00,  1.77785303
 91.10,  1.77777451
 91.20,  1.77769606
 91.30,  1.77761768
 91.40,  1.77753937
 91.50,  1.77746113
 91.60,  1.77738295
 91.70,  1.77730484
 91.80,  1.77722681
 91.90,  1.77714883
 92.00,  1.77707093
 92.10,  1.77699309
 92.20,  1.77691532
 92.30,  1.77683762
 92.40,  1.77675999
 92.50,  1.77668242
 92.60,  1.77660492
 92.70,  1.77652748
 92.80,  1.77645011
 92.90,  1.77637281
 93.00,  1.77629558
 93.10,  1.77621841
 93.20,  1.77614130
 93.30,  1.77606426
 93.40,  1.77598729
 93.50,  1.77591038
 93.60,  1.77583353
 93.70,  1.77575675
 93.80,  1.77568004
 93.90,  1.77560339
 94.00,  1.77552680
 94.10,  1.77545028
 94.20,  1.77537382
 94.30,  1.77529743
 94.40,  1.77522110
 94.50,  1.77514484
 94.60,  1.77506863
 94.70,  1.77499249
 94.80,  1.77491642
 94.90,  1.77484040
 95.00,  1.77476445
 95.10,  1.77468857
 95.20,  1.77461274
 95.30,  1.77453698
 95.40,  1.77446128
 95.50,  1.77438564
 95.60,  1.77431006
 95.70,  1.77423455
 95.80,  1.77415909
 95.90,  1.77408370
 96.00,  1.77400837
 96.10,  1.77393310
 96.20,  1.77385790
 96.30,  1.77378275
 96.40,  1.77370766
 96.50,  1.77363264
 96.60,  1.77355767
 96.70,  1.77348277
 96.80,  1.77340792
 96.90,  1.77333314
 97.00,  1.77325841
 97.10,  1.77318375
 97.20,  1.77310914
 97.30,  1.77303460
 97.40,  1.77296011
 97.50,  1.77288568
