Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by Integral;Stress by dG
1336.8;0.06;0.900000036;1.297472567;1.167863398;1.167725605;1.167725587
1336.9;0.06;0.900000036;1.297472567;1.167863398;1.167725605;1.167725586
1337;0.06;0.900000036;1.297472567;1.167863397;1.167725605;1.167725586
1337.1;0.06;0.900000036;1.297472567;1.167863397;1.167725604;1.167725586
1337.2;0.06;0.900000036;1.297472567;1.167863397;1.167725604;1.167725585
1337.3;0.06;0.900000036;1.297472567;1.167863396;1.167725604;1.167725585
1337.4;0.06;0.900000036;1.297472567;1.167863396;1.167725603;1.167725585
1337.5;0.06;0.900000036;1.297472567;1.167863396;1.167725603;1.167725584
1337.6;0.06;0.900000036;1.297472567;1.167863396;1.167725603;1.167725584
1337.7;0.06;0.900000036;1.297472567;1.167863395;1.167725603;1.167725584
1337.8;0.06;0.900000036;1.297472567;1.167863395;1.167725602;1.167725583
1337.9;0.06;0.900000036;1.297472567;1.167863395;1.167725602;1.167725583
1338;0.06;0.900000036;1.297472567;1.167863394;1.167725602;1.167725583
1338.1;0.06;0.900000036;1.297472567;1.167863394;1.167725601;1.167725583
1338.2;0.06;0.900000036;1.297472567;1.167863394;1.167725601;1.167725582
1338.3;0.06;0.900000036;1.297472567;1.167863393;1.167725601;1.167725582
1338.4;0.06;0.900000036;1.297472567;1.167863393;1.1677256;1.167725582
1338.5;0.06;0.900000036;1.297472567;1.167863393;1.1677256;1.167725581
1338.6;0.06;0.900000036;1.297472567;1.167863392;1.1677256;1.167725581
1338.7;0.06;0.900000036;1.297472567;1.167863392;1.1677256;1.167725581
1338.8;0.06;0.900000036;1.297472567;1.167863392;1.167725599;1.16772558
1338.9;0.06;0.900000035;1.297472567;1.167863392;1.167725599;1.16772558
1339;0.06;0.900000035;1.297472567;1.167863391;1.167725599;1.16772558
1339.1;0.06;0.900000035;1.297472567;1.167863391;1.167725598;1.167725579
1339.2;0.06;0.900000035;1.297472567;1.167863391;1.167725598;1.167725579
1339.3;0.06;0.900000035;1.297472567;1.16786339;1.167725598;1.167725579
1339.4;0.06;0.900000035;1.297472567;1.16786339;1.167725597;1.167725579
1339.5;0.06;0.900000035;1.297472567;1.16786339;1.167725597;1.167725578
1339.6;0.06;0.900000035;1.297472567;1.167863389;1.167725597;1.167725578
1339.7;0.06;0.900000035;1.297472567;1.167863389;1.167725597;1.167725578
1339.8;0.06;0.900000035;1.297472567;1.167863389;1.167725596;1.167725577
1339.9;0.06;0.900000035;1.297472567;1.167863389;1.167725596;1.167725577
1340;0.06;0.900000035;1.297472567;1.167863388;1.167725596;1.167725577
1340.1;0.06;0.900000035;1.297472567;1.167863388;1.167725595;1.167725576
1340.2;0.06;0.900000035;1.297472567;1.167863388;1.167725595;1.167725576
1340.3;0.06;0.900000035;1.297472567;1.167863387;1.167725595;1.167725576
1340.4;0.06;0.900000035;1.297472567;1.167863387;1.167725594;1.167725576
1340.5;0.06;0.900000035;1.297472567;1.167863387;1.167725594;1.167725575
1340.6;0.06;0.900000035;1.297472567;1.167863386;1.167725594;1.167725575
1340.7;0.06;0.900000035;1.297472567;1.167863386;1.167725594;1.167725575
1340.8;0.06;0.900000035;1.297472567;1.167863386;1.167725593;1.167725574
1340.9;0.06;0.900000035;1.297472567;1.167863386;1.167725593;1.167725574
1341;0.06;0.900000035;1.297472567;1.167863385;1.167725593;1.167725574
1341.1;0.06;0.900000035;1.297472567;1.167863385;1.167725592;1.167725573
1341.2;0.06;0.900000035;1.297472567;1.167863385;1.167725592;1.167725573
1341.3;0.06;0.900000035;1.297472567;1.167863384;1.167725592;1.167725573
1341.4;0.06;0.900000035;1.297472567;1.167863384;1.167725591;1.167725573
1341.5;0.06;0.900000035;1.297472567;1.167863384;1.167725591;1.167725572
1341.6;0.06;0.900000034;1.297472567;1.167863383;1.167725591;1.167725572
1341.7;0.06;0.900000034;1.297472567;1.167863383;1.167725591;1.167725572
1341.8;0.06;0.900000034;1.297472567;1.167863383;1.16772559;1.167725571
1341.9;0.06;0.900000034;1.297472567;1.167863383;1.16772559;1.167725571
1342;0.06;0.900000034;1.297472567;1.167863382;1.16772559;1.167725571
1342.1;0.06;0.900000034;1.297472567;1.167863382;1.167725589;1.167725571
1342.2;0.06;0.900000034;1.297472567;1.167863382;1.167725589;1.16772557
1342.3;0.06;0.900000034;1.297472567;1.167863381;1.167725589;1.16772557
1342.4;0.06;0.900000034;1.297472567;1.167863381;1.167725589;1.16772557
1342.5;0.06;0.900000034;1.297472567;1.167863381;1.167725588;1.167725569
1342.6;0.06;0.900000034;1.297472567;1.167863381;1.167725588;1.167725569
1342.7;0.06;0.900000034;1.297472567;1.16786338;1.167725588;1.167725569
1342.8;0.06;0.900000034;1.297472567;1.16786338;1.167725587;1.167725569
1342.9;0.06;0.900000034;1.297472567;1.16786338;1.167725587;1.167725568
1343;0.06;0.900000034;1.297472567;1.167863379;1.167725587;1.167725568
1343.1;0.06;0.900000034;1.297472567;1.167863379;1.167725586;1.167725568
1343.2;0.06;0.900000034;1.297472567;1.167863379;1.167725586;1.167725567
1343.3;0.06;0.900000034;1.297472567;1.167863379;1.167725586;1.167725567
1343.4;0.06;0.900000034;1.297472567;1.167863378;1.167725586;1.167725567
1343.5;0.06;0.900000034;1.297472567;1.167863378;1.167725585;1.167725566
1343.6;0.06;0.900000034;1.297472567;1.167863378;1.167725585;1.167725566
1343.7;0.06;0.900000034;1.297472567;1.167863377;1.167725585;1.167725566
1343.8;0.06;0.900000034;1.297472567;1.167863377;1.167725584;1.167725566
1343.9;0.06;0.900000034;1.297472567;1.167863377;1.167725584;1.167725565
1344;0.06;0.900000034;1.297472567;1.167863376;1.167725584;1.167725565
1344.1;0.06;0.900000034;1.297472567;1.167863376;1.167725584;1.167725565
1344.2;0.06;0.900000034;1.297472567;1.167863376;1.167725583;1.167725564
1344.3;0.06;0.900000034;1.297472567;1.167863376;1.167725583;1.167725564
1344.4;0.06;0.900000034;1.297472567;1.167863375;1.167725583;1.167725564
1344.5;0.06;0.900000033;1.297472567;1.167863375;1.167725582;1.167725564
1344.6;0.06;0.900000033;1.297472567;1.167863375;1.167725582;1.167725563
1344.7;0.06;0.900000033;1.297472567;1.167863374;1.167725582;1.167725563
1344.8;0.06;0.900000033;1.297472567;1.167863374;1.167725582;1.167725563
1344.9;0.06;0.900000033;1.297472567;1.167863374;1.167725581;1.167725562
1345;0.06;0.900000033;1.297472567;1.167863374;1.167725581;1.167725562
1345.1;0.06;0.900000033;1.297472567;1.167863373;1.167725581;1.167725562
1345.2;0.06;0.900000033;1.297472567;1.167863373;1.16772558;1.167725562
1345.3;0.06;0.900000033;1.297472567;1.167863373;1.16772558;1.167725561
1345.4;0.06;0.900000033;1.297472567;1.167863372;1.16772558;1.167725561
1345.5;0.06;0.900000033;1.297472567;1.167863372;1.16772558;1.167725561
1345.6;0.06;0.900000033;1.297472567;1.167863372;1.167725579;1.16772556
1345.7;0.06;0.900000033;1.297472567;1.167863372;1.167725579;1.16772556
1345.8;0.06;0.900000033;1.297472567;1.167863371;1.167725579;1.16772556
1345.9;0.06;0.900000033;1.297472567;1.167863371;1.167725578;1.16772556
1346;0.06;0.900000033;1.297472567;1.167863371;1.167725578;1.167725559
1346.1;0.06;0.900000033;1.297472567;1.167863371;1.167725578;1.167725559
1346.2;0.06;0.900000033;1.297472567;1.16786337;1.167725578;1.167725559
1346.3;0.06;0.900000033;1.297472567;1.16786337;1.167725577;1.167725559
1346.4;0.06;0.900000033;1.297472567;1.16786337;1.167725577;1.167725558
1346.5;0.06;0.900000033;1.297472567;1.167863369;1.167725577;1.167725558
1346.6;0.06;0.900000033;1.297472567;1.167863369;1.167725577;1.167725558
1346.7;0.06;0.900000033;1.297472567;1.167863369;1.167725576;1.167725557
1346.8;0.06;0.900000033;1.297472567;1.167863369;1.167725576;1.167725557
1346.9;0.06;0.900000033;1.297472567;1.167863368;1.167725576;1.167725557
1347;0.06;0.900000033;1.297472567;1.167863368;1.167725575;1.167725557
1347.1;0.06;0.900000033;1.297472567;1.167863368;1.167725575;1.167725556
1347.2;0.06;0.900000033;1.297472567;1.167863367;1.167725575;1.167725556
1347.3;0.06;0.900000032;1.297472567;1.167863367;1.167725575;1.167725556
1347.4;0.06;0.900000032;1.297472567;1.167863367;1.167725574;1.167725555
1347.5;0.06;0.900000032;1.297472567;1.167863367;1.167725574;1.167725555
1347.6;0.06;0.900000032;1.297472567;1.167863366;1.167725574;1.167725555
1347.7;0.06;0.900000032;1.297472567;1.167863366;1.167725573;1.167725555
1347.8;0.06;0.900000032;1.297472567;1.167863366;1.167725573;1.167725554
1347.9;0.06;0.900000032;1.297472567;1.167863365;1.167725573;1.167725554
1348;0.06;0.900000032;1.297472567;1.167863365;1.167725573;1.167725554
1348.1;0.06;0.900000032;1.297472567;1.167863365;1.167725572;1.167725554
1348.2;0.06;0.900000032;1.297472567;1.167863365;1.167725572;1.167725553
1348.3;0.06;0.900000032;1.297472567;1.167863364;1.167725572;1.167725553
1348.4;0.06;0.900000032;1.297472567;1.167863364;1.167725572;1.167725553
1348.5;0.06;0.900000032;1.297472567;1.167863364;1.167725571;1.167725552
1348.6;0.06;0.900000032;1.297472567;1.167863364;1.167725571;1.167725552
1348.7;0.06;0.900000032;1.297472567;1.167863363;1.167725571;1.167725552
1348.8;0.06;0.900000032;1.297472567;1.167863363;1.16772557;1.167725552
1348.9;0.06;0.900000032;1.297472567;1.167863363;1.16772557;1.167725551
1349;0.06;0.900000032;1.297472567;1.167863362;1.16772557;1.167725551
1349.1;0.06;0.900000032;1.297472567;1.167863362;1.16772557;1.167725551
1349.2;0.06;0.900000032;1.297472567;1.167863362;1.167725569;1.167725551
1349.3;0.06;0.900000032;1.297472567;1.167863362;1.167725569;1.16772555
1349.4;0.06;0.900000032;1.297472567;1.167863361;1.167725569;1.16772555
1349.5;0.06;0.900000032;1.297472567;1.167863361;1.167725569;1.16772555
1349.6;0.06;0.900000032;1.297472567;1.167863361;1.167725568;1.167725549
1349.7;0.06;0.900000032;1.297472567;1.167863361;1.167725568;1.167725549
1349.8;0.06;0.900000032;1.297472567;1.16786336;1.167725568;1.167725549
1349.9;0.06;0.900000032;1.297472567;1.16786336;1.167725567;1.167725549
1350;0.06;0.900000032;1.297472567;1.16786336;1.167725567;1.167725548
1350.1;0.06;0.900000032;1.297472567;1.167863359;1.167725567;1.167725548
1350.2;0.06;0.900000032;1.297472567;1.167863359;1.167725567;1.167725548
1350.3;0.06;0.900000031;1.297472567;1.167863359;1.167725566;1.167725548
1350.4;0.06;0.900000031;1.297472567;1.167863359;1.167725566;1.167725547
1350.5;0.06;0.900000031;1.297472567;1.167863358;1.167725566;1.167725547
1350.6;0.06;0.900000031;1.297472567;1.167863358;1.167725566;1.167725547
1350.7;0.06;0.900000031;1.297472567;1.167863358;1.167725565;1.167725546
1350.8;0.06;0.900000031;1.297472567;1.167863358;1.167725565;1.167725546
1350.9;0.06;0.900000031;1.297472567;1.167863357;1.167725565;1.167725546
1351;0.06;0.900000031;1.297472567;1.167863357;1.167725565;1.167725546
1351.1;0.06;0.900000031;1.297472567;1.167863357;1.167725564;1.167725545
1351.2;0.06;0.900000031;1.297472567;1.167863357;1.167725564;1.167725545
1351.3;0.06;0.900000031;1.297472567;1.167863356;1.167725564;1.167725545
1351.4;0.06;0.900000031;1.297472567;1.167863356;1.167725563;1.167725545
1351.5;0.06;0.900000031;1.297472567;1.167863356;1.167725563;1.167725544
1351.6;0.06;0.900000031;1.297472567;1.167863355;1.167725563;1.167725544
1351.7;0.06;0.900000031;1.297472567;1.167863355;1.167725563;1.167725544
1351.8;0.06;0.900000031;1.297472567;1.167863355;1.167725562;1.167725544
1351.9;0.06;0.900000031;1.297472567;1.167863355;1.167725562;1.167725543
1352;0.06;0.900000031;1.297472567;1.167863354;1.167725562;1.167725543
1352.1;0.06;0.900000031;1.297472567;1.167863354;1.167725562;1.167725543
1352.2;0.06;0.900000031;1.297472567;1.167863354;1.167725561;1.167725542
1352.3;0.06;0.900000031;1.297472567;1.167863354;1.167725561;1.167725542
1352.4;0.06;0.900000031;1.297472567;1.167863353;1.167725561;1.167725542
1352.5;0.06;0.900000031;1.297472567;1.167863353;1.167725561;1.167725542
1352.6;0.06;0.900000031;1.297472567;1.167863353;1.16772556;1.167725541
1352.7;0.06;0.900000031;1.297472567;1.167863353;1.16772556;1.167725541
1352.8;0.06;0.900000031;1.297472567;1.167863352;1.16772556;1.167725541
1352.9;0.06;0.900000031;1.297472567;1.167863352;1.167725559;1.167725541
1353;0.06;0.900000031;1.297472567;1.167863352;1.167725559;1.16772554
1353.1;0.06;0.900000031;1.297472567;1.167863351;1.167725559;1.16772554
1353.2;0.06;0.900000031;1.297472567;1.167863351;1.167725559;1.16772554
1353.3;0.06;0.900000031;1.297472567;1.167863351;1.167725558;1.16772554
1353.4;0.06;0.90000003;1.297472567;1.167863351;1.167725558;1.167725539
1353.5;0.06;0.90000003;1.297472567;1.16786335;1.167725558;1.167725539
1353.6;0.06;0.90000003;1.297472567;1.16786335;1.167725558;1.167725539
1353.7;0.06;0.90000003;1.297472567;1.16786335;1.167725557;1.167725539
1353.8;0.06;0.90000003;1.297472567;1.16786335;1.167725557;1.167725538
1353.9;0.06;0.90000003;1.297472567;1.167863349;1.167725557;1.167725538
1354;0.06;0.90000003;1.297472567;1.167863349;1.167725557;1.167725538
1354.1;0.06;0.90000003;1.297472567;1.167863349;1.167725556;1.167725538
1354.2;0.06;0.90000003;1.297472567;1.167863349;1.167725556;1.167725537
1354.3;0.06;0.90000003;1.297472567;1.167863348;1.167725556;1.167725537
1354.4;0.06;0.90000003;1.297472567;1.167863348;1.167725556;1.167725537
1354.5;0.06;0.90000003;1.297472567;1.167863348;1.167725555;1.167725537
1354.6;0.06;0.90000003;1.297472567;1.167863348;1.167725555;1.167725536
1354.7;0.06;0.90000003;1.297472567;1.167863347;1.167725555;1.167725536
1354.8;0.06;0.90000003;1.297472567;1.167863347;1.167725555;1.167725536
1354.9;0.06;0.90000003;1.297472567;1.167863347;1.167725554;1.167725535
1355;0.06;0.90000003;1.297472567;1.167863347;1.167725554;1.167725535
1355.1;0.06;0.90000003;1.297472567;1.167863346;1.167725554;1.167725535
1355.2;0.06;0.90000003;1.297472567;1.167863346;1.167725554;1.167725535
1355.3;0.06;0.90000003;1.297472567;1.167863346;1.167725553;1.167725534
1355.4;0.06;0.90000003;1.297472567;1.167863346;1.167725553;1.167725534
1355.5;0.06;0.90000003;1.297472567;1.167863345;1.167725553;1.167725534
1355.6;0.06;0.90000003;1.297472567;1.167863345;1.167725553;1.167725534
1355.7;0.06;0.90000003;1.297472567;1.167863345;1.167725552;1.167725533
1355.8;0.06;0.90000003;1.297472567;1.167863345;1.167725552;1.167725533
1355.9;0.06;0.90000003;1.297472567;1.167863344;1.167725552;1.167725533
1356;0.06;0.90000003;1.297472567;1.167863344;1.167725552;1.167725533
1356.1;0.06;0.90000003;1.297472567;1.167863344;1.167725551;1.167725532
1356.2;0.06;0.90000003;1.297472567;1.167863344;1.167725551;1.167725532
1356.3;0.06;0.90000003;1.297472567;1.167863343;1.167725551;1.167725532
1356.4;0.06;0.90000003;1.297472567;1.167863343;1.16772555;1.167725532
1356.5;0.06;0.90000003;1.297472567;1.167863343;1.16772555;1.167725531
1356.6;0.06;0.900000029;1.297472567;1.167863342;1.16772555;1.167725531
1356.7;0.06;0.900000029;1.297472567;1.167863342;1.16772555;1.167725531
1356.8;0.06;0.900000029;1.297472567;1.167863342;1.16772555;1.167725531
1356.9;0.06;0.900000029;1.297472567;1.167863342;1.167725549;1.16772553
1357;0.06;0.900000029;1.297472567;1.167863341;1.167725549;1.16772553
1357.1;0.06;0.900000029;1.297472567;1.167863341;1.167725549;1.16772553
1357.2;0.06;0.900000029;1.297472567;1.167863341;1.167725549;1.16772553
1357.3;0.06;0.900000029;1.297472567;1.167863341;1.167725548;1.167725529
1357.4;0.06;0.900000029;1.297472567;1.16786334;1.167725548;1.167725529
1357.5;0.06;0.900000029;1.297472567;1.16786334;1.167725548;1.167725529
1357.6;0.06;0.900000029;1.297472567;1.16786334;1.167725548;1.167725529
1357.7;0.06;0.900000029;1.297472567;1.16786334;1.167725547;1.167725528
1357.8;0.06;0.900000029;1.297472567;1.167863339;1.167725547;1.167725528
1357.9;0.06;0.900000029;1.297472567;1.167863339;1.167725547;1.167725528
1358;0.06;0.900000029;1.297472567;1.167863339;1.167725547;1.167725528
1358.1;0.06;0.900000029;1.297472567;1.167863339;1.167725546;1.167725527
1358.2;0.06;0.900000029;1.297472567;1.167863338;1.167725546;1.167725527
1358.3;0.06;0.900000029;1.297472567;1.167863338;1.167725546;1.167725527
1358.4;0.06;0.900000029;1.297472567;1.167863338;1.167725546;1.167725527
1358.5;0.06;0.900000029;1.297472567;1.167863338;1.167725545;1.167725526
1358.6;0.06;0.900000029;1.297472567;1.167863337;1.167725545;1.167725526
1358.7;0.06;0.900000029;1.297472567;1.167863337;1.167725545;1.167725526
1358.8;0.06;0.900000029;1.297472567;1.167863337;1.167725545;1.167725526
1358.9;0.06;0.900000029;1.297472567;1.167863337;1.167725544;1.167725525
1359;0.06;0.900000029;1.297472567;1.167863337;1.167725544;1.167725525
1359.1;0.06;0.900000029;1.297472567;1.167863336;1.167725544;1.167725525
1359.2;0.06;0.900000029;1.297472567;1.167863336;1.167725544;1.167725525
1359.3;0.06;0.900000029;1.297472567;1.167863336;1.167725543;1.167725524
1359.4;0.06;0.900000029;1.297472567;1.167863336;1.167725543;1.167725524
1359.5;0.06;0.900000029;1.297472567;1.167863335;1.167725543;1.167725524
1359.6;0.06;0.900000029;1.297472567;1.167863335;1.167725543;1.167725524
1359.7;0.06;0.900000029;1.297472567;1.167863335;1.167725542;1.167725524
1359.8;0.06;0.900000029;1.297472567;1.167863335;1.167725542;1.167725523
1359.9;0.06;0.900000028;1.297472567;1.167863334;1.167725542;1.167725523
1360;0.06;0.900000028;1.297472567;1.167863334;1.167725542;1.167725523
1360.1;0.06;0.900000028;1.297472567;1.167863334;1.167725541;1.167725523
1360.2;0.06;0.900000028;1.297472567;1.167863334;1.167725541;1.167725522
1360.3;0.06;0.900000028;1.297472567;1.167863333;1.167725541;1.167725522
1360.4;0.06;0.900000028;1.297472567;1.167863333;1.167725541;1.167725522
1360.5;0.06;0.900000028;1.297472567;1.167863333;1.16772554;1.167725522
1360.6;0.06;0.900000028;1.297472567;1.167863333;1.16772554;1.167725521
1360.7;0.06;0.900000028;1.297472567;1.167863332;1.16772554;1.167725521
1360.8;0.06;0.900000028;1.297472567;1.167863332;1.16772554;1.167725521
1360.9;0.06;0.900000028;1.297472567;1.167863332;1.167725539;1.167725521
1361;0.06;0.900000028;1.297472567;1.167863332;1.167725539;1.16772552
1361.1;0.06;0.900000028;1.297472567;1.167863331;1.167725539;1.16772552
1361.2;0.06;0.900000028;1.297472567;1.167863331;1.167725539;1.16772552
1361.3;0.06;0.900000028;1.297472567;1.167863331;1.167725538;1.16772552
1361.4;0.06;0.900000028;1.297472567;1.167863331;1.167725538;1.167725519
1361.5;0.06;0.900000028;1.297472567;1.16786333;1.167725538;1.167725519
1361.6;0.06;0.900000028;1.297472567;1.16786333;1.167725538;1.167725519
1361.7;0.06;0.900000028;1.297472567;1.16786333;1.167725538;1.167725519
1361.8;0.06;0.900000028;1.297472567;1.16786333;1.167725537;1.167725518
1361.9;0.06;0.900000028;1.297472567;1.167863329;1.167725537;1.167725518
1362;0.06;0.900000028;1.297472567;1.167863329;1.167725537;1.167725518
1362.1;0.06;0.900000028;1.297472567;1.167863329;1.167725537;1.167725518
1362.2;0.06;0.900000028;1.297472567;1.167863329;1.167725536;1.167725517
1362.3;0.06;0.900000028;1.297472567;1.167863329;1.167725536;1.167725517
1362.4;0.06;0.900000028;1.297472567;1.167863328;1.167725536;1.167725517
1362.5;0.06;0.900000028;1.297472567;1.167863328;1.167725536;1.167725517
1362.6;0.06;0.900000028;1.297472567;1.167863328;1.167725535;1.167725517
1362.7;0.06;0.900000028;1.297472567;1.167863328;1.167725535;1.167725516
1362.8;0.06;0.900000028;1.297472567;1.167863327;1.167725535;1.167725516
1362.9;0.06;0.900000028;1.297472567;1.167863327;1.167725535;1.167725516
1363;0.06;0.900000028;1.297472567;1.167863327;1.167725534;1.167725516
1363.1;0.06;0.900000028;1.297472567;1.167863327;1.167725534;1.167725515
1363.2;0.06;0.900000028;1.297472567;1.167863326;1.167725534;1.167725515
1363.3;0.06;0.900000027;1.297472567;1.167863326;1.167725534;1.167725515
1363.4;0.06;0.900000027;1.297472567;1.167863326;1.167725533;1.167725515
1363.5;0.06;0.900000027;1.297472567;1.167863326;1.167725533;1.167725514
1363.6;0.06;0.900000027;1.297472567;1.167863325;1.167725533;1.167725514
1363.7;0.06;0.900000027;1.297472567;1.167863325;1.167725533;1.167725514
1363.8;0.06;0.900000027;1.297472567;1.167863325;1.167725533;1.167725514
1363.9;0.06;0.900000027;1.297472567;1.167863325;1.167725532;1.167725514
1364;0.06;0.900000027;1.297472567;1.167863325;1.167725532;1.167725513
1364.1;0.06;0.900000027;1.297472567;1.167863324;1.167725532;1.167725513
1364.2;0.06;0.900000027;1.297472567;1.167863324;1.167725532;1.167725513
1364.3;0.06;0.900000027;1.297472567;1.167863324;1.167725531;1.167725513
1364.4;0.06;0.900000027;1.297472567;1.167863324;1.167725531;1.167725512
1364.5;0.06;0.900000027;1.297472567;1.167863323;1.167725531;1.167725512
1364.6;0.06;0.900000027;1.297472567;1.167863323;1.167725531;1.167725512
1364.7;0.06;0.900000027;1.297472567;1.167863323;1.16772553;1.167725512
1364.8;0.06;0.900000027;1.297472567;1.167863323;1.16772553;1.167725511
1364.9;0.06;0.900000027;1.297472567;1.167863322;1.16772553;1.167725511
1365;0.06;0.900000027;1.297472567;1.167863322;1.16772553;1.167725511
1365.1;0.06;0.900000027;1.297472567;1.167863322;1.16772553;1.167725511
1365.2;0.06;0.900000027;1.297472567;1.167863322;1.167725529;1.16772551
1365.3;0.06;0.900000027;1.297472567;1.167863322;1.167725529;1.16772551
1365.4;0.06;0.900000027;1.297472567;1.167863321;1.167725529;1.16772551
1365.5;0.06;0.900000027;1.297472567;1.167863321;1.167725529;1.16772551
1365.6;0.06;0.900000027;1.297472567;1.167863321;1.167725528;1.16772551
1365.7;0.06;0.900000027;1.297472567;1.167863321;1.167725528;1.167725509
1365.8;0.06;0.900000027;1.297472567;1.16786332;1.167725528;1.167725509
1365.9;0.06;0.900000027;1.297472567;1.16786332;1.167725528;1.167725509
1366;0.06;0.900000027;1.297472567;1.16786332;1.167725528;1.167725509
1366.1;0.06;0.900000027;1.297472567;1.16786332;1.167725527;1.167725508
1366.2;0.06;0.900000027;1.297472567;1.167863319;1.167725527;1.167725508
1366.3;0.06;0.900000027;1.297472567;1.167863319;1.167725527;1.167725508
1366.4;0.06;0.900000027;1.297472567;1.167863319;1.167725527;1.167725508
1366.5;0.06;0.900000027;1.297472567;1.167863319;1.167725526;1.167725508
1366.6;0.06;0.900000027;1.297472567;1.167863319;1.167725526;1.167725507
1366.7;0.06;0.900000027;1.297472567;1.167863318;1.167725526;1.167725507
1366.8;0.06;0.900000026;1.297472567;1.167863318;1.167725526;1.167725507
1366.9;0.06;0.900000026;1.297472567;1.167863318;1.167725525;1.167725507
1367;0.06;0.900000026;1.297472567;1.167863318;1.167725525;1.167725506
1367.1;0.06;0.900000026;1.297472567;1.167863317;1.167725525;1.167725506
1367.2;0.06;0.900000026;1.297472567;1.167863317;1.167725525;1.167725506
1367.3;0.06;0.900000026;1.297472567;1.167863317;1.167725525;1.167725506
1367.4;0.06;0.900000026;1.297472567;1.167863317;1.167725524;1.167725505
1367.5;0.06;0.900000026;1.297472567;1.167863316;1.167725524;1.167725505
1367.6;0.06;0.900000026;1.297472567;1.167863316;1.167725524;1.167725505
1367.7;0.06;0.900000026;1.297472567;1.167863316;1.167725524;1.167725505
1367.8;0.06;0.900000026;1.297472567;1.167863316;1.167725523;1.167725505
1367.9;0.06;0.900000026;1.297472567;1.167863316;1.167725523;1.167725504
1368;0.06;0.900000026;1.297472567;1.167863315;1.167725523;1.167725504
1368.1;0.06;0.900000026;1.297472567;1.167863315;1.167725523;1.167725504
1368.2;0.06;0.900000026;1.297472567;1.167863315;1.167725523;1.167725504
1368.3;0.06;0.900000026;1.297472567;1.167863315;1.167725522;1.167725503
1368.4;0.06;0.900000026;1.297472567;1.167863314;1.167725522;1.167725503
1368.5;0.06;0.900000026;1.297472567;1.167863314;1.167725522;1.167725503
1368.6;0.06;0.900000026;1.297472567;1.167863314;1.167725522;1.167725503
1368.7;0.06;0.900000026;1.297472567;1.167863314;1.167725521;1.167725503
1368.8;0.06;0.900000026;1.297472567;1.167863314;1.167725521;1.167725502
1368.9;0.06;0.900000026;1.297472567;1.167863313;1.167725521;1.167725502
1369;0.06;0.900000026;1.297472567;1.167863313;1.167725521;1.167725502
1369.1;0.06;0.900000026;1.297472567;1.167863313;1.167725521;1.167725502
1369.2;0.06;0.900000026;1.297472567;1.167863313;1.16772552;1.167725501
1369.3;0.06;0.900000026;1.297472567;1.167863312;1.16772552;1.167725501
1369.4;0.06;0.900000026;1.297472567;1.167863312;1.16772552;1.167725501
1369.5;0.06;0.900000026;1.297472567;1.167863312;1.16772552;1.167725501
1369.6;0.06;0.900000026;1.297472567;1.167863312;1.167725519;1.167725501
1369.7;0.06;0.900000026;1.297472567;1.167863312;1.167725519;1.1677255
1369.8;0.06;0.900000026;1.297472567;1.167863311;1.167725519;1.1677255
1369.9;0.06;0.900000026;1.297472567;1.167863311;1.167725519;1.1677255
1370;0.06;0.900000026;1.297472567;1.167863311;1.167725519;1.1677255
1370.1;0.06;0.900000026;1.297472567;1.167863311;1.167725518;1.1677255
1370.2;0.06;0.900000026;1.297472567;1.167863311;1.167725518;1.167725499
1370.3;0.06;0.900000026;1.297472567;1.16786331;1.167725518;1.167725499
1370.4;0.06;0.900000026;1.297472567;1.16786331;1.167725518;1.167725499
1370.5;0.06;0.900000025;1.297472567;1.16786331;1.167725517;1.167725499
1370.6;0.06;0.900000025;1.297472567;1.16786331;1.167725517;1.167725498
1370.7;0.06;0.900000025;1.297472567;1.167863309;1.167725517;1.167725498
1370.8;0.06;0.900000025;1.297472567;1.167863309;1.167725517;1.167725498
1370.9;0.06;0.900000025;1.297472567;1.167863309;1.167725517;1.167725498
1371;0.06;0.900000025;1.297472567;1.167863309;1.167725516;1.167725498
1371.1;0.06;0.900000025;1.297472567;1.167863309;1.167725516;1.167725497
1371.2;0.06;0.900000025;1.297472567;1.167863308;1.167725516;1.167725497
1371.3;0.06;0.900000025;1.297472567;1.167863308;1.167725516;1.167725497
1371.4;0.06;0.900000025;1.297472567;1.167863308;1.167725516;1.167725497
1371.5;0.06;0.900000025;1.297472567;1.167863308;1.167725515;1.167725496
1371.6;0.06;0.900000025;1.297472567;1.167863307;1.167725515;1.167725496
1371.7;0.06;0.900000025;1.297472567;1.167863307;1.167725515;1.167725496
1371.8;0.06;0.900000025;1.297472567;1.167863307;1.167725515;1.167725496
1371.9;0.06;0.900000025;1.297472567;1.167863307;1.167725514;1.167725496
1372;0.06;0.900000025;1.297472567;1.167863307;1.167725514;1.167725495
1372.1;0.06;0.900000025;1.297472567;1.167863306;1.167725514;1.167725495
1372.2;0.06;0.900000025;1.297472567;1.167863306;1.167725514;1.167725495
1372.3;0.06;0.900000025;1.297472567;1.167863306;1.167725514;1.167725495
1372.4;0.06;0.900000025;1.297472567;1.167863306;1.167725513;1.167725495
1372.5;0.06;0.900000025;1.297472567;1.167863306;1.167725513;1.167725494
1372.6;0.06;0.900000025;1.297472567;1.167863305;1.167725513;1.167725494
