Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by Integral;Stress by dG
104.2;0.06;0.87601834;2.906141669;2.562584767;2.562399805;2.562399807
104.3;0.06;0.8759833;2.906141669;2.562470633;2.562285727;2.562285691
104.4;0.06;0.875948282;2.906141669;2.562356592;2.562171705;2.562171706
104.5;0.06;0.875913287;2.906141669;2.562242643;2.562057812;2.562057777
104.6;0.06;0.875878313;2.906141669;2.562128787;2.561943975;2.561943977
104.7;0.06;0.875843362;2.906141669;2.562015023;2.561830267;2.561830231
104.8;0.06;0.875808432;2.906141669;2.561901352;2.561716614;2.561716615
104.9;0.06;0.875773525;2.906141669;2.561787772;2.561603089;2.561603054
105;0.06;0.875738639;2.906141669;2.561674283;2.561489619;2.561489621
105.1;0.06;0.875703776;2.906141669;2.561560886;2.561376277;2.561376242
105.2;0.06;0.875668934;2.906141669;2.561447579;2.561262989;2.561262991
105.3;0.06;0.875634114;2.906141669;2.561334364;2.561149829;2.561149794
105.4;0.06;0.875599316;2.906141669;2.561221239;2.561036722;2.561036724
105.5;0.06;0.875564539;2.906141669;2.561108205;2.560923742;2.560923707
105.6;0.06;0.875529785;2.906141669;2.56099526;2.560810816;2.560810818
105.7;0.06;0.875495051;2.906141669;2.560882406;2.560698016;2.560697981
105.8;0.06;0.87546034;2.906141669;2.560769641;2.560585269;2.560585271
105.9;0.06;0.87542565;2.906141669;2.560656965;2.560472648;2.560472613
106;0.06;0.875390982;2.906141669;2.560544379;2.56036008;2.560360081
106.1;0.06;0.875356335;2.906141669;2.560431881;2.560247636;2.560247602
106.2;0.06;0.87532171;2.906141669;2.560319473;2.560135246;2.560135247
106.3;0.06;0.875287106;2.906141669;2.560207153;2.560022979;2.560022945
106.4;0.06;0.875252523;2.906141669;2.560094921;2.559910766;2.559910767
106.5;0.06;0.875217962;2.906141669;2.559982777;2.559798675;2.559798641
106.6;0.06;0.875183422;2.906141669;2.559870721;2.559686637;2.559686639
106.7;0.06;0.875148904;2.906141669;2.559758753;2.559574723;2.559574689
106.8;0.06;0.875114407;2.906141669;2.559646872;2.55946286;2.559462861
106.9;0.06;0.875079931;2.906141669;2.559535079;2.559351119;2.559351085
107;0.06;0.875045476;2.906141669;2.559423372;2.55923943;2.559239432
107.1;0.06;0.875011042;2.906141669;2.559311753;2.559127863;2.55912783
107.2;0.06;0.87497663;2.906141669;2.559200219;2.559016348;2.559016349
107.3;0.06;0.874942238;2.906141669;2.559088772;2.558904953;2.55890492
107.4;0.06;0.874907868;2.906141669;2.558977412;2.55879361;2.558793612
107.5;0.06;0.874873518;2.906141669;2.558866137;2.558682388;2.558682354
107.6;0.06;0.87483919;2.906141669;2.558754948;2.558571216;2.558571217
107.7;0.06;0.874804882;2.906141669;2.558643844;2.558460164;2.558460131
107.8;0.06;0.874770596;2.906141669;2.558532826;2.558349163;2.558349165
107.9;0.06;0.87473633;2.906141669;2.558421892;2.558238282;2.558238249
108;0.06;0.874702085;2.906141669;2.558311044;2.558127451;2.558127453
108.1;0.06;0.874667861;2.906141669;2.55820028;2.558016739;2.558016706
108.2;0.06;0.874633658;2.906141669;2.558089601;2.557906077;2.557906079
108.3;0.06;0.874599476;2.906141669;2.557979006;2.557795534;2.557795501
108.4;0.06;0.874565314;2.906141669;2.557868495;2.55768504;2.557685042
108.5;0.06;0.874531173;2.906141669;2.557758068;2.557574664;2.557574632
108.6;0.06;0.874497052;2.906141669;2.557647725;2.557464338;2.557464339
108.7;0.06;0.874462952;2.906141669;2.557537465;2.557354129;2.557354097
108.8;0.06;0.874428873;2.906141669;2.557427288;2.55724397;2.557243971
108.9;0.06;0.874394814;2.906141669;2.557317195;2.557133927;2.557133894
109;0.06;0.874360776;2.906141669;2.557207184;2.557023933;2.557023935
109.1;0.06;0.874326758;2.906141669;2.557097256;2.556914056;2.556914023
109.2;0.06;0.874292761;2.906141669;2.55698741;2.556804227;2.556804229
109.3;0.06;0.874258784;2.906141669;2.556877647;2.556694514;2.556694482
109.4;0.06;0.874224828;2.906141669;2.556767966;2.55658485;2.556584851
109.5;0.06;0.874190892;2.906141669;2.556658367;2.556475301;2.556475269
109.6;0.06;0.874156976;2.906141669;2.556548849;2.5563658;2.556365801
109.7;0.06;0.87412308;2.906141669;2.556439413;2.556256414;2.556256382
109.8;0.06;0.874089205;2.906141669;2.556330058;2.556147076;2.556147077
109.9;0.06;0.87405535;2.906141669;2.556220785;2.556037852;2.55603782
110;0.06;0.874021515;2.906141669;2.556111592;2.555928676;2.555928677
110.1;0.06;0.8739877;2.906141669;2.55600248;2.555819614;2.555819582
110.2;0.06;0.873953905;2.906141669;2.555893449;2.555710599;2.5557106
110.3;0.06;0.873920131;2.906141669;2.555784498;2.555601697;2.555601666
110.4;0.06;0.873886376;2.906141669;2.555675627;2.555492843;2.555492844
110.5;0.06;0.873852642;2.906141669;2.555566836;2.555384101;2.55538407
110.6;0.06;0.873818928;2.906141669;2.555458125;2.555275407;2.555275408
110.7;0.06;0.873785233;2.906141669;2.555349494;2.555166824;2.555166793
110.8;0.06;0.873751559;2.906141669;2.555240942;2.555058289;2.55505829
110.9;0.06;0.873717904;2.906141669;2.555132469;2.554949865;2.554949834
111;0.06;0.873684269;2.906141669;2.555024076;2.554841488;2.554841489
111.1;0.06;0.873650654;2.906141669;2.554915761;2.554733222;2.554733191
111.2;0.06;0.873617059;2.906141669;2.554807525;2.554625003;2.554625004
111.3;0.06;0.873583484;2.906141669;2.554699368;2.554516894;2.554516863
111.4;0.06;0.873549929;2.906141669;2.554591289;2.554408831;2.554408832
111.5;0.06;0.873516393;2.906141669;2.554483289;2.554300879;2.554300848
111.6;0.06;0.873482877;2.906141669;2.554375366;2.554192972;2.554192974
111.7;0.06;0.87344938;2.906141669;2.554267521;2.554085176;2.554085145
111.8;0.06;0.873415904;2.906141669;2.554159754;2.553977424;2.553977426
111.9;0.06;0.873382446;2.906141669;2.554052065;2.553869783;2.553869752
112;0.06;0.873349009;2.906141669;2.553944453;2.553762187;2.553762188
112.1;0.06;0.873315591;2.906141669;2.553836918;2.553654699;2.553654669
112.2;0.06;0.873282192;2.906141669;2.55372946;2.553547257;2.553547259
112.3;0.06;0.873248813;2.906141669;2.553622078;2.553439923;2.553439893
112.4;0.06;0.873215454;2.906141669;2.553514774;2.553332635;2.553332636
112.5;0.06;0.873182114;2.906141669;2.553407546;2.553225454;2.553225424
112.6;0.06;0.873148793;2.906141669;2.553300394;2.553118318;2.553118319
112.7;0.06;0.873115492;2.906141669;2.553193318;2.55301129;2.55301126
112.8;0.06;0.87308221;2.906141669;2.553086319;2.552904306;2.552904307
112.9;0.06;0.873048948;2.906141669;2.552979395;2.552797429;2.552797399
113;0.06;0.873015704;2.906141669;2.552872547;2.552690597;2.552690598
113.1;0.06;0.87298248;2.906141669;2.552765774;2.552583871;2.552583841
113.2;0.06;0.872949276;2.906141669;2.552659077;2.552477189;2.55247719
113.3;0.06;0.87291609;2.906141669;2.552552455;2.552370614;2.552370584
113.4;0.06;0.872882924;2.906141669;2.552445908;2.552264082;2.552264083
113.5;0.06;0.872849776;2.906141669;2.552339435;2.552157656;2.552157627
113.6;0.06;0.872816648;2.906141669;2.552233038;2.552051274;2.552051275
113.7;0.06;0.872783539;2.906141669;2.552126715;2.551944997;2.551944968
113.8;0.06;0.87275045;2.906141669;2.552020466;2.551838764;2.551838765
113.9;0.06;0.872717379;2.906141669;2.551914292;2.551732636;2.551732606
114;0.06;0.872684327;2.906141669;2.551808191;2.55162655;2.551626552
114.1;0.06;0.872651294;2.906141669;2.551702164;2.55152057;2.551520541
114.2;0.06;0.87261828;2.906141669;2.551596212;2.551414632;2.551414634
114.3;0.06;0.872585286;2.906141669;2.551490332;2.551308799;2.55130877
114.4;0.06;0.87255231;2.906141669;2.551384527;2.551203008;2.55120301
114.5;0.06;0.872519353;2.906141669;2.551278794;2.551097321;2.551097292
114.6;0.06;0.872486414;2.906141669;2.551173134;2.550991677;2.550991678
114.7;0.06;0.872453495;2.906141669;2.551067548;2.550886136;2.550886107
114.8;0.06;0.872420595;2.906141669;2.550962034;2.550780637;2.550780639
114.9;0.06;0.872387713;2.906141669;2.550856593;2.550675242;2.550675213
115;0.06;0.87235485;2.906141669;2.550751225;2.550569888;2.55056989
115.1;0.06;0.872322006;2.906141669;2.550645928;2.550464637;2.550464609
115.2;0.06;0.87228918;2.906141669;2.550540705;2.550359428;2.55035943
115.3;0.06;0.872256373;2.906141669;2.550435553;2.550254321;2.550254293
115.4;0.06;0.872223585;2.906141669;2.550330473;2.550149256;2.550149258
115.5;0.06;0.872190816;2.906141669;2.550225464;2.550044293;2.550044264
115.6;0.06;0.872158065;2.906141669;2.550120528;2.549939371;2.549939372
115.7;0.06;0.872125332;2.906141669;2.550015662;2.549834551;2.549834522
115.8;0.06;0.872092618;2.906141669;2.549910869;2.549729772;2.549729773
115.9;0.06;0.872059923;2.906141669;2.549806146;2.549625093;2.549625065
116;0.06;0.872027246;2.906141669;2.549701494;2.549520457;2.549520458
116.1;0.06;0.871994588;2.906141669;2.549596914;2.54941592;2.549415892
116.2;0.06;0.871961948;2.906141669;2.549492403;2.549311425;2.549311426
116.3;0.06;0.871929327;2.906141669;2.549387964;2.54920703;2.549207002
116.4;0.06;0.871896724;2.906141669;2.549283595;2.549102675;2.549102677
116.5;0.06;0.87186414;2.906141669;2.549179296;2.548998421;2.548998393
116.6;0.06;0.871831573;2.906141669;2.549075068;2.548894207;2.548894208
116.7;0.06;0.871799025;2.906141669;2.548970909;2.548790092;2.548790064
116.8;0.06;0.871766496;2.906141669;2.548866821;2.548686018;2.54868602
116.9;0.06;0.871733985;2.906141669;2.548762802;2.548582043;2.548582016
117;0.06;0.871701492;2.906141669;2.548658853;2.548478109;2.54847811
117.1;0.06;0.871669017;2.906141669;2.548554973;2.548374273;2.548374245
117.2;0.06;0.87163656;2.906141669;2.548451163;2.548270477;2.548270478
117.3;0.06;0.871604122;2.906141669;2.548347422;2.548166779;2.548166751
117.4;0.06;0.871571702;2.906141669;2.54824375;2.548063121;2.548063123
117.5;0.06;0.8715393;2.906141669;2.548140146;2.547959561;2.547959534
117.6;0.06;0.871506916;2.906141669;2.548036612;2.547856042;2.547856043
117.7;0.06;0.87147455;2.906141669;2.547933146;2.547752619;2.547752592
117.8;0.06;0.871442202;2.906141669;2.547829749;2.547649236;2.547649237
117.9;0.06;0.871409873;2.906141669;2.54772642;2.54754595;2.547545923
118;0.06;0.871377561;2.906141669;2.54762316;2.547442704;2.547442705
118.1;0.06;0.871345267;2.906141669;2.547519967;2.547339555;2.547339527
118.2;0.06;0.871312992;2.906141669;2.547416843;2.547236445;2.547236446
118.3;0.06;0.871280734;2.906141669;2.547313786;2.547133431;2.547133404
118.4;0.06;0.871248494;2.906141669;2.547210798;2.547030456;2.547030457
118.5;0.06;0.871216272;2.906141669;2.547107877;2.546927578;2.54692755
118.6;0.06;0.871184068;2.906141669;2.547005023;2.546824738;2.546824739
118.7;0.06;0.871151882;2.906141669;2.546902236;2.546721994;2.546721967
118.8;0.06;0.871119714;2.906141669;2.546799517;2.546619289;2.54661929
118.9;0.06;0.871087564;2.906141669;2.546696865;2.546516679;2.546516652
119;0.06;0.871055431;2.906141669;2.54659428;2.546414108;2.54641411
119.1;0.06;0.871023316;2.906141669;2.546491762;2.546311632;2.546311606
119.2;0.06;0.870991219;2.906141669;2.54638931;2.546209195;2.546209196
119.3;0.06;0.87095914;2.906141669;2.546286926;2.546106852;2.546106825
119.4;0.06;0.870927078;2.906141669;2.546184607;2.546004547;2.546004549
119.5;0.06;0.870895034;2.906141669;2.546082355;2.545902337;2.545902311
119.6;0.06;0.870863008;2.906141669;2.545980169;2.545800165;2.545800167
119.7;0.06;0.870831;2.906141669;2.545878049;2.545698087;2.545698061
119.8;0.06;0.870799009;2.906141669;2.545775995;2.545596047;2.545596049
119.9;0.06;0.870767035;2.906141669;2.545674007;2.545494101;2.545494074
120;0.06;0.870735079;2.906141669;2.545572085;2.545392192;2.545392194
120.1;0.06;0.870703141;2.906141669;2.545470228;2.545290377;2.545290351
120.2;0.06;0.87067122;2.906141669;2.545368437;2.5451886;2.545188601
120.3;0.06;0.870639317;2.906141669;2.545266711;2.545086915;2.545086889
120.4;0.06;0.870607432;2.906141669;2.545165051;2.544985269;2.54498527
120.5;0.06;0.870575563;2.906141669;2.545063455;2.544883714;2.544883688
120.6;0.06;0.870543713;2.906141669;2.544961925;2.544782198;2.544782199
120.7;0.06;0.870511879;2.906141669;2.544860459;2.544680773;2.544680747
120.8;0.06;0.870480063;2.906141669;2.544759058;2.544579386;2.544579387
120.9;0.06;0.870448265;2.906141669;2.544657722;2.544478091;2.544478065
121;0.06;0.870416484;2.906141669;2.544556451;2.544376833;2.544376834
121.1;0.06;0.87038472;2.906141669;2.544455243;2.544275666;2.54427564
121.2;0.06;0.870352974;2.906141669;2.5443541;2.544174537;2.544174538
121.3;0.06;0.870321245;2.906141669;2.544253022;2.544073499;2.544073473
121.4;0.06;0.870289533;2.906141669;2.544152007;2.543972498;2.543972499
121.5;0.06;0.870257838;2.906141669;2.544051056;2.543871588;2.543871562
121.6;0.06;0.870226161;2.906141669;2.54395017;2.543770714;2.543770716
121.7;0.06;0.870194501;2.906141669;2.543849346;2.543669932;2.543669906
121.8;0.06;0.870162858;2.906141669;2.543748587;2.543569186;2.543569187
121.9;0.06;0.870131232;2.906141669;2.543647891;2.54346853;2.543468504
122;0.06;0.870099624;2.906141669;2.543547258;2.543367911;2.543367912
122.1;0.06;0.870068032;2.906141669;2.543446689;2.543267382;2.543267356
122.2;0.06;0.870036458;2.906141669;2.543346183;2.543166889;2.54316689
122.3;0.06;0.870004901;2.906141669;2.54324574;2.543066486;2.54306646
122.4;0.06;0.869973361;2.906141669;2.543145359;2.542966119;2.54296612
122.5;0.06;0.869941838;2.906141669;2.543045042;2.542865842;2.542865816
122.6;0.06;0.869910332;2.906141669;2.542944787;2.5427656;2.542765602
122.7;0.06;0.869878843;2.906141669;2.542844595;2.542665448;2.542665423
122.8;0.06;0.869847371;2.906141669;2.542744466;2.542565332;2.542565333
122.9;0.06;0.869815916;2.906141669;2.542644399;2.542465305;2.54246528
123;0.06;0.869784478;2.906141669;2.542544394;2.542365313;2.542365315
123.1;0.06;0.869753057;2.906141669;2.542444452;2.54226541;2.542265385
123.2;0.06;0.869721653;2.906141669;2.542344571;2.542165543;2.542165544
123.3;0.06;0.869690266;2.906141669;2.542244753;2.542065764;2.542065739
123.4;0.06;0.869658896;2.906141669;2.542144996;2.541966021;2.541966022
123.5;0.06;0.869627543;2.906141669;2.542045301;2.541866365;2.54186634
123.6;0.06;0.869596206;2.906141669;2.541945668;2.541766745;2.541766746
123.7;0.06;0.869564886;2.906141669;2.541846096;2.541667213;2.541667188
123.8;0.06;0.869533584;2.906141669;2.541746586;2.541567715;2.541567717
123.9;0.06;0.869502297;2.906141669;2.541647137;2.541468306;2.541468281
124;0.06;0.869471028;2.906141669;2.541547749;2.541368931;2.541368932
124.1;0.06;0.869439776;2.906141669;2.541448423;2.541269644;2.541269619
124.2;0.06;0.86940854;2.906141669;2.541349157;2.541170391;2.541170392
124.3;0.06;0.869377321;2.906141669;2.541249953;2.541071226;2.541071201
124.4;0.06;0.869346119;2.906141669;2.541150809;2.540972095;2.540972096
124.5;0.06;0.869314933;2.906141669;2.541051726;2.540873051;2.540873026
124.6;0.06;0.869283764;2.906141669;2.540952704;2.540774041;2.540774043
124.7;0.06;0.869252612;2.906141669;2.540853742;2.540675118;2.540675094
124.8;0.06;0.869221476;2.906141669;2.540754841;2.54057623;2.540576231
124.9;0.06;0.869190357;2.906141669;2.540656;2.540477428;2.540477403
125;0.06;0.869159254;2.906141669;2.540557219;2.54037866;2.540378661
125.1;0.06;0.869128169;2.906141669;2.540458499;2.540279978;2.540279953
125.2;0.06;0.869097099;2.906141669;2.540359838;2.54018133;2.540181331
125.3;0.06;0.869066046;2.906141669;2.540261237;2.540082767;2.540082743
125.4;0.06;0.86903501;2.906141669;2.540162697;2.539984239;2.539984241
125.5;0.06;0.86900399;2.906141669;2.540064215;2.539885797;2.539885772
125.6;0.06;0.868972987;2.906141669;2.539965794;2.539787388;2.539787389
125.7;0.06;0.868942;2.906141669;2.539867432;2.539689064;2.53968904
125.8;0.06;0.86891103;2.906141669;2.53976913;2.539590775;2.539590776
125.9;0.06;0.868880076;2.906141669;2.539670887;2.53949257;2.539492546
126;0.06;0.868849139;2.906141669;2.539572703;2.539394399;2.5393944
126.1;0.06;0.868818218;2.906141669;2.539474578;2.539296312;2.539296288
126.2;0.06;0.868787313;2.906141669;2.539376513;2.539198259;2.53919826
126.3;0.06;0.868756425;2.906141669;2.539278506;2.539100291;2.539100266
126.4;0.06;0.868725553;2.906141669;2.539180559;2.539002356;2.539002357
126.5;0.06;0.868694697;2.906141669;2.53908267;2.538904504;2.53890448
126.6;0.06;0.868663858;2.906141669;2.53898484;2.538806687;2.538806688
126.7;0.06;0.868633035;2.906141669;2.538887068;2.538708953;2.538708929
126.8;0.06;0.868602228;2.906141669;2.538789355;2.538611253;2.538611254
126.9;0.06;0.868571438;2.906141669;2.538691701;2.538513636;2.538513612
127;0.06;0.868540663;2.906141669;2.538594105;2.538416052;2.538416053
127.1;0.06;0.868509905;2.906141669;2.538496567;2.538318551;2.538318528
127.2;0.06;0.868479164;2.906141669;2.538399087;2.538221084;2.538221085
127.3;0.06;0.868448438;2.906141669;2.538301665;2.5381237;2.538123676
127.4;0.06;0.868417729;2.906141669;2.538204301;2.538026348;2.538026349
127.5;0.06;0.868387035;2.906141669;2.538106995;2.53792908;2.537929056
127.6;0.06;0.868356358;2.906141669;2.538009747;2.537831844;2.537831845
127.7;0.06;0.868325697;2.906141669;2.537912557;2.537734691;2.537734667
127.8;0.06;0.868295052;2.906141669;2.537815424;2.53763757;2.537637571
127.9;0.06;0.868264424;2.906141669;2.537718349;2.537540532;2.537540509
128;0.06;0.868233811;2.906141669;2.537621331;2.537443527;2.537443528
128.1;0.06;0.868203214;2.906141669;2.537524371;2.537346603;2.53734658
128.2;0.06;0.868172634;2.906141669;2.537427467;2.537249712;2.537249713
128.3;0.06;0.868142069;2.906141669;2.537330621;2.537152903;2.53715288
128.4;0.06;0.868111521;2.906141669;2.537233833;2.537056127;2.537056128
128.5;0.06;0.868080988;2.906141669;2.537137101;2.536959432;2.536959408
128.6;0.06;0.868050472;2.906141669;2.537040426;2.536862769;2.53686277
128.7;0.06;0.868019971;2.906141669;2.536943808;2.536766187;2.536766164
128.8;0.06;0.867989487;2.906141669;2.536847246;2.536669638;2.536669639
128.9;0.06;0.867959018;2.906141669;2.536750742;2.53657317;2.536573147
129;0.06;0.867928565;2.906141669;2.536654293;2.536476734;2.536476735
129.1;0.06;0.867898128;2.906141669;2.536557902;2.536380379;2.536380356
129.2;0.06;0.867867707;2.906141669;2.536461567;2.536284056;2.536284057
129.3;0.06;0.867837302;2.906141669;2.536365288;2.536187814;2.53618779
129.4;0.06;0.867806913;2.906141669;2.536269065;2.536091603;2.536091604
129.5;0.06;0.86777654;2.906141669;2.536172899;2.535995473;2.53599545
129.6;0.06;0.867746182;2.906141669;2.536076788;2.535899375;2.535899376
129.7;0.06;0.86771584;2.906141669;2.535980734;2.535803357;2.535803334
129.8;0.06;0.867685514;2.906141669;2.535884736;2.53570737;2.535707371
129.9;0.06;0.867655204;2.906141669;2.535788793;2.535611464;2.535611441
130;0.06;0.86762491;2.906141669;2.535692906;2.051158644;2.53551559
130.1;0.0598;0.867594631;2.896203307;2.528981414;2.525492199;2.525486744
130.2;0.0596;0.867564368;2.886266655;2.515666711;2.515480564;2.515480281
130.3;0.0594;0.867534121;2.876331711;2.508987614;2.505490604;2.505485498
130.4;0.0592;0.867503889;2.866398477;2.495706546;2.49551198;2.495511698
130.5;0.059;0.867473673;2.85646695;2.489057811;2.485553688;2.485548903
130.6;0.0588;0.867443473;2.846537132;2.475808429;2.475606086;2.475605805
130.7;0.0586;0.867413289;2.836609021;2.46918819;2.46567758;2.465673091
130.8;0.0584;0.86738312;2.826682618;2.4559687;2.455759169;2.455758889
130.9;0.0582;0.867352967;2.816757923;2.449375235;2.445858716;2.445854499
131;0.058;0.867322829;2.806834934;2.436183986;2.43596781;2.435967531
131.1;0.0578;0.867292707;2.796913651;2.429615712;2.426093815;2.426089849
131.2;0.0576;0.867262601;2.786994075;2.416451184;2.416228862;2.416228584
131.3;0.0574;0.86723251;2.777076205;2.409906644;2.406379857;2.406376122
131.4;0.0572;0.867202434;2.767160041;2.396767437;2.396539429;2.396539152
131.5;0.057;0.867172375;2.757245582;2.390245287;2.386714061;2.386710539
131.6;0.0568;0.86714233;2.747332828;2.377130113;2.376896843;2.376896566
131.7;0.0566;0.867112301;2.737421779;2.370629118;2.367093866;2.367090539
131.8;0.0564;0.867082288;2.727512435;2.357536787;2.357298645;2.357298368
131.9;0.0562;0.86705229;2.717604795;2.351055807;2.347516912;2.347513766
132;0.056;0.867022308;2.707698859;2.337985227;2.337742571;2.337742296
132.1;0.0558;0.866992341;2.697794627;2.331523213;2.327981025;2.327978045
132.2;0.0556;0.86696239;2.687892097;2.318473375;2.318226536;2.318226261
132.3;0.0554;0.866932454;2.677991272;2.312029358;2.308484202;2.308481375
132.4;0.0552;0.866902533;2.668092148;2.298999332;2.298748616;2.298748341
132.5;0.055;0.866872628;2.658194728;2.292572421;2.289024595;2.289021909
132.6;0.0548;0.866842738;2.648299009;2.27956135;2.279307037;2.279306763
132.7;0.0546;0.866812864;2.638404993;2.273150723;2.269600501;2.269597946
132.8;0.0544;0.866783004;2.628512678;2.260157815;2.259900165;2.259899891
132.9;0.0542;0.866753161;2.618622064;2.253762712;2.250210349;2.250207914
133;0.054;0.866723332;2.608733152;2.240787238;2.240526491;2.240526217
133.1;0.0538;0.866693519;2.59884594;2.23440696;2.230852689;2.230850365
133.2;0.0536;0.866663721;2.588960429;2.221448247;2.221184621;2.221184349
133.3;0.0534;0.866633939;2.579076618;2.215082147;2.211526183;2.211523961
133.4;0.0532;0.866604171;2.569194506;2.202139572;2.201873272;2.201873
133.5;0.053;0.866574419;2.559314095;2.195787053;2.192229595;2.192227468
133.6;0.0528;0.866544682;2.549435382;2.182860042;2.182591256;2.182590984
133.7;0.0526;0.866514961;2.539558369;2.176520552;2.172961785;2.172959746
133.8;0.0524;0.866485254;2.529683054;2.163608574;2.163337475;2.163337204
133.9;0.0522;0.866455563;2.519809438;2.157281605;2.153721698;2.153719739
134;0.052;0.866425887;2.509937519;2.144384169;2.144110918;2.144110647
134.1;0.0518;0.866396226;2.500067299;2.138069248;2.134508358;2.134506474
134.2;0.0516;0.866366581;2.490198776;2.125185901;2.124910645;2.124910374
134.3;0.0514;0.86633695;2.480331951;2.118882592;2.115320864;2.115319049
134.4;0.0512;0.866307335;2.470466822;2.106012913;2.10573579;2.10573552
134.5;0.051;0.866277734;2.46060339;2.099720814;2.096158381;2.096156631
134.6;0.0508;0.866248149;2.450741654;2.086864414;2.08658555;2.08658528
134.7;0.0506;0.866218579;2.440881615;2.08058315;2.077020137;2.077018446
134.8;0.0504;0.866189024;2.431023271;2.067739669;2.067459182;2.067458912
134.9;0.0502;0.866159484;2.421166623;2.061468895;2.057905416;2.057903779
135;0.05;0.866129959;2.411311669;2.048637998;2.048355996;2.048355727
135.1;0.0498;0.866100449;2.401458411;2.042377392;2.038813554;2.038811968
135.2;0.0496;0.866070954;2.391606848;2.029558771;2.029275354;2.029275085
135.3;0.0494;0.866041474;2.381756978;2.023308035;2.019743935;2.019742397
135.4;0.0492;0.866012009;2.371908803;2.0105014;2.010216663;2.010216395
135.5;0.049;0.86598256;2.362062322;2.004260259;2.000695989;2.000694494
135.6;0.0488;0.865953125;2.352217534;1.991465344;1.991179373;1.991179105
135.7;0.0486;0.865923705;2.342374439;1.98523354;1.981669184;1.981667731
135.8;0.0484;0.8658943;2.332533037;1.972450096;1.972162972;1.972162704
135.9;0.0482;0.86586491;2.322693327;1.966227391;1.962663028;1.962661613
136;0.048;0.865835534;2.31285531;1.953455188;1.953166984;1.953166716
136.1;0.0478;0.865806174;2.303018985;1.947241358;1.943677062;1.943675682
136.2;0.0476;0.865776829;2.293184351;1.93448018;1.934190967;1.9341907
136.3;0.0474;0.865747498;2.283351409;1.92827502;1.924710858;1.924709511
136.4;0.0472;0.865718183;2.273520158;1.915524667;1.915234509;1.915234242
136.5;0.047;0.865688882;2.263690598;1.909327984;1.905764019;1.905762702
136.6;0.0468;0.865659596;2.253862729;1.896588269;1.896297226;1.896296959
136.7;0.0466;0.865630325;2.244036549;1.890399882;1.886836172;1.886834884
136.8;0.0464;0.865601069;2.23421206;1.877670629;1.877378758;1.877378492
136.9;0.0462;0.865571827;2.22438926;1.871490371;1.867926972;1.867925711
137;0.046;0.8655426;2.21456815;1.858771419;1.858478771;1.858478505
137.1;0.0458;0.865513388;2.204748729;1.852599133;1.849036095;1.849034858
137.2;0.0456;0.865484191;2.194930996;1.839890327;1.839596953;1.839596687
137.3;0.0454;0.865455009;2.185114953;1.833725866;1.830163237;1.830162024
137.4;0.0452;0.865425841;2.175300597;1.821027065;1.820733008;1.820732743
137.5;0.045;0.865396688;2.165487929;1.81487029;1.811308116;1.811306924
137.6;0.0448;0.86536755;2.155676949;1.802181359;1.801886664;1.801886399
137.7;0.0446;0.865338427;2.145867656;1.796032143;1.792470463;1.792469293
137.8;0.0444;0.865309318;2.13606005;1.783352956;1.783057662;1.783057397
137.9;0.0442;0.865280224;2.126254131;1.777211176;1.773650032;1.77364888
138;0.044;0.865251144;2.116449899;1.764541616;1.764245761;1.764245496
138.1;0.0438;0.865222079;2.106647352;1.758407159;1.754846585;1.754845452
138.2;0.0436;0.865193029;2.096846492;1.745747113;1.745450732;1.745450467
138.3;0.0434;0.865163993;2.087047317;1.739619872;1.736059903;1.736058787
138.4;0.0432;0.865134973;2.077249828;1.726969236;1.726672362;1.726672098
138.5;0.043;0.865105966;2.067454023;1.720849109;1.717289779;1.717288678
138.6;0.0428;0.865076974;2.057659903;1.708207785;1.707910449;1.707910185
138.7;0.0426;0.865047997;2.047867468;1.702094677;1.698536014;1.698534929
138.8;0.0424;0.865019035;2.038076717;1.68946257;1.689164802;1.689164538
138.9;0.0422;0.864990087;2.02828765;1.683356391;1.679798425;1.679797355
139;0.042;0.864961153;2.018500266;1.670733414;1.670435241;1.670434978
139.1;0.0418;0.864932234;2.008714565;1.664634079;1.661076836;1.661075779
139.2;0.0416;0.86490333;1.998930548;1.652020147;1.651721596;1.651721333
139.3;0.0414;0.86487444;1.989148213;1.645927575;1.642371082;1.642370037
139.4;0.0412;0.864845564;1.979367561;1.633322609;1.633023705;1.633023442
139.5;0.041;0.864816704;1.969588591;1.627236724;1.623681003;1.623679972
139.6;0.0408;0.864787857;1.959811302;1.614640649;1.614341415;1.614341152
139.7;0.0406;0.864759025;1.950035695;1.608561377;1.605006452;1.605005432
139.8;0.0404;0.864730208;1.94026177;1.595974121;1.595674579;1.595674316
139.9;0.0402;0.864701404;1.930489525;1.589901394;1.586347286;1.586346277
140;0.04;0.864672616;1.920718961;1.577322888;1.57702306;1.577022797
140.1;0.0398;0.864643842;1.910950078;1.57125664;1.56770337;1.567702371
140.2;0.0396;0.864615082;1.901182874;1.558686819;1.558386724;1.558386462
140.3;0.0394;0.864586336;1.891417351;1.552626986;1.549074574;1.549073585
140.4;0.0392;0.864557605;1.881653507;1.540065789;1.539765446;1.539765184
140.5;0.039;0.864528888;1.871891342;1.534012311;1.530460775;1.530459796
140.6;0.0388;0.864500186;1.862130856;1.521459677;1.521159106;1.521158844
140.7;0.0386;0.864471498;1.852372049;1.515412497;1.511861854;1.511860885
