Time;Strain;Reduced Relaxation Function;Elastic Response;Stress;Stress by Integral;Stress by dG
543.1;0.06;0.6877469;2.328049367;1.634040978;1.633868715;1.633868711
543.2;0.06;0.687734522;2.328049367;1.63400329;1.633831062;1.633831063
543.3;0.06;0.687722148;2.328049367;1.633965613;1.633793425;1.633793421
543.4;0.06;0.687709777;2.328049367;1.633927946;1.633755793;1.633755793
543.5;0.06;0.687697409;2.328049367;1.633890289;1.633718176;1.633718171
543.6;0.06;0.687685045;2.328049367;1.633852642;1.633680563;1.633680564
543.7;0.06;0.687672684;2.328049367;1.633815006;1.633642967;1.633642962
543.8;0.06;0.687660326;2.328049367;1.633777379;1.633605375;1.633605376
543.9;0.06;0.687647971;2.328049367;1.633739763;1.633567798;1.633567794
544;0.06;0.68763562;2.328049367;1.633702157;1.633530227;1.633530228
544.1;0.06;0.687623273;2.328049367;1.633664561;1.633492671;1.633492666
544.2;0.06;0.687610928;2.328049367;1.633626975;1.633455119;1.63345512
544.3;0.06;0.687598587;2.328049367;1.633589399;1.633417583;1.633417579
544.4;0.06;0.687586249;2.328049367;1.633551833;1.633380052;1.633380053
544.5;0.06;0.687573915;2.328049367;1.633514278;1.633342537;1.633342532
544.6;0.06;0.687561584;2.328049367;1.633476732;1.633305026;1.633305027
544.7;0.06;0.687549256;2.328049367;1.633439197;1.63326753;1.633267526
544.8;0.06;0.687536932;2.328049367;1.633401672;1.63323004;1.633230041
544.9;0.06;0.68752461;2.328049367;1.633364157;1.633192565;1.63319256
545;0.06;0.687512293;2.328049367;1.633326652;1.633155094;1.633155095
545.1;0.06;0.687499978;2.328049367;1.633289157;1.633117639;1.633117635
545.2;0.06;0.687487667;2.328049367;1.633251673;1.633080189;1.63308019
545.3;0.06;0.687475359;2.328049367;1.633214198;1.633042754;1.63304275
545.4;0.06;0.687463054;2.328049367;1.633176734;1.633005324;1.633005325
545.5;0.06;0.687450753;2.328049367;1.633139279;1.63296791;1.632967905
545.6;0.06;0.687438455;2.328049367;1.633101835;1.6329305;1.632930501
545.7;0.06;0.687426161;2.328049367;1.633064401;1.632893105;1.632893101
545.8;0.06;0.687413869;2.328049367;1.633026977;1.632855716;1.632855717
545.9;0.06;0.687401582;2.328049367;1.632989563;1.632818342;1.632818337
546;0.06;0.687389297;2.328049367;1.632952159;1.632780972;1.632780973
546.1;0.06;0.687377016;2.328049367;1.632914765;1.632743618;1.632743614
546.2;0.06;0.687364738;2.328049367;1.632877382;1.632706269;1.63270627
546.3;0.06;0.687352463;2.328049367;1.632840008;1.632668935;1.63266893
546.4;0.06;0.687340191;2.328049367;1.632802645;1.632631606;1.632631607
546.5;0.06;0.687327923;2.328049367;1.632765291;1.632594292;1.632594287
546.6;0.06;0.687315659;2.328049367;1.632727948;1.632556983;1.632556984
546.7;0.06;0.687303397;2.328049367;1.632690615;1.632519689;1.632519685
546.8;0.06;0.687291139;2.328049367;1.632653291;1.6324824;1.632482401
546.9;0.06;0.687278884;2.328049367;1.632615978;1.632445126;1.632445122
547;0.06;0.687266632;2.328049367;1.632578675;1.632407858;1.632407859
547.1;0.06;0.687254384;2.328049367;1.632541382;1.632370604;1.6323706
547.2;0.06;0.687242139;2.328049367;1.632504099;1.632333356;1.632333356
547.3;0.06;0.687229898;2.328049367;1.632466826;1.632296122;1.632296118
547.4;0.06;0.687217659;2.328049367;1.632429563;1.632258894;1.632258894
547.5;0.06;0.687205424;2.328049367;1.63239231;1.63222168;1.632221676
547.6;0.06;0.687193192;2.328049367;1.632355068;1.632184472;1.632184473
547.7;0.06;0.687180964;2.328049367;1.632317835;1.632147278;1.632147274
547.8;0.06;0.687168739;2.328049367;1.632280612;1.63211009;1.632110091
547.9;0.06;0.687156517;2.328049367;1.632243399;1.632072917;1.632072912
548;0.06;0.687144298;2.328049367;1.632206197;1.632035748;1.632035749
548.1;0.06;0.687132083;2.328049367;1.632169004;1.631998595;1.631998591
548.2;0.06;0.687119871;2.328049367;1.632131822;1.631961447;1.631961448
548.3;0.06;0.687107662;2.328049367;1.632094649;1.631924314;1.631924309
548.4;0.06;0.687095457;2.328049367;1.632057487;1.631887185;1.631887186
548.5;0.06;0.687083255;2.328049367;1.632020334;1.631850072;1.631850068
548.6;0.06;0.687071056;2.328049367;1.631983192;1.631812964;1.631812965
548.7;0.06;0.687058861;2.328049367;1.631946059;1.631775871;1.631775867
548.8;0.06;0.687046668;2.328049367;1.631908937;1.631738783;1.631738784
548.9;0.06;0.687034479;2.328049367;1.631871824;1.63170171;1.631701705
549;0.06;0.687022294;2.328049367;1.631834722;1.631664641;1.631664642
549.1;0.06;0.687010111;2.328049367;1.631797629;1.631627588;1.631627584
549.2;0.06;0.686997932;2.328049367;1.631760547;1.63159054;1.631590541
549.3;0.06;0.686985757;2.328049367;1.631723475;1.631553507;1.631553503
549.4;0.06;0.686973584;2.328049367;1.631686412;1.631516479;1.631516479
549.5;0.06;0.686961415;2.328049367;1.63164936;1.631479465;1.631479461
549.6;0.06;0.686949249;2.328049367;1.631612317;1.631442457;1.631442458
549.7;0.06;0.686937086;2.328049367;1.631575285;1.631405464;1.63140546
549.8;0.06;0.686924927;2.328049367;1.631538262;1.631368475;1.631368476
549.9;0.06;0.686912771;2.328049367;1.63150125;1.631331502;1.631331498
550;0.06;0.686900618;2.328049367;1.631464248;1.631294534;1.631294535
550.1;0.06;0.686888468;2.328049367;1.631427255;1.63125758;1.631257576
550.2;0.06;0.686876322;2.328049367;1.631390273;1.631220632;1.631220633
550.3;0.06;0.686864179;2.328049367;1.6313533;1.631183699;1.631183694
550.4;0.06;0.686852039;2.328049367;1.631316337;1.63114677;1.631146771
550.5;0.06;0.686839903;2.328049367;1.631279385;1.631109857;1.631109852
550.6;0.06;0.68682777;2.328049367;1.631242442;1.631072948;1.631072949
550.7;0.06;0.68681564;2.328049367;1.631205509;1.631036054;1.63103605
550.8;0.06;0.686803513;2.328049367;1.631168587;1.630999166;1.630999167
550.9;0.06;0.68679139;2.328049367;1.631131674;1.630962292;1.630962288
551;0.06;0.68677927;2.328049367;1.631094771;1.630925423;1.630925424
551.1;0.06;0.686767153;2.328049367;1.631057878;1.630888569;1.630888565
551.2;0.06;0.686755039;2.328049367;1.631020995;1.63085172;1.630851721
551.3;0.06;0.686742929;2.328049367;1.630984122;1.630814887;1.630814882
551.4;0.06;0.686730822;2.328049367;1.630947259;1.630778058;1.630778058
551.5;0.06;0.686718718;2.328049367;1.630910406;1.630741243;1.630741239
551.6;0.06;0.686706618;2.328049367;1.630873563;1.630704434;1.630704435
551.7;0.06;0.68669452;2.328049367;1.63083673;1.63066764;1.630667636
551.8;0.06;0.686682426;2.328049367;1.630799907;1.630630851;1.630630852
551.9;0.06;0.686670336;2.328049367;1.630763093;1.630594076;1.630594072
552;0.06;0.686658248;2.328049367;1.63072629;1.630557307;1.630557308
552.1;0.06;0.686646164;2.328049367;1.630689496;1.630520552;1.630520548
552.2;0.06;0.686634083;2.328049367;1.630652713;1.630483803;1.630483804
552.3;0.06;0.686622005;2.328049367;1.630615939;1.630447068;1.630447064
552.4;0.06;0.686609931;2.328049367;1.630579175;1.630410338;1.630410339
552.5;0.06;0.68659786;2.328049367;1.630542422;1.630373623;1.630373619
552.6;0.06;0.686585792;2.328049367;1.630505678;1.630336913;1.630336914
552.7;0.06;0.686573727;2.328049367;1.630468944;1.630300218;1.630300214
552.8;0.06;0.686561666;2.328049367;1.63043222;1.630263528;1.630263529
552.9;0.06;0.686549607;2.328049367;1.630395505;1.630226852;1.630226848
553;0.06;0.686537553;2.328049367;1.630358801;1.630190182;1.630190183
553.1;0.06;0.686525501;2.328049367;1.630322107;1.630153526;1.630153522
553.2;0.06;0.686513452;2.328049367;1.630285422;1.630116876;1.630116877
553.3;0.06;0.686501407;2.328049367;1.630248748;1.63008024;1.630080236
553.4;0.06;0.686489365;2.328049367;1.630212083;1.630043609;1.63004361
553.5;0.06;0.686477327;2.328049367;1.630175428;1.630006993;1.630006989
553.6;0.06;0.686465291;2.328049367;1.630138783;1.629970382;1.629970383
553.7;0.06;0.686453259;2.328049367;1.630102148;1.629933786;1.629933781
553.8;0.06;0.68644123;2.328049367;1.630065523;1.629897194;1.629897195
553.9;0.06;0.686429205;2.328049367;1.630028908;1.629860618;1.629860614
554;0.06;0.686417182;2.328049367;1.629992302;1.629824046;1.629824047
554.1;0.06;0.686405163;2.328049367;1.629955707;1.629787489;1.629787485
554.2;0.06;0.686393147;2.328049367;1.629919121;1.629750937;1.629750938
554.3;0.06;0.686381134;2.328049367;1.629882545;1.6297144;1.629714396
554.4;0.06;0.686369125;2.328049367;1.629845979;1.629677868;1.629677869
554.5;0.06;0.686357118;2.328049367;1.629809423;1.62964135;1.629641346
554.6;0.06;0.686345115;2.328049367;1.629772877;1.629604838;1.629604839
554.7;0.06;0.686333116;2.328049367;1.62973634;1.62956834;1.629568336
554.8;0.06;0.686321119;2.328049367;1.629699814;1.629531847;1.629531848
554.9;0.06;0.686309126;2.328049367;1.629663297;1.629495369;1.629495365
555;0.06;0.686297136;2.328049367;1.62962679;1.629458896;1.629458897
555.1;0.06;0.686285149;2.328049367;1.629590293;1.629422438;1.629422434
555.2;0.06;0.686273165;2.328049367;1.629553806;1.629385984;1.629385985
555.3;0.06;0.686261185;2.328049367;1.629517329;1.629349546;1.629349541
555.4;0.06;0.686249208;2.328049367;1.629480861;1.629313112;1.629313113
555.5;0.06;0.686237234;2.328049367;1.629444404;1.629276693;1.629276689
555.6;0.06;0.686225263;2.328049367;1.629407956;1.629240279;1.629240279
555.7;0.06;0.686213296;2.328049367;1.629371518;1.629203879;1.629203875
555.8;0.06;0.686201332;2.328049367;1.62933509;1.629167485;1.629167485
555.9;0.06;0.686189371;2.328049367;1.629298672;1.629131105;1.629131101
556;0.06;0.686177413;2.328049367;1.629262263;1.62909473;1.629094731
556.1;0.06;0.686165458;2.328049367;1.629225864;1.62905837;1.629058366
556.2;0.06;0.686153507;2.328049367;1.629189476;1.629022014;1.629022015
556.3;0.06;0.686141559;2.328049367;1.629153096;1.628985674;1.62898567
556.4;0.06;0.686129614;2.328049367;1.629116727;1.628949338;1.628949339
556.5;0.06;0.686117672;2.328049367;1.629080368;1.628913017;1.628913013
556.6;0.06;0.686105734;2.328049367;1.629044018;1.628876701;1.628876702
556.7;0.06;0.686093799;2.328049367;1.629007678;1.6288404;1.628840396
556.8;0.06;0.686081867;2.328049367;1.628971348;1.628804103;1.628804104
556.9;0.06;0.686069938;2.328049367;1.628935028;1.628767821;1.628767817
557;0.06;0.686058012;2.328049367;1.628898718;1.628731544;1.628731545
557.1;0.06;0.68604609;2.328049367;1.628862417;1.628695282;1.628695278
557.2;0.06;0.686034171;2.328049367;1.628826126;1.628659025;1.628659026
557.3;0.06;0.686022255;2.328049367;1.628789845;1.628622782;1.628622778
557.4;0.06;0.686010342;2.328049367;1.628753574;1.628586544;1.628586545
557.5;0.06;0.685998433;2.328049367;1.628717312;1.628550321;1.628550317
557.6;0.06;0.685986526;2.328049367;1.628681061;1.628514103;1.628514104
557.7;0.06;0.685974623;2.328049367;1.628644819;1.628477899;1.628477895
557.8;0.06;0.685962723;2.328049367;1.628608586;1.628441701;1.628441701
557.9;0.06;0.685950827;2.328049367;1.628572364;1.628405516;1.628405512
558;0.06;0.685938933;2.328049367;1.628536151;1.628369337;1.628369338
558.1;0.06;0.685927043;2.328049367;1.628499949;1.628333173;1.628333169
558.2;0.06;0.685915156;2.328049367;1.628463755;1.628297013;1.628297014
558.3;0.06;0.685903272;2.328049367;1.628427572;1.628260868;1.628260864
558.4;0.06;0.685891392;2.328049367;1.628391398;1.628224728;1.628224728
558.5;0.06;0.685879514;2.328049367;1.628355235;1.628188602;1.628188598
558.6;0.06;0.68586764;2.328049367;1.628319081;1.628152481;1.628152482
558.7;0.06;0.685855769;2.328049367;1.628282936;1.628116375;1.628116371
558.8;0.06;0.685843901;2.328049367;1.628246802;1.628080274;1.628080275
558.9;0.06;0.685832037;2.328049367;1.628210677;1.628044187;1.628044183
559;0.06;0.685820175;2.328049367;1.628174562;1.628008106;1.628008106
559.1;0.06;0.685808317;2.328049367;1.628138456;1.627972038;1.627972034
559.2;0.06;0.685796462;2.328049367;1.628102361;1.627935976;1.627935977
559.3;0.06;0.68578461;2.328049367;1.628066275;1.627899928;1.627899924
559.4;0.06;0.685772761;2.328049367;1.628030199;1.627863885;1.627863886
559.5;0.06;0.685760916;2.328049367;1.627994132;1.627827857;1.627827853
559.6;0.06;0.685749074;2.328049367;1.627958076;1.627791834;1.627791835
559.7;0.06;0.685737235;2.328049367;1.627922029;1.627755825;1.627755821
559.8;0.06;0.685725399;2.328049367;1.627885991;1.627719821;1.627719822
559.9;0.06;0.685713566;2.328049367;1.627849964;1.627683831;1.627683827
560;0.06;0.685701737;2.328049367;1.627813946;1.627647847;1.627647848
560.1;0.06;0.68568991;2.328049367;1.627777938;1.627611877;1.627611873
560.2;0.06;0.685678087;2.328049367;1.627741939;1.627575912;1.627575912
560.3;0.06;0.685666267;2.328049367;1.627705951;1.627539961;1.627539957
560.4;0.06;0.685654451;2.328049367;1.627669972;1.627504015;1.627504016
560.5;0.06;0.685642637;2.328049367;1.627634002;1.627468084;1.62746808
560.6;0.06;0.685630827;2.328049367;1.627598043;1.627432158;1.627432158
560.7;0.06;0.68561902;2.328049367;1.627562093;1.627396246;1.627396242
560.8;0.06;0.685607216;2.328049367;1.627526153;1.627360339;1.62736034
560.9;0.06;0.685595415;2.328049367;1.627490222;1.627324446;1.627324442
561;0.06;0.685583617;2.328049367;1.627454301;1.627288558;1.627288559
561.1;0.06;0.685571823;2.328049367;1.62741839;1.627252685;1.627252681
561.2;0.06;0.685560032;2.328049367;1.627382489;1.627216817;1.627216818
561.3;0.06;0.685548244;2.328049367;1.627346597;1.627180963;1.627180959
561.4;0.06;0.685536459;2.328049367;1.627310715;1.627145114;1.627145115
561.5;0.06;0.685524677;2.328049367;1.627274843;1.62710928;1.627109276
561.6;0.06;0.685512898;2.328049367;1.62723898;1.62707345;1.627073451
561.7;0.06;0.685501123;2.328049367;1.627203127;1.627037635;1.627037631
561.8;0.06;0.685489351;2.328049367;1.627167283;1.627001825;1.627001826
561.9;0.06;0.685477582;2.328049367;1.62713145;1.626966029;1.626966025
562;0.06;0.685465816;2.328049367;1.627095626;1.626930238;1.626930239
562.1;0.06;0.685454053;2.328049367;1.627059811;1.626894461;1.626894457
562.2;0.06;0.685442294;2.328049367;1.627024006;1.62685869;1.62685869
562.3;0.06;0.685430538;2.328049367;1.626988211;1.626822932;1.626822928
562.4;0.06;0.685418784;2.328049367;1.626952426;1.62678718;1.626787181
562.5;0.06;0.685407034;2.328049367;1.62691665;1.626751442;1.626751438
562.6;0.06;0.685395288;2.328049367;1.626880884;1.626715709;1.62671571
562.7;0.06;0.685383544;2.328049367;1.626845127;1.62667999;1.626679986
562.8;0.06;0.685371803;2.328049367;1.626809381;1.626644276;1.626644277
562.9;0.06;0.685360066;2.328049367;1.626773643;1.626608577;1.626608573
563;0.06;0.685348332;2.328049367;1.626737916;1.626572882;1.626572883
563.1;0.06;0.685336601;2.328049367;1.626702198;1.626537202;1.626537198
563.2;0.06;0.685324873;2.328049367;1.62666649;1.626501527;1.626501528
563.3;0.06;0.685313149;2.328049367;1.626630791;1.626465866;1.626465862
563.4;0.06;0.685301427;2.328049367;1.626595102;1.62643021;1.626430211
563.5;0.06;0.685289709;2.328049367;1.626559422;1.626394568;1.626394564
563.6;0.06;0.685277994;2.328049367;1.626523753;1.626358931;1.626358932
563.7;0.06;0.685266282;2.328049367;1.626488092;1.626323309;1.626323305
563.8;0.06;0.685254573;2.328049367;1.626452442;1.626287691;1.626287692
563.9;0.06;0.685242867;2.328049367;1.626416801;1.626252088;1.626252084
564;0.06;0.685231164;2.328049367;1.626381169;1.626216489;1.62621649
564.1;0.06;0.685219465;2.328049367;1.626345548;1.626180905;1.626180901
564.2;0.06;0.685207769;2.328049367;1.626309936;1.626145326;1.626145327
564.3;0.06;0.685196076;2.328049367;1.626274333;1.626109761;1.626109757
564.4;0.06;0.685184386;2.328049367;1.62623874;1.626074201;1.626074202
564.5;0.06;0.685172699;2.328049367;1.626203157;1.626038655;1.626038651
564.6;0.06;0.685161015;2.328049367;1.626167583;1.626003114;1.626003115
564.7;0.06;0.685149335;2.328049367;1.626132019;1.625967588;1.625967584
564.8;0.06;0.685137658;2.328049367;1.626096464;1.625932066;1.625932067
564.9;0.06;0.685125983;2.328049367;1.626060919;1.625896559;1.625896555
565;0.06;0.685114312;2.328049367;1.626025384;1.625861056;1.625861057
565.1;0.06;0.685102644;2.328049367;1.625989858;1.625825568;1.625825564
565.2;0.06;0.68509098;2.328049367;1.625954342;1.625790084;1.625790085
565.3;0.06;0.685079318;2.328049367;1.625918835;1.625754615;1.625754611
565.4;0.06;0.68506766;2.328049367;1.625883338;1.625719151;1.625719152
565.5;0.06;0.685056004;2.328049367;1.625847851;1.625683701;1.625683697
565.6;0.06;0.685044352;2.328049367;1.625812373;1.625648256;1.625648257
565.7;0.06;0.685032703;2.328049367;1.625776905;1.625612825;1.625612821
565.8;0.06;0.685021057;2.328049367;1.625741446;1.625577399;1.6255774
565.9;0.06;0.685009415;2.328049367;1.625705997;1.625541987;1.625541983
566;0.06;0.684997775;2.328049367;1.625670557;1.62550658;1.625506581
566.1;0.06;0.684986139;2.328049367;1.625635127;1.625471188;1.625471184
566.2;0.06;0.684974505;2.328049367;1.625599706;1.6254358;1.625435801
566.3;0.06;0.684962875;2.328049367;1.625564295;1.625400426;1.625400422
566.4;0.06;0.684951248;2.328049367;1.625528894;1.625365057;1.625365058
566.5;0.06;0.684939624;2.328049367;1.625493502;1.625329703;1.625329699
566.6;0.06;0.684928003;2.328049367;1.625458119;1.625294353;1.625294354
566.7;0.06;0.684916386;2.328049367;1.625422747;1.625259018;1.625259014
566.8;0.06;0.684904771;2.328049367;1.625387383;1.625223687;1.625223688
566.9;0.06;0.68489316;2.328049367;1.62535203;1.625188371;1.625188367
567;0.06;0.684881552;2.328049367;1.625316685;1.625153059;1.62515306
567.1;0.06;0.684869946;2.328049367;1.625281351;1.625117762;1.625117758
567.2;0.06;0.684858344;2.328049367;1.625246025;1.625082469;1.62508247
567.3;0.06;0.684846746;2.328049367;1.62521071;1.625047191;1.625047187
567.4;0.06;0.68483515;2.328049367;1.625175404;1.625011917;1.625011918
567.5;0.06;0.684823557;2.328049367;1.625140107;1.624976658;1.624976654
567.6;0.06;0.684811968;2.328049367;1.62510482;1.624941404;1.624941405
567.7;0.06;0.684800381;2.328049367;1.625069543;1.624906163;1.624906159
567.8;0.06;0.684788798;2.328049367;1.625034274;1.624870928;1.624870929
567.9;0.06;0.684777218;2.328049367;1.624999016;1.624835707;1.624835703
568;0.06;0.684765641;2.328049367;1.624963767;1.62480049;1.624800491
568.1;0.06;0.684754067;2.328049367;1.624928527;1.624765288;1.624765284
568.2;0.06;0.684742496;2.328049367;1.624893297;1.62473009;1.624730091
568.3;0.06;0.684730929;2.328049367;1.624858077;1.624694907;1.624694903
568.4;0.06;0.684719364;2.328049367;1.624822866;1.624659729;1.62465973
568.5;0.06;0.684707803;2.328049367;1.624787664;1.624624564;1.62462456
568.6;0.06;0.684696245;2.328049367;1.624752472;1.624589405;1.624589406
568.7;0.06;0.68468469;2.328049367;1.62471729;1.62455426;1.624554256
568.8;0.06;0.684673138;2.328049367;1.624682117;1.624519119;1.62451912
568.9;0.06;0.684661589;2.328049367;1.624646953;1.624483993;1.624483989
569;0.06;0.684650043;2.328049367;1.624611799;1.624448871;1.624448872
569.1;0.06;0.6846385;2.328049367;1.624576654;1.624413763;1.624413759
569.2;0.06;0.684626961;2.328049367;1.624541519;1.624378661;1.624378662
569.3;0.06;0.684615424;2.328049367;1.624506394;1.624343572;1.624343568
569.4;0.06;0.684603891;2.328049367;1.624471277;1.624308488;1.624308489
569.5;0.06;0.68459236;2.328049367;1.624436171;1.624273419;1.624273415
569.6;0.06;0.684580833;2.328049367;1.624401074;1.624238354;1.624238355
569.7;0.06;0.684569309;2.328049367;1.624365986;1.624203303;1.624203299
569.8;0.06;0.684557788;2.328049367;1.624330907;1.624168257;1.624168258
569.9;0.06;0.684546271;2.328049367;1.624295839;1.624133226;1.624133222
570;0.06;0.684534756;2.328049367;1.624260779;1.624098199;1.624098199
570.1;0.06;0.684523244;2.328049367;1.624225729;1.624063186;1.624063182
570.2;0.06;0.684511736;2.328049367;1.624190689;1.624028178;1.624028178
570.3;0.06;0.68450023;2.328049367;1.624155658;1.623993184;1.62399318
570.4;0.06;0.684488728;2.328049367;1.624120636;1.623958194;1.623958195
570.5;0.06;0.684477229;2.328049367;1.624085624;1.623923219;1.623923215
570.6;0.06;0.684465733;2.328049367;1.624050621;1.623888249;1.62388825
570.7;0.06;0.68445424;2.328049367;1.624015628;1.623853292;1.623853288
570.8;0.06;0.68444275;2.328049367;1.623980644;1.623818341;1.623818342
570.9;0.06;0.684431263;2.328049367;1.62394567;1.623783404;1.6237834
571;0.06;0.684419779;2.328049367;1.623910705;1.623748471;1.623748472
571.1;0.06;0.684408299;2.328049367;1.623875749;1.623713552;1.623713548
571.2;0.06;0.684396821;2.328049367;1.623840803;1.623678638;1.623678639
571.3;0.06;0.684385347;2.328049367;1.623805866;1.623643739;1.623643735
571.4;0.06;0.684373876;2.328049367;1.623770939;1.623608843;1.623608844
571.5;0.06;0.684362407;2.328049367;1.623736021;1.623573963;1.623573959
571.6;0.06;0.684350942;2.328049367;1.623701113;1.623539086;1.623539087
571.7;0.06;0.68433948;2.328049367;1.623666214;1.623504224;1.62350422
571.8;0.06;0.684328021;2.328049367;1.623631324;1.623469367;1.623469368
571.9;0.06;0.684316565;2.328049367;1.623596444;1.623434524;1.62343452
572;0.06;0.684305113;2.328049367;1.623561573;1.623399685;1.623399686
572.1;0.06;0.684293663;2.328049367;1.623526712;1.62336486;1.623364856
572.2;0.06;0.684282216;2.328049367;1.62349186;1.62333004;1.623330041
572.3;0.06;0.684270773;2.328049367;1.623457017;1.623295235;1.623295231
572.4;0.06;0.684259332;2.328049367;1.623422184;1.623260434;1.623260435
572.5;0.06;0.684247895;2.328049367;1.62338736;1.623225647;1.623225643
572.6;0.06;0.684236461;2.328049367;1.623352546;1.623190864;1.623190865
572.7;0.06;0.68422503;2.328049367;1.623317741;1.623156096;1.623156092
572.8;0.06;0.684213602;2.328049367;1.623282945;1.623121333;1.623121333
572.9;0.06;0.684202177;2.328049367;1.623248159;1.623086583;1.623086579
573;0.06;0.684190755;2.328049367;1.623213382;1.623051838;1.623051839
573.1;0.06;0.684179336;2.328049367;1.623178614;1.623017108;1.623017104
573.2;0.06;0.68416792;2.328049367;1.623143856;1.622982382;1.622982382
573.3;0.06;0.684156507;2.328049367;1.623109107;1.62294767;1.622947666
573.4;0.06;0.684145098;2.328049367;1.623074368;1.622912962;1.622912963
573.5;0.06;0.684133691;2.328049367;1.623039638;1.622878269;1.622878265
573.6;0.06;0.684122288;2.328049367;1.623004917;1.62284358;1.622843581
573.7;0.06;0.684110887;2.328049367;1.622970206;1.622808906;1.622808902
573.8;0.06;0.68409949;2.328049367;1.622935504;1.622774236;1.622774237
573.9;0.06;0.684088096;2.328049367;1.622900812;1.62273958;1.622739576
574;0.06;0.684076705;2.328049367;1.622866128;1.622704929;1.62270493
574.1;0.06;0.684065317;2.328049367;1.622831454;1.622670292;1.622670288
574.2;0.06;0.684053932;2.328049367;1.62279679;1.622635659;1.62263566
574.3;0.06;0.68404255;2.328049367;1.622762135;1.622601041;1.622601037
574.4;0.06;0.684031171;2.328049367;1.622727489;1.622566427;1.622566427
574.5;0.06;0.684019795;2.328049367;1.622692852;1.622531827;1.622531823
574.6;0.06;0.684008422;2.328049367;1.622658225;1.622497232;1.622497232
574.7;0.06;0.683997052;2.328049367;1.622623608;1.62246265;1.622462647
574.8;0.06;0.683985686;2.328049367;1.622588999;1.622428074;1.622428075
574.9;0.06;0.683974322;2.328049367;1.6225544;1.622393511;1.622393507
575;0.06;0.683962962;2.328049367;1.62251981;1.622358953;1.622358954
575.1;0.06;0.683951604;2.328049367;1.62248523;1.62232441;1.622324406
575.2;0.06;0.68394025;2.328049367;1.622450658;1.62228987;1.622289871
575.3;0.06;0.683928899;2.328049367;1.622416097;1.622255345;1.622255341
575.4;0.06;0.683917551;2.328049367;1.622381544;1.622220824;1.622220825
575.5;0.06;0.683906205;2.328049367;1.622347001;1.622186318;1.622186314
575.6;0.06;0.683894863;2.328049367;1.622312467;1.622151816;1.622151817
575.7;0.06;0.683883524;2.328049367;1.622277943;1.622117328;1.622117324
575.8;0.06;0.683872188;2.328049367;1.622243427;1.622082844;1.622082845
575.9;0.06;0.683860855;2.328049367;1.622208921;1.622048375;1.622048371
576;0.06;0.683849525;2.328049367;1.622174425;1.62201391;1.622013911
576.1;0.06;0.683838199;2.328049367;1.622139937;1.621979459;1.621979455
576.2;0.06;0.683826875;2.328049367;1.622105459;1.621945013;1.621945014
576.3;0.06;0.683815554;2.328049367;1.622070991;1.621910581;1.621910577
576.4;0.06;0.683804236;2.328049367;1.622036531;1.621876153;1.621876154
576.5;0.06;0.683792922;2.328049367;1.622002081;1.621841739;1.621841735
576.6;0.06;0.68378161;2.328049367;1.62196764;1.62180733;1.621807331
576.7;0.06;0.683770302;2.328049367;1.621933208;1.621772935;1.621772931
576.8;0.06;0.683758996;2.328049367;1.621898786;1.621738544;1.621738545
576.9;0.06;0.683747694;2.328049367;1.621864373;1.621704168;1.621704164
577;0.06;0.683736394;2.328049367;1.621829969;1.621669796;1.621669797
577.1;0.06;0.683725098;2.328049367;1.621795575;1.621635438;1.621635434
577.2;0.06;0.683713805;2.328049367;1.62176119;1.621601084;1.621601085
577.3;0.06;0.683702515;2.328049367;1.621726814;1.621566745;1.621566741
577.4;0.06;0.683691227;2.328049367;1.621692447;1.62153241;1.621532411
577.5;0.06;0.683679943;2.328049367;1.62165809;1.621498089;1.621498085
577.6;0.06;0.683668662;2.328049367;1.621623742;1.621463772;1.621463773
577.7;0.06;0.683657384;2.328049367;1.621589403;1.62142947;1.621429466
577.8;0.06;0.683646109;2.328049367;1.621555073;1.621395172;1.621395173
577.9;0.06;0.683634837;2.328049367;1.621520753;1.621360888;1.621360884
578;0.06;0.683623568;2.328049367;1.621486442;1.621326609;1.621326609
578.1;0.06;0.683612302;2.328049367;1.62145214;1.621292343;1.621292339
578.2;0.06;0.683601039;2.328049367;1.621417848;1.621258082;1.621258083
578.3;0.06;0.683589779;2.328049367;1.621383564;1.621223835;1.621223831
578.4;0.06;0.683578523;2.328049367;1.62134929;1.621189593;1.621189593
578.5;0.06;0.683567269;2.328049367;1.621315025;1.621155364;1.62115536
578.6;0.06;0.683556018;2.328049367;1.62128077;1.62112114;1.621121141
578.7;0.06;0.683544771;2.328049367;1.621246523;1.62108693;1.621086926
578.8;0.06;0.683533526;2.328049367;1.621212286;1.621052724;1.621052725
578.9;0.06;0.683522284;2.328049367;1.621178058;1.621018533;1.621018529
579;0.06;0.683511046;2.328049367;1.62114384;1.620984346;1.620984346
579.1;0.06;0.68349981;2.328049367;1.62110963;1.620950172;1.620950168
579.2;0.06;0.683488578;2.328049367;1.62107543;1.620916004;1.620916004
579.3;0.06;0.683477348;2.328049367;1.621041239;1.620881849;1.620881845
579.4;0.06;0.683466122;2.328049367;1.621007057;1.620847699;1.620847699
579.5;0.06;0.683454898;2.328049367;1.620972885;1.620813562;1.620813558
579.6;0.06;0.683443678;2.328049367;1.620938721;1.62077943;1.620779431
579.7;0.06;0.68343246;2.328049367;1.620904567;1.620745312;1.620745309
579.8;0.06;0.683421246;2.328049367;1.620870422;1.620711199;1.6207112
579.9;0.06;0.683410035;2.328049367;1.620836287;1.620677099;1.620677095
