Time,Stress,Derivative,RateInDegrees,SecondDerivative
120.29899999999884,3.8276258964732475,-0.0008382452476228721,-0.04802790363667422,
120.39899999999884,3.827542146948485,-0.0008374952476228673,-0.04798493183220648,
120.49899999999883,3.827458472423723,-0.0008367452476228624,-0.04794196002768475,
120.59899999999882,3.8273748728989605,-0.0008359952476228575,-0.04789898822310909,
120.69899999999882,3.827291348374198,-0.0008352452476228526,-0.047856016418479544,
120.79899999999881,3.827207898849436,-0.0008344952476228478,-0.04781304461379616,
120.89899999999881,3.8271245243246734,-0.0008337452476228429,-0.04777007280905899,
120.9989999999988,3.827041224799911,-0.000832995247622838,-0.04772710100426808,
121.0989999999988,3.8269580002751487,-0.0008322452476228332,-0.047684129199423476,
121.19899999999879,3.8268748507503862,-0.0008314952476228283,-0.04764115739452522,
121.29899999999878,3.826791776225624,-0.0008307452476228234,-0.04759818558957337,
121.39899999999878,3.8267087767008614,-0.0008299952476228186,-0.04755521378456798,
121.49899999999877,3.826625852176099,-0.0008292452476228137,-0.04751224197950908,
121.59899999999877,3.8265430026513365,-0.0008284952476228088,-0.047469270174396734,
121.69899999999876,3.826460228126574,-0.0008277452476228039,-0.047426298369230985,
121.79899999999876,3.8263775286018116,-0.0008269952476227991,-0.04738332656401188,
121.89899999999875,3.826294904077049,-0.0008262452476227942,-0.047340354758739475,
121.99899999999874,3.8262123545522866,-0.0008254952476227893,-0.047297382953413805,
122.09899999999874,3.8261298800275245,-0.0008247452476227845,-0.04725441114803493,
122.19899999999873,3.8260474805027624,-0.0008239952476227796,-0.047211439342602884,
122.29899999999873,3.8259651559780004,-0.0008232452476227747,-0.047168467537117745,
122.39899999999872,3.8258829064532383,-0.0008224952476227699,-0.04712549573157952,
122.49899999999872,3.825800731928476,-0.000821745247622765,-0.047082523925988294,
122.59899999999871,3.825718632403714,-0.0008209952476227601,-0.047039552120344094,
122.6989999999987,3.825636607878952,-0.0008202452476227552,-0.04699658031464698,
122.7989999999987,3.8255546583541897,-0.0008194952476227504,-0.04695360850889698,
122.8989999999987,3.8254727838294276,-0.0008187452476227455,-0.04691063670309417,
122.99899999999869,3.8253909843046654,-0.0008179952476227406,-0.046867664897238585,
123.09899999999868,3.825309259779903,-0.0008172452476227358,-0.04682469309133027,
123.19899999999868,3.825227610255141,-0.0008164952476227309,-0.046781721285369275,
123.29899999999867,3.825146035730379,-0.000815745247622726,-0.04673874947935566,
123.39899999999867,3.8250645362056166,-0.0008149952476227212,-0.04669577767328946,
123.49899999999866,3.8249831116808544,-0.0008142452476227163,-0.04665280586717072,
123.59899999999865,3.824901762156092,-0.0008134952476227114,-0.04660983406099951,
123.69899999999865,3.82482048763133,-0.0008127452476227065,-0.046566862254775854,
123.79899999999864,3.8247392881065676,-0.0008119952476227017,-0.04652389044849981,
123.89899999999864,3.8246581635818053,-0.0008112452476226968,-0.04648091864217143,
123.99899999999863,3.824577114057043,-0.0008104952476226919,-0.04643794683579076,
124.09899999999863,3.8244961395322807,-0.0008097452476226871,-0.04639497502935784,
124.19899999999862,3.8244152400075184,-0.0008089952476226822,-0.04635200322287273,
124.29899999999861,3.824334415482756,-0.0008082452476226773,-0.046309031416335474,
124.39899999999861,3.8242536659579938,-0.0008074952476226725,-0.04626605960974612,
124.4989999999986,3.8241729914332314,-0.0008067452476226676,-0.04622308780310472,
124.5989999999986,3.824092391908469,-0.0008059952476226627,-0.046180115996411315,
124.69899999999859,3.8240118673837067,-0.0008052452476226578,-0.04613714418966597,
124.79899999999859,3.8239314178589443,-0.000804495247622653,-0.046094172382868705,
124.89899999999858,3.823851043334182,-0.0008037452476226481,-0.04605120057601959,
124.99899999999857,3.8237707438094195,-0.0008029952476226432,-0.04600822876911866,
125.09899999999857,3.823690519284657,-0.0008022452476226384,-0.04596525696216598,
125.19899999999856,3.8236103697598947,-0.0008014952476226335,-0.04592228515516159,
125.29899999999856,3.823530295235132,-0.0008007452476226286,-0.04587931334810553,
125.39899999999855,3.8234502957103698,-0.0007999952476226238,-0.04583634154099786,
125.49899999999855,3.8233703711856073,-0.0007992452476226189,-0.04579336973383862,
125.59899999999854,3.823290521660845,-0.000798495247622614,-0.04575039792662787,
125.69899999999853,3.8232107471360828,-0.0007977452476226091,-0.045707426119365645,
125.79899999999853,3.8231310476113207,-0.0007969952476226043,-0.04566445431205201,
125.89899999999852,3.8230514230865587,-0.0007962452476225994,-0.04562148250468699,
125.99899999999852,3.8229718735617966,-0.0007954952476225945,-0.045578510697270654,
126.09899999999851,3.8228923990370345,-0.0007947452476225897,-0.04553553888980304,
126.1989999999985,3.8228129995122724,-0.0007939952476225848,-0.04549256708228419,
126.2989999999985,3.8227336749875103,-0.0007932452476225799,-0.04544959527471417,
126.3989999999985,3.822654425462748,-0.000792495247622575,-0.04540662346709302,
126.49899999999849,3.822575250937986,-0.0007917452476225702,-0.04536365165942078,
126.59899999999848,3.822496151413224,-0.0007909952476225653,-0.045320679851697514,
126.69899999999848,3.8224171268884617,-0.0007902452476225604,-0.045277708043923254,
126.79899999999847,3.8223381773636995,-0.0007894952476225556,-0.04523473623609807,
126.89899999999847,3.8222593028389373,-0.0007887452476225507,-0.04519176442822198,
126.99899999999846,3.822180503314175,-0.0007879952476225458,-0.045148792620295065,
127.09899999999845,3.822101778789413,-0.000787245247622541,-0.04510582081231735,
127.19899999999845,3.8220231292646507,-0.0007864952476225361,-0.04506284900428889,
127.29899999999844,3.8219445547398885,-0.0007857452476225312,-0.04501987719620974,
127.39899999999844,3.8218660552151262,-0.0007849952476225264,-0.04497690538807994,
127.49899999999843,3.821787630690364,-0.0007842452476225215,-0.04493393357989953,
127.59899999999843,3.8217092811656017,-0.0007834952476225166,-0.04489096177166858,
127.69899999999842,3.8216310066408394,-0.0007827452476225117,-0.04484798996338713,
127.79899999999841,3.821552807116077,-0.0007819952476225069,-0.04480501815505522,
127.89899999999841,3.821474682591315,-0.000781245247622502,-0.044762046346672905,
127.9989999999984,3.8213966330665525,-0.0007804952476224971,-0.04471907453824024,
128.0989999999984,3.82131865854179,-0.0007797452476224923,-0.04467610272975726,
128.1989999999984,3.821240759017028,-0.0007789952476224874,-0.04463313092122402,
