Time,Stress,Derivative,SecondDerivative
369.0000000000066,1.6591707800000013,-0.00023039999999991407,
369.1000000000066,1.6591477440000013,-0.00023035999999991382,
369.20000000000664,1.6591247120000012,-0.00023031999999991357,
369.30000000000666,1.6591016840000012,-0.00023027999999991332,
369.4000000000067,1.6590786600000011,-0.00023023999999991307,
369.5000000000067,1.6590556400000012,-0.00023019999999991281,
369.60000000000673,1.659032624000001,-0.00023015999999991256,
369.70000000000675,1.659009612000001,-0.00023011999999991231,
369.8000000000068,1.658986604000001,-0.00023007999999991206,
369.9000000000068,1.658963600000001,-0.0002300399999999118,
370.0000000000068,1.658940600000001,-0.00022999999999991156,
370.10000000000684,1.658917604000001,-0.0002299599999999113,
370.20000000000687,1.6588946120000012,-0.00022991999999991106,
370.3000000000069,1.6588716240000012,-0.0002298799999999108,
370.4000000000069,1.6588486400000013,-0.00022983999999991056,
370.50000000000693,1.6588256600000013,-0.0002297999999999103,
370.60000000000696,1.6588026840000014,-0.00022975999999991006,
370.700000000007,1.6587797120000014,-0.0002297199999999098,
370.800000000007,1.6587567440000015,-0.00022967999999990956,
370.900000000007,1.6587337800000015,-0.0002296399999999093,
371.00000000000705,1.6587108200000016,-0.00022959999999990906,
371.10000000000707,1.6586878640000016,-0.0002295599999999088,
371.2000000000071,1.6586649120000017,-0.00022951999999990856,
371.3000000000071,1.6586419640000016,-0.0002294799999999083,
371.40000000000714,1.6586190200000017,-0.00022943999999990806,
371.50000000000716,1.6585960800000017,-0.0002293999999999078,
371.6000000000072,1.6585731440000018,-0.00022935999999990756,
371.7000000000072,1.6585502120000017,-0.0002293199999999073,
371.80000000000723,1.6585272840000018,-0.00022927999999990706,
371.90000000000725,1.6585043600000018,-0.0002292399999999068,
372.0000000000073,1.6584814400000019,-0.00022919999999990656,
372.1000000000073,1.6584585240000018,-0.0002291599999999063,
372.2000000000073,1.658435612000002,-0.00022911999999990606,
372.30000000000734,1.6584127040000018,-0.0002290799999999058,
372.40000000000737,1.658389800000002,-0.00022903999999990556,
372.5000000000074,1.6583669000000019,-0.0002289999999999053,
372.6000000000074,1.658344004000002,-0.00022895999999990505,
372.70000000000744,1.6583211120000019,-0.0002289199999999048,
372.80000000000746,1.658298224000002,-0.00022887999999990455,
372.9000000000075,1.6582753400000019,-0.0002288399999999043,
373.0000000000075,1.658252460000002,-0.00022879999999990405,
373.1000000000075,1.6582295840000019,-0.0002287599999999038,
373.20000000000755,1.658206712000002,-0.00022871999999990355,
373.30000000000757,1.6581838440000018,-0.0002286799999999033,
373.4000000000076,1.658160980000002,-0.00022863999999990305,
373.5000000000076,1.6581381200000018,-0.0002285999999999028,
373.60000000000764,1.6581152640000019,-0.00022855999999990255,
373.70000000000766,1.6580924120000018,-0.0002285199999999023,
373.8000000000077,1.6580695640000018,-0.00022847999999990205,
373.9000000000077,1.6580467200000018,-0.0002284399999999018,
374.00000000000773,1.6580238800000018,-0.00022839999999990155,
374.10000000000775,1.6580010440000017,-0.0002283599999999013,
374.2000000000078,1.6579782120000017,-0.00022831999999990105,
374.3000000000078,1.6579553840000016,-0.0002282799999999008,
374.4000000000078,1.6579325600000017,-0.00022823999999990055,
374.50000000000784,1.6579097400000016,-0.0002281999999999003,
374.60000000000787,1.6578869240000016,-0.00022815999999990005,
374.7000000000079,1.6578641120000015,-0.0002281199999998998,
374.8000000000079,1.6578413040000015,-0.00022807999999989955,
374.90000000000794,1.6578185000000014,-0.0002280399999998993,
375.00000000000796,1.6577957000000014,-0.00022799999999989905,
375.100000000008,1.6577729040000015,-0.0002279599999998988,
375.200000000008,1.6577501120000016,-0.00022791999999989855,
375.300000000008,1.6577273240000017,-0.0002278799999998983,
375.40000000000805,1.6577045400000017,-0.00022783999999989804,
375.5000000000081,1.6576817600000018,-0.0002277999999998978,
375.6000000000081,1.6576589840000018,-0.00022775999999989754,
375.7000000000081,1.6576362120000019,-0.0002277199999998973,
375.80000000000814,1.6576134440000019,-0.00022767999999989704,
375.90000000000816,1.657590680000002,-0.0002276399999998968,
376.0000000000082,1.657567920000002,-0.00022759999999989654,
376.1000000000082,1.657545164000002,-0.0002275599999998963,
376.20000000000823,1.657522412000002,-0.00022751999999989604,
376.30000000000825,1.6574996640000021,-0.0002274799999998958,
376.4000000000083,1.6574769200000021,-0.00022743999999989554,
376.5000000000083,1.6574541800000022,-0.0002273999999998953,
376.6000000000083,1.6574314440000022,-0.00022735999999989504,
376.70000000000834,1.6574087120000023,-0.0002273199999998948,
376.80000000000837,1.6573859840000023,-0.00022727999999989454,
