Time,Stress,Derivative,RateInDegrees,SecondDerivative
587.80000000007,0.8060006167499885,-6.635000000072657E-06,-0.00038015749706788555,
587.90000000007,0.8059999549999884,-6.617500000072681E-06,-0.000379154820926452,
588.00000000007,0.8059992949999885,-6.600000000072705E-06,-0.0003781521447850183,
588.10000000007,0.8059986367499885,-6.58250000007273E-06,-0.0003771494686435843,
588.2000000000701,0.8059979802499885,-6.565000000072754E-06,-0.00037614679250215006,
588.3000000000701,0.8059973254999885,-6.547500000072778E-06,-0.0003751441163607156,
588.4000000000701,0.8059966724999885,-6.530000000072803E-06,-0.00037414144021928093,
588.5000000000701,0.8059960212499885,-6.512500000072827E-06,-0.00037313876407784604,
588.6000000000702,0.8059953717499885,-6.495000000072851E-06,-0.0003721360879364109,
588.7000000000702,0.8059947239999885,-6.4775000000728756E-06,-0.0003711334117949755,
588.8000000000702,0.8059940779999885,-6.4600000000729E-06,-0.00037013073565353997,
588.9000000000702,0.8059934337499884,-6.442500000072924E-06,-0.0003691280595121041,
589.0000000000703,0.8059927912499885,-6.4250000000729485E-06,-0.0003681253833706681,
589.1000000000703,0.8059921504999884,-6.407500000072973E-06,-0.00036712270722923183,
589.2000000000703,0.8059915114999884,-6.390000000072997E-06,-0.0003661200310877953,
589.3000000000703,0.8059908742499884,-6.372500000073021E-06,-0.0003651173549463586,
589.4000000000703,0.8059902387499884,-6.355000000073046E-06,-0.00036411467880492163,
589.5000000000704,0.8059896049999884,-6.33750000007307E-06,-0.00036311200266348447,
589.6000000000704,0.8059889729999884,-6.320000000073094E-06,-0.00036210932652204714,
589.7000000000704,0.8059883427499884,-6.302500000073119E-06,-0.00036110665038060954,
589.8000000000704,0.8059877142499884,-6.285000000073143E-06,-0.00036010397423917167,
589.9000000000705,0.8059870874999884,-6.267500000073167E-06,-0.00035910129809773363,
590.0000000000705,0.8059864624999884,-6.2500000000731916E-06,-0.00035809862195629533,
590.1000000000705,0.8059858392499883,-6.232500000073216E-06,-0.00035709594581485686,
590.2000000000705,0.8059852177499883,-6.21500000007324E-06,-0.0003560932696734181,
590.3000000000706,0.8059845979999883,-6.1975000000732645E-06,-0.0003550905935319792,
590.4000000000706,0.8059839799999884,-6.180000000073289E-06,-0.00035408791739054005,
590.5000000000706,0.8059833637499884,-6.162500000073313E-06,-0.0003530852412491007,
590.6000000000706,0.8059827492499884,-6.145000000073337E-06,-0.00035208256510766117,
590.7000000000706,0.8059821364999884,-6.127500000073362E-06,-0.00035107988896622135,
590.8000000000707,0.8059815254999884,-6.110000000073386E-06,-0.0003500772128247813,
590.9000000000707,0.8059809162499884,-6.09250000007341E-06,-0.0003490745366833411,
591.0000000000707,0.8059803087499884,-6.075000000073435E-06,-0.0003480718605419007,
591.1000000000707,0.8059797029999883,-6.057500000073459E-06,-0.00034706918440046,
591.2000000000708,0.8059790989999883,-6.040000000073483E-06,-0.00034606650825901914,
591.3000000000708,0.8059784967499883,-6.0225000000735076E-06,-0.00034506383211757813,
591.4000000000708,0.8059778962499883,-6.005000000073532E-06,-0.0003440611559761368,
591.5000000000708,0.8059772974999883,-5.987500000073556E-06,-0.00034305847983469534,
591.6000000000708,0.8059767004999883,-5.9700000000735805E-06,-0.00034205580369325357,
591.7000000000709,0.8059761052499883,-5.952500000073605E-06,-0.0003410531275518117,
591.8000000000709,0.8059755117499883,-5.935000000073629E-06,-0.00034005045141036953,
591.9000000000709,0.8059749199999883,-5.917500000073653E-06,-0.0003390477752689272,
592.0000000000709,0.8059743299999883,-5.900000000073678E-06,-0.0003380450991274847,
592.100000000071,0.8059737417499883,-5.882500000073702E-06,-0.00033704242298604193,
592.200000000071,0.8059731552499882,-5.865000000073726E-06,-0.00033603974684459897,
592.300000000071,0.8059725704999883,-5.847500000073751E-06,-0.00033503707070315584,
592.400000000071,0.8059719874999882,-5.830000000073775E-06,-0.00033403439456171244,
592.500000000071,0.8059714062499882,-5.812500000073799E-06,-0.0003330317184202689,
592.6000000000711,0.8059708267499882,-5.795000000073824E-06,-0.0003320290422788251,
