Time,Stress,Derivative,SecondDerivative
337.2000000000039,3.5960561840000023,-0.0003338399999996956,
337.30000000000393,3.5960228280000024,-0.00033355999999969377,
337.40000000000396,3.5959895000000026,-0.0003332799999996919,
337.500000000004,3.5959562000000025,-0.00033299999999969004,
337.600000000004,3.5959229280000025,-0.0003327199999996882,
337.700000000004,3.5958896840000025,-0.0003324399999996863,
337.80000000000405,3.5958564680000027,-0.00033215999999968446,
337.90000000000407,3.5958232800000025,-0.0003318799999996826,
338.0000000000041,3.5957901200000024,-0.00033159999999968074,
338.1000000000041,3.5957569880000024,-0.0003313199999996789,
338.20000000000414,3.5957238840000025,-0.000331039999999677,
338.30000000000416,3.5956908080000027,-0.00033075999999967516,
338.4000000000042,3.5956577600000026,-0.0003304799999996733,
338.5000000000042,3.5956247400000025,-0.00033019999999967144,
338.60000000000423,3.5955917480000026,-0.0003299199999996696,
338.70000000000425,3.5955587840000027,-0.0003296399999996677,
338.8000000000043,3.595525848000003,-0.00032935999999966585,
338.9000000000043,3.595492940000003,-0.000329079999999664,
339.0000000000043,3.595460060000003,-0.00032879999999966213,
339.10000000000434,3.595427208000003,-0.00032851999999966027,
339.20000000000437,3.595394384000003,-0.0003282399999996584,
339.3000000000044,3.595361588000003,-0.00032795999999965655,
339.4000000000044,3.595328820000003,-0.0003276799999996547,
339.50000000000443,3.595296080000003,-0.00032739999999965283,
339.60000000000446,3.595263368000003,-0.00032711999999965097,
339.7000000000045,3.5952306840000032,-0.0003268399999996491,
339.8000000000045,3.595198028000003,-0.00032655999999964725,
339.9000000000045,3.595165400000003,-0.0003262799999996454,
340.00000000000455,3.595132800000003,-0.0003259999999996435,
340.10000000000457,3.5951002280000033,-0.00032571999999964166,
340.2000000000046,3.5950676840000035,-0.0003254399999996398,
340.3000000000046,3.5950351680000034,-0.00032515999999963794,
340.40000000000464,3.5950026800000034,-0.0003248799999996361,
340.50000000000466,3.5949702200000035,-0.0003245999999996342,
340.6000000000047,3.5949377880000037,-0.00032431999999963236,
340.7000000000047,3.5949053840000036,-0.0003240399999996305,
340.80000000000473,3.5948730080000035,-0.00032375999999962864,
340.90000000000475,3.5948406600000036,-0.0003234799999996268,
341.0000000000048,3.5948083400000037,-0.0003231999999996249,
341.1000000000048,3.594776048000004,-0.00032291999999962306,
341.2000000000048,3.594743784000004,-0.0003226399999996212,
341.30000000000484,3.594711548000004,-0.00032235999999961933,
341.40000000000487,3.594679340000004,-0.00032207999999961747,
341.5000000000049,3.594647160000004,-0.0003217999999996156,
341.6000000000049,3.594615008000004,-0.00032151999999961375,
341.70000000000493,3.594582884000004,-0.0003212399999996119,
341.80000000000496,3.594550788000004,-0.00032095999999961003,
341.900000000005,3.594518720000004,-0.00032067999999960817,
342.000000000005,3.594486680000004,-0.0003203999999996063,
342.100000000005,3.594454668000004,-0.00032011999999960445,
342.20000000000505,3.594422684000004,-0.0003198399999996026,
342.30000000000507,3.594390728000004,-0.0003195599999996007,
342.4000000000051,3.594358800000004,-0.00031927999999959886,
342.5000000000051,3.5943269000000044,-0.000318999999999597,
342.60000000000514,3.5942950280000043,-0.00031871999999959514,
342.70000000000516,3.5942631840000043,-0.0003184399999995933,
342.8000000000052,3.5942313680000044,-0.0003181599999995914,
342.9000000000052,3.5941995800000046,-0.00031787999999958956,
343.00000000000523,3.5941678200000045,-0.0003175999999995877,
343.10000000000525,3.5941360880000044,-0.00031731999999958584,
343.2000000000053,3.5941043840000044,-0.000317039999999584,
343.3000000000053,3.5940727080000046,-0.0003167599999995821,
343.4000000000053,3.594041060000005,-0.00031647999999958026,
343.50000000000534,3.5940094400000047,-0.0003161999999995784,
343.60000000000537,3.5939778480000046,-0.00031591999999957654,
343.7000000000054,3.5939462840000047,-0.0003156399999995747,
343.8000000000054,3.593914748000005,-0.0003153599999995728,
343.90000000000543,3.593883240000005,-0.00031507999999957095,
344.00000000000546,3.593851760000005,-0.0003147999999995691,
344.1000000000055,3.593820308000005,-0.00031451999999956723,
344.2000000000055,3.593788884000005,-0.00031423999999956537,
344.3000000000055,3.5937574880000054,-0.0003139599999995635,
344.40000000000555,3.5937261200000052,-0.00031367999999956165,
344.50000000000557,3.593694780000005,-0.0003133999999995598,
344.6000000000056,3.5936634680000052,-0.00031311999999955793,
344.7000000000056,3.5936321840000054,-0.00031283999999955607,
344.80000000000564,3.5936009280000056,-0.0003125599999995542,
344.90000000000566,3.5935697000000055,-0.00031227999999955234,
345.0000000000057,3.5935385000000055,-0.0003119999999995505,
345.1000000000057,3.5935073280000056,-0.0003117199999995486,
345.20000000000573,3.593476184000006,-0.00031143999999954676,
345.30000000000575,3.5934450680000056,-0.0003111599999995449,
345.4000000000058,3.5934139800000056,-0.00031087999999954304,
345.5000000000058,3.5933829200000056,-0.0003105999999995412,
345.6000000000058,3.5933518880000057,-0.0003103199999995393,
345.70000000000584,3.593320884000006,-0.00031003999999953746,
345.80000000000587,3.593289908000006,-0.0003097599999995356,
345.9000000000059,3.5932589600000058,-0.00030947999999953374,
346.0000000000059,3.593228040000006,-0.0003091999999995319,
346.10000000000593,3.593197148000006,-0.00030891999999953,
346.20000000000596,3.5931662840000063,-0.00030863999999952815,
346.300000000006,3.593135448000006,-0.0003083599999995263,
346.400000000006,3.593104640000006,-0.00030807999999952443,
346.500000000006,3.5930738600000063,-0.00030779999999952257,
346.60000000000605,3.5930431080000065,-0.0003075199999995207,
346.70000000000607,3.5930123840000063,-0.00030723999999951885,
346.8000000000061,3.5929816880000063,-0.000306959999999517,
346.9000000000061,3.5929510200000063,-0.00030667999999951513,
347.00000000000614,3.5929203800000065,-0.00030639999999951327,
347.10000000000616,3.5928897680000067,-0.0003061199999995114,
347.2000000000062,3.5928591840000066,-0.00030583999999950955,
347.3000000000062,3.5928286280000066,-0.0003055599999995077,
347.40000000000623,3.5927981000000067,-0.0003052799999995058,
347.50000000000625,3.592767600000007,-0.00030499999999950396,
347.6000000000063,3.5927371280000067,-0.0003047199999995021,
347.7000000000063,3.5927066840000066,-0.00030443999999950024,
347.8000000000063,3.5926762680000066,-0.0003041599999994984,
347.90000000000634,3.5926458800000067,-0.0003038799999994965,
348.00000000000637,3.592615520000007,-0.00030359999999949466,
348.1000000000064,3.592585188000007,-0.0003033199999994928,
348.2000000000064,3.5925548840000068,-0.00030303999999949094,
348.30000000000643,3.592524608000007,-0.0003027599999994891,
348.40000000000646,3.592494360000007,-0.0003024799999994872,
348.5000000000065,3.5924641400000072,-0.00030219999999948536,
348.6000000000065,3.592433948000007,-0.0003019199999994835,
348.7000000000065,3.592403784000007,-0.00030163999999948163,
348.80000000000655,3.5923736480000072,-0.0003013599999994798,
348.90000000000657,3.5923435400000074,-0.0003010799999994779,
349.0000000000066,3.5923134600000073,-0.00030079999999947605,
349.1000000000066,3.5922834080000072,-0.0003005199999994742,
349.20000000000664,3.5922533840000073,-0.00030023999999947233,
349.30000000000666,3.5922233880000074,-0.00029995999999947047,
349.4000000000067,3.5921934200000076,-0.0002996799999994686,
349.5000000000067,3.5921634800000075,-0.00029939999999946675,
349.60000000000673,3.5921335680000075,-0.0002991199999994649,
349.70000000000675,3.5921036840000076,-0.000298839999999463,
349.8000000000068,3.5920738280000077,-0.00029855999999946117,
349.9000000000068,3.592044000000008,-0.0002982799999994593,
350.0000000000068,3.592014200000008,-0.00029799999999945744,
350.10000000000684,3.591984428000008,-0.0002977199999994556,
350.20000000000687,3.591954684000008,-0.0002974399999994537,
350.3000000000069,3.5919249680000083,-0.00029715999999945186,
350.4000000000069,3.591895280000008,-0.00029687999999945,
350.50000000000693,3.591865620000008,-0.00029659999999944814,
350.60000000000696,3.591835988000008,-0.0002963199999994463,
350.700000000007,3.5918063840000083,-0.0002960399999994444,
350.800000000007,3.5917768080000085,-0.00029575999999944256,
350.900000000007,3.5917472600000084,-0.0002954799999994407,
351.00000000000705,3.5917177400000084,-0.00029519999999943884,
351.10000000000707,3.5916882480000085,-0.000294919999999437,
351.2000000000071,3.5916587840000087,-0.0002946399999994351,
351.3000000000071,3.5916293480000085,-0.00029435999999943325,
351.40000000000714,3.5915999400000085,-0.0002940799999994314,
351.50000000000716,3.5915705600000085,-0.00029379999999942953,
351.6000000000072,3.5915412080000086,-0.00029351999999942767,
351.7000000000072,3.591511884000009,-0.0002932399999994258,
351.80000000000723,3.5914825880000087,-0.00029295999999942395,
351.90000000000725,3.5914533200000087,-0.0002926799999994221,
352.0000000000073,3.591424080000009,-0.00029239999999942023,
352.1000000000073,3.591394868000009,-0.00029211999999941837,
352.2000000000073,3.591365684000009,-0.0002918399999994165,
352.30000000000734,3.591336528000009,-0.00029155999999941465,
352.40000000000737,3.591307400000009,-0.0002912799999994128,
352.5000000000074,3.5912783000000092,-0.0002909999999994109,
352.6000000000074,3.5912492280000095,-0.00029071999999940906,
352.70000000000744,3.5912201840000093,-0.0002904399999994072,
352.80000000000746,3.5911911680000093,-0.00029015999999940534,
352.9000000000075,3.5911621800000093,-0.0002898799999994035,
353.0000000000075,3.5911332200000095,-0.0002895999999994016,
353.1000000000075,3.5911042880000097,-0.00028931999999939976,
353.20000000000755,3.5910753840000096,-0.0002890399999993979,
353.30000000000757,3.5910465080000096,-0.00028875999999939604,
353.4000000000076,3.5910176600000097,-0.0002884799999993942,
353.5000000000076,3.59098884000001,-0.0002881999999993923,
353.60000000000764,3.59096004800001,-0.00028791999999939046,
353.70000000000766,3.59093128400001,-0.0002876399999993886,
353.8000000000077,3.59090254800001,-0.00028735999999938673,
353.9000000000077,3.59087384000001,-0.0002870799999993849,
354.00000000000773,3.5908451600000104,-0.000286799999999383,
354.10000000000775,3.5908165080000103,-0.00028651999999938115,
354.2000000000078,3.5907878840000103,-0.0002862399999993793,
354.3000000000078,3.5907592880000103,-0.00028595999999937743,
354.4000000000078,3.5907307200000105,-0.00028567999999937557,
354.50000000000784,3.5907021800000107,-0.0002853999999993737,
354.60000000000787,3.5906736680000106,-0.00028511999999937185,
354.7000000000079,3.5906451840000106,-0.00028483999999937,
354.8000000000079,3.5906167280000107,-0.0002845599999993681,
354.90000000000794,3.590588300000011,-0.00028427999999936627,
355.00000000000796,3.590559900000011,-0.0002839999999993644,
355.100000000008,3.5905315280000107,-0.00028371999999936254,
355.200000000008,3.590503184000011,-0.0002834399999993607,
355.300000000008,3.590474868000011,-0.0002831599999993588,
355.40000000000805,3.590446580000011,-0.00028287999999935696,
355.5000000000081,3.590418320000011,-0.0002825999999993551,
355.6000000000081,3.590390088000011,-0.00028231999999935324,
355.7000000000081,3.590361884000011,-0.0002820399999993514,
355.80000000000814,3.5903337080000113,-0.0002817599999993495,
355.90000000000816,3.5903055600000116,-0.00028147999999934766,
356.0000000000082,3.5902774400000115,-0.0002811999999993458,
356.1000000000082,3.5902493480000115,-0.00028091999999934394,
356.20000000000823,3.5902212840000116,-0.0002806399999993421,
356.30000000000825,3.590193248000012,-0.0002803599999993402,
356.4000000000083,3.5901652400000117,-0.00028007999999933835,
356.5000000000083,3.5901372600000117,-0.0002797999999993365,
356.6000000000083,3.5901093080000117,-0.00027951999999933463,
356.70000000000834,3.590081384000012,-0.00027923999999933277,
356.80000000000837,3.590053488000012,-0.0002789599999993309,
356.9000000000084,3.590025620000012,-0.00027867999999932905,
357.0000000000084,3.589997780000012,-0.0002783999999993272,
357.10000000000844,3.589969968000012,-0.00027811999999932533,
357.20000000000846,3.5899421840000123,-0.00027783999999932347,
357.3000000000085,3.5899144280000126,-0.0002775599999993216,
357.4000000000085,3.5898867000000125,-0.00027727999999931975,
357.5000000000085,3.5898590000000126,-0.0002769999999993179,
357.60000000000855,3.5898313280000127,-0.000276719999999316,
357.7000000000086,3.589803684000013,-0.00027643999999931416,
357.8000000000086,3.589776068000013,-0.0002761599999993123,
357.9000000000086,3.589748480000013,-0.00027587999999931044,
358.00000000000864,3.589720920000013,-0.0002755999999993086,
358.10000000000866,3.589693388000013,-0.0002753199999993067,
358.2000000000087,3.5896658840000133,-0.00027503999999930486,
358.3000000000087,3.589638408000013,-0.000274759999999303,
358.40000000000873,3.5896109600000132,-0.00027447999999930114,
358.50000000000875,3.5895835400000133,-0.0002741999999992993,
358.6000000000088,3.5895561480000135,-0.0002739199999992974,
358.7000000000088,3.5895287840000134,-0.00027363999999929556,
358.8000000000088,3.5895014480000134,-0.0002733599999992937,
358.90000000000884,3.5894741400000134,-0.00027307999999929183,
359.00000000000887,3.5894468600000136,-0.00027279999999929,
359.1000000000089,3.589419608000014,-0.0002725199999992881,
359.2000000000089,3.5893923840000137,-0.00027223999999928625,
359.30000000000894,3.5893651880000137,-0.0002719599999992844,
359.40000000000896,3.589338020000014,-0.00027167999999928253,
359.500000000009,3.589310880000014,-0.00027139999999928067,
359.600000000009,3.5892837680000143,-0.0002711199999992788,
359.700000000009,3.589256684000014,-0.00027083999999927695,
359.80000000000905,3.589229628000014,-0.0002705599999992751,
359.9000000000091,3.5892026000000143,-0.0002702799999992732,
360.0000000000091,3.5891756000000146,-0.00026999999999927137,
360.1000000000091,3.5891486280000144,-0.0002697199999992695,
360.20000000000914,3.5891216840000144,-0.00026943999999926764,
360.30000000000916,3.5890947680000145,-0.0002691599999992658,
360.4000000000092,3.5890678800000146,-0.0002688799999992639,
360.5000000000092,3.589041020000015,-0.00026859999999926206,
360.60000000000923,3.589014188000015,-0.0002683199999992602,
360.70000000000925,3.588987384000015,-0.00026803999999925834,
360.8000000000093,3.588960608000015,-0.0002677599999992565,
360.9000000000093,3.588933860000015,-0.0002674799999992546,
361.0000000000093,3.588907140000015,-0.00026719999999925276,
361.10000000000935,3.588880448000015,-0.0002669199999992509,
361.20000000000937,3.588853784000015,-0.00026663999999924904,
361.3000000000094,3.588827148000015,-0.0002663599999992472,
361.4000000000094,3.5888005400000154,-0.0002660799999992453,
361.50000000000944,3.5887739600000153,-0.00026579999999924345,
361.60000000000946,3.5887474080000152,-0.0002655199999992416,
361.7000000000095,3.5887208840000153,-0.00026523999999923973,
361.8000000000095,3.5886943880000155,-0.00026495999999923787,
361.9000000000095,3.5886679200000158,-0.000264679999999236,
362.00000000000955,3.5886414800000157,-0.00026439999999923415,
362.1000000000096,3.5886150680000157,-0.0002641199999992323,
362.2000000000096,3.588588684000016,-0.00026383999999923043,
362.3000000000096,3.588562328000016,-0.00026355999999922857,
362.40000000000964,3.588536000000016,-0.0002632799999992267,
362.50000000000966,3.588509700000016,-0.00026299999999922485,
362.6000000000097,3.588483428000016,-0.000262719999999223,
362.7000000000097,3.588457184000016,-0.0002624399999992211,
362.80000000000973,3.5884309680000164,-0.00026215999999921926,
362.90000000000975,3.5884047800000163,-0.0002618799999992174,
363.0000000000098,3.5883786200000163,-0.00026159999999921554,
363.1000000000098,3.5883524880000164,-0.0002613199999992137,
363.2000000000098,3.5883263840000166,-0.0002610399999992118,
363.30000000000985,3.588300308000017,-0.00026075999999920996,
363.40000000000987,3.588274260000017,-0.0002604799999992081,
363.5000000000099,3.588248240000017,-0.00026019999999920624,
